,date,funny,business_id,text,user_id,useful,cool,stars,review_id
26117,2017-02-04,0,-FcZY7a7qgxTUlTvwuyJnQ,"If you love tasty ramen and appreciate intricate depth of flavor, this is NOT for you. If you want a generic ramen experience that underwhelms and is easily forgettable then this is your spot!

The Mrs and I stopped in after a movie. We started with spicy garlic edamame and spring rolls. The edamame was good and flavor was acceptable but nothing memorable. The spring rolls were fresh but lacking in flavor. The peanut sauce added to them but didn't impress. 

I had the tonkotsu ramen which was bland and didn't have any of the usual depth. The pork was lacking in flavor and the bamboo had no crunch at all. The soft boiled egg had been soaked in soy and was too salty. The Mrs had the pad Thai which was the least impressive she's ever had. The signature pork fried rice was the least flavorful I've ever had. Even the pork belly on top tasted like a generic piece of meat. 

The bright spot here was service. Our server was attentive without being pushy. He gave reasonable suggestions but overall just an overpriced let down. Probably won't return.",a88IGZ0P0YRXePKi0UKARw,1,0,2,lyLbXd0VRpgOu2jIIJWHQA
42746,2015-06-25,0,-FcZY7a7qgxTUlTvwuyJnQ,"This place is located inside of one of my favorite casinos, Red Rock. I've been searching for a restaurant that served good vermicelli in Las Vegas for two years. I found it! The meat is well seasoned, the portions are fair and the prices are good especially considering that they're located in a casino. This small noodle house serves not only Vietnamese but, Chinese and Thai as well. The decor is clever and eye-catching. I wouldn't recommend this cute little place for large parties as it only seats about 50 people. I rated this restaurant at a three because the service is SUPER SLOW! It really DOESN'T take 30 minutes to prepare noodles. Needless to say, I'd come back. Hopefully they improve on the speed.",oOlzp2cnVaDzRDazuSYPPg,1,1,3,-sPo3rfULZsvxT5vtpW8XA
116454,2016-03-10,0,-FcZY7a7qgxTUlTvwuyJnQ,"The place was a little small all the decor was very Asian themed. Most of the dishes were all different types they had Japanese, Chinese, Thai, and Vietnamese. I went with my family after the movies. We ordered 1 noodle soup, pad thai, and pork fried rice.

The wonton soup didn't come with noodles so we had to add noodles. They tasted like the Ramen noodles. Even though there was a difference in noodle texture the soup was really good. The pork fried rice was much better, the pork meat was so soft and so tasty. That was something I would go back for again. The pad thai was okay I got mine with chicken. A great surprise for me it had tofu in the pad thai. The taste wasn't all there for the pad thai but it was okay for a place that is Asian fusion.

The service was great, the hostess was very friendly we got a table right away. The server Carlos was friendly, he checked on us more than 3 times which makes me happy. 

Next time we go to the movies we shall go back for dinner again",q3wOBk8hlmX854V_dDGcqw,0,0,5,x5sRa9pzg5clb1ENkVfAew
161173,2016-10-10,0,-FcZY7a7qgxTUlTvwuyJnQ,"Excellent service, waiter was attentive and efficient.  Strangest 5-spiced beef noodle soup, though.  Can't decide whether it was Chinese, Vietnamese, or Japanese style.  The presentation appeared to be Vietnamese, but they used Japanese Udon noodles, and named it 5-spiced beef noodle soup.  It turned out to be a disappointing bowl of noodles.  Make up your mid and just follow one style.  Fusion or not, didn't quite work for me.",WFPsY1rTrDuh0BZoaPpflQ,0,0,3,sr3KaxstcvLIjAk3bxKU7Q
193384,2014-12-29,0,-FcZY7a7qgxTUlTvwuyJnQ,Went with a friend. We both enjoyed the food. I had Spicy shrimp and my friend had Chicken pad Thai. It was very good and clean,WuS8mLlz6kfCJ6jIrWftHw,2,0,4,r_KWro4FKVucl8OrwGZ49A
231048,2015-04-21,0,-FcZY7a7qgxTUlTvwuyJnQ,Picture on menu is quite deceiving from what they serve you. Other than that service is great and the price is reasonable,yMhRMx0JBKH8g3MFrmkd-g,0,0,2,389AoU-Cj1e9GdGCznjryA
267139,2014-12-18,0,-FcZY7a7qgxTUlTvwuyJnQ,The wonton soup with ramen noodles is a dream come true! This was my 2nd time at Red Rock's new noodle bar and i cant get enough. Also the soup dumpling was great. Great lunch spot.,P8Rn03SOJg0NnExbOWhLZw,7,0,5,6wF4ThcjGUcWYQ2zm-vaoQ
272393,2015-02-05,3,-FcZY7a7qgxTUlTvwuyJnQ,"First off, I am not rating the food at all.  The food is 5 star, pretty excellent.  I always get the signature fried rice and the shrimp toast and it is pretty spectacular.  This review is for the customer service ONLY - WHICH IS ONLY GIVING A HALF STAR - LUCKY FOR THIS RESTAURANT THAT YELP WONT ALLOW JUST HALF A STAR.

I have been here 5 times, and the first time was the ONLY time that I got good (not great) customer service.  Since the first time was good, I brought my husband my next go round.  TOTAL fail on the customer service - they put out the entree BEFORE the appetizers and they did not bring both entrees as the same time either.  I asked to talk to a manager - the manager said that he will email management - GUESS WHAT - I never heard anything back.  This place is totally mismanaged.  The third time I was here alone for early dinner so I just sat at the bar.  I timed it - it took them 7 minutes just to get me a soda, and another 18 minutes just to get my signature fried rice.  Mind you, the place was not crowded. Did I mention that this place is mismanaged?  Just making sure.  Since the food is soooo good, I keep giving this place a chance.  My fourth visit I just got food to go - so I guess it wasnt bad since I didnt have to endure the poor customer service.  The last time was the funniest - I was there again for early dinner (like 5ish) so there was barely no one here - maybe 10 customers total.  I am sitting at the bar just waiting for my food - this couple walks up the hostess' bar.  GUESS WHAT - they wait there - I kid you not - for 10 minutes to be seated.  Guess what the hostess was doing?  Clearing tables and serving food.  The management needs to know about the poor customer service that this place has.  I mean, its at the red rock - one of the best hotels in Las Vegas and they have this?  THEY NEED TO REDO THEIR CUSTOMER TRAINING -MANAGEMENT NEEDS TO LOOK INTO THIS!!!!!!",Wpr_EbRY9ABBnqrHS0Ad2A,7,0,1,7t2o7McUh1lcW1mu0-8EGw
331707,2015-01-29,0,-FcZY7a7qgxTUlTvwuyJnQ,"I heard a lot about 8 Noodle Bar recently and couldn't wait to try it.  I finally got the chance last week and not only was the food great, but so was the fast service! The smell of the food just kind of lures you in.  Can't wait to go back next time I'm near Red Rock!",kpbMJcx6wYprpHjyaHTWWw,1,1,5,V-pDXqrg_4QOogZG-zi4bw
365386,2015-02-22,0,-FcZY7a7qgxTUlTvwuyJnQ,"We normally don't like to eat in casino restaurants but this place caught our eyes. It's a small restaurant in the Red Rock casino and opened I think in December. We were seated promptly and the restaurant was almost full. It took about 10 mins before a wait staffer appeared but once he did he provided us excellent service, I watched as he was extremely busy, always on the move and never wasting a minute standing around as I noticed a couple of the other waiters doing. We started with the Mochiko chicken appetizer, it was very good with a slight crunch and mildly sweet garlicky flavor. Next was the Pork Belly bao which was delicious in a super soft bun and finally  I had the chilled vermicelli noodle bowl which was good as I find most of the grilled pork in these types of noodle bowls either not ""grilled"" or  too sweet, the pork was grilled and had a mild sweetness to it, the only thing lacking in this entree that kept it from being perfect was the fish sauce flavor, it had none that I could detect in the nuoc cham sauce. My partner had the wonton soup and found it to be good but not memorable and could have used a few more wontons in it as it only had 3. It was not a dish he would order again.",vtBQomaRGUNMn8t8az1IhA,0,0,4,11hTw1dL5f4buuCu8b_UHQ
375939,2015-07-23,1,-FcZY7a7qgxTUlTvwuyJnQ,"The service and the fried rice here is excellent, but that's about all I find great about this place.  

I was really excited about having a restaurant so close to home that serves tonkotsu ramen but like so many others mention in their reviews, do not expect ""tonkotsu"" ramen.  It's definitely a shoyu-style broth not at all resembling what most would consider a tonkotsu broth.  Even beyond the broth, the chashu pork that goes with the ramen is not at all the melt-in-your-mouth texture it should be.  

On an opposite note, most of the fried rice offered here is delicious.  So during your visit, opt for the rice rather than the noodles at this... noodle bar?",bm8JuOM_H0QVostioA-PRw,2,0,3,fye7hlQiekSJwn0l2zagYA
402530,2017-11-29,0,-FcZY7a7qgxTUlTvwuyJnQ,This place is pricey enough but when I plan on picking my food up myself and they want to charge 2.50$ on top of the order for the containers that's insane. It's noodles for god sake it's not steak!!!!,WHTU8UF7m70ePjLkuBNF3g,3,0,1,enyKlV0t-GVa04DYVVGjEw
410600,2016-06-02,0,-FcZY7a7qgxTUlTvwuyJnQ,Great food - the right amount of portions & great service! Friendly atmosphere - comfort level is high.,2-8oKV9r2hnZDceVwYPiQg,0,0,4,w1PB4RIKnfbjAWsYPFgwHQ
436986,2016-07-04,2,-FcZY7a7qgxTUlTvwuyJnQ,"Thought we'd give it a go because of convenience being from summerlin area. Got here at 9:40p and ordered ramen and fried rice with gyoza for an app. Didn't get the gyoza until 10:40 and the ramen came out at 11:05 with the fried rice at 11:15. Food is sub par. As many noted before, looks pretty but the taste is so bland. The ramen noodles were at the bottom of the bowl and stuck together like they were just opened from a package and barely cooked (in fact they were from a package). Peking duck fried rice was over seasoned and didn't resemble duck all that well. Very disappointed with my experience. Not worth the price for what they're serving.",-S3GSNbDrEq3SuE21H9mQA,2,0,1,sDrzinfcofmR7RXq4Jn1aw
457645,2016-03-07,0,-FcZY7a7qgxTUlTvwuyJnQ,"Food was amazing!! Service very lacking, for an express style eatery I was let down, just order to go",KN9gNRpU_UZRlzC-p9brfg,0,0,3,42r_3h7uh6oxgM2U6eJ22g
469156,2017-08-24,0,-FcZY7a7qgxTUlTvwuyJnQ,"Best place to eat at this casino during lunch hours.
If you like salad, I suggest the vermicelli.
I personally loved it, and the pork chops are amazing!!!",z2eumgZyOqhA1kfRfW6vxw,0,0,5,YMldudTljQ6B5rs898qIKg
515411,2015-02-02,0,-FcZY7a7qgxTUlTvwuyJnQ,"So craving for asian food after bowling at red rock. We were so glad to find the noodle bar right in center of casino. They have variety types of foods like Japanese, Chinese, Vietnamese and thai. I like the shrimp toast, fried rice,,,I gotta come back for more appetizers. Good food with great customer services. Nice decor clean bar with open kitchen.",E97UxM7LrxcU02fOys77Kg,0,0,5,ju9vuIeL71ZQ5qa9U0jDtg
520102,2016-08-02,0,-FcZY7a7qgxTUlTvwuyJnQ,Neat vibe but tables are tight. Server was friendly and helpful but we didn't see him as much as I would like. The shrimp toast appetizer was really unique and tasty. Would definitely order that again. The Pad Thai which our waiter recommended was not very good. Would definitely not order that there again. I would go back but would try a different noodle dish,hGuRNwn4OgFsALfVjIwLCw,0,0,3,G2elcJhYWTlZF0klRKJIvQ
531639,2016-07-04,0,-FcZY7a7qgxTUlTvwuyJnQ,"I'd leave a zero if I could. Terribly disappointed that I never got to make it inside as it looked good from the line outside. Showed up and the restaurant was full, a good sign! The hostess told us it would be a 20 minute wait for our group of 4.  That sounded fine to us. We were there about 15 minutes when a couple more groups got in line behind us. A table cleared up, and a group that had just showed up was seated before us. No explanation, apology, etc. needless to say, they couldn't have cared less about the fact we were there. So they didn't get our business. Save your time and money and support another restaurant that cares about serving you!",Oxkhch4KO077cFss9mHSmQ,1,0,1,fXhX5agzSHCUrxUTGtU0Aw
544671,2016-02-19,0,-FcZY7a7qgxTUlTvwuyJnQ,"I ate here by my self n wasn't asked if I was ready to order n i was passed up a few times to tables who had couples or groups of people for about 15 mins n was ignored possibly cuz I was alone? I ordered the Hong  Kong plate n it was runny but ok, then I was obviously done eating n no one ever asked if I wanted a re fill on my drink or asked me if I needed anything else or how my food was the whole time then I had to ask for my check n not even a thank you so i walked out n will probably never go back again",OPmjPYuhSxLZmYW3dah84A,0,0,1,OjLoHITaDw_h-AbbshUv7g
622707,2017-06-07,0,-FcZY7a7qgxTUlTvwuyJnQ,"Hesitant to give them one star but ended up giving two instead. Service was acceptable even though some were not attentive. You got to look up or look around some time, agree? Decor was cool. Egg rolls & edamame were nothing special. Pad thai was probably the worst I have ever had. Looking around, I think the chefs/restaurant make an effort but the taste just not up to par. My advise is to go try or sample those popular, tasty pad thais and make some changes. You might be able to get away with some but not with some other vets.",39E_O_pLjkJdsDB2B0VXaw,0,0,2,A6DS3SbHpr1bDwXUQ1T3Mg
658576,2016-05-08,1,-FcZY7a7qgxTUlTvwuyJnQ,"Red Rock regular as I live just a few blocks away. I must say the food is below average and the service staff and manager weren't very friendly as if they didn't wanna be at work that day.
I Wouldn't recommend Noodle 8 bar to my worse enemy. To many great Authentic Asian Cuisine options in Las Vegas to waste your time and money at Noodle 8",D7gC35KNgslr21qwWcGukA,1,0,1,Z57XgoPojE9pN5TnbaJmeg
705587,2017-03-14,0,-FcZY7a7qgxTUlTvwuyJnQ,"Buns were really good, had pork belly and short rib. You get 2 per order for $9, buns are a regular size but the meat portion are on the bigger end compared to others. Ramen is really good. Noodles are good, broth is alright but the ingredients are way better. Would come back for both.",qSdGtJm-us__RjTA-D8M8A,0,0,5,6ke9Dm9ElrH9V6w6aKHAJg
758668,2015-03-08,0,-FcZY7a7qgxTUlTvwuyJnQ,"I was looking forward to trying this place out since I'm a Red Rock regular, but i was disappointed when I got my first (and last) meal here. I ordered the Pork Belly bowl ($8) and when it came to my table, there was one and a half piece of pork belly! Are you serious? It was a pork belly fun bite! You can't call that a meal! I also ordered Thai tea ($4) which was actually pretty good but they charged me $1 extra, which they fixed later. My boyfriend's ramen ($12) broth tasted funny and even the noodles suck. I am not going back to this place.",l9JfnPhakDdV2ykDTnrLIg,0,0,1,jcNOcoxKq1GCiprJVskAlQ
786571,2015-12-17,0,-FcZY7a7qgxTUlTvwuyJnQ,"I ordered the shrimp pad thai and specifically asked for nothing spicy or hot in any way. The waiter brought me a dish that burned my lips and mouth and when I pointed out the red specks and told him I couldn't eat it, he said the kitchrn must have forgotten not to add spicr. NEVER AGAIN!",MAfcHwr8Un4eo5YSUnjU7Q,0,0,1,beRLGn7d90Sb65fbM4OW2w
792283,2014-12-21,2,-FcZY7a7qgxTUlTvwuyJnQ,Fist time to 8Noodle and will never return. Had to wait while I could see there was plenty of seating. By the time we were sat I could see the other patrons looking around for service. We sat there for about 10 min without anyone greeting us. We got up and walked out. Terrible.,b_Z6Hy30fJoo5i9BH8coEw,4,0,1,HsB3pLc6oKPPsKlbuepSdw
797702,2015-12-09,0,-FcZY7a7qgxTUlTvwuyJnQ,"Tonkatsu ramen is a definite avoid. If you have ever had tonkatsu ramen, either instant or at another, decent noodle house, you would realize it is savory. Their take on it was so bland it was nearly nauseating. The friend that went with my fiance and I were appalled and couldn't finish.

Their pork belly was stringy, almost undistinguishable from the bamboo. Broth was incredibly oily. Servings were way too large -- definitely quantity over quality. 

Service was okay, no complaints there. Restaurant tries too hard overall to be upscale when it is technically open air -- all the sounds and smells from the casino waft in. They also charged 4 dollars for pepsi, which is ridiculous.",lsj9E96-BTXCpvvvPMRAeA,0,0,2,51Wp40GEvFF7tWCXBkEK9g
807058,2015-12-16,0,-FcZY7a7qgxTUlTvwuyJnQ,"Food's okay if you're craving Asian. But nothing to go out of your way for. The short rib buns are tasty, but $8 for two, you'd expect a bigger portion.  Pad thai with chicken was decent, but not made with the regular flat wide noodles. More on the sweet side as well.

Service is adequate. They prepare food in the open, so it's cool if you sit at the bar and watch.",XYSMRBNxdOOvJCkWyCZUfw,0,0,3,rmb-lIjPxYP3H47ThmLcGQ
818718,2014-12-17,2,-FcZY7a7qgxTUlTvwuyJnQ,"Heard about the new place and was excited try it extremely disappointes. Im a huge fan of wonton noodle soup. But its super over price. Even though the wonton soup is under noodle soup section there are no noodles.

 For $14 bucks for one shrimp maybe like 4 chicken meat, 4 straw mushrooms and wontons.. not worth it. It wasn't super tasty or anything it was just okay.

Server didn't bother to refill my ice tea. Slow service.

The only good thing about this place is that it's clean.",ERTkE78ZRV7VjSuyQkUtrg,4,0,2,fBwiVnMOSm4pR08npqJEEQ
913031,2016-07-01,0,-FcZY7a7qgxTUlTvwuyJnQ,Very flavorful and affordable!! Really enjoyed this place! The food here is authentic and delicious! I really enjoyed the shrimp toast and pad Thai.,XfoD6h0fmAIZo_yoP9ZnDQ,0,0,5,_mMPvZkugjE5dU-fvZHSCw
949668,2015-04-17,0,-FcZY7a7qgxTUlTvwuyJnQ,"I was excited to try this place and hoped it would be the cure to my cravings when I didn't want to drive down to jinya or spring mt.  Well, I'll have to keep driving.  

First off the hostess, the first impression you get of a restaurant, was unfriendly, didn't even bother to ask if we wanted to dine here as we walked up to the hostess stand, she just kept her head down and ignored us.  Only when we tried to seat ourselves did she actually noticed us and then just made us sit somewhere else.  Bad start.

Menu was as I expected for a ""Noodle Bar"", a menu trying to cover a vast number of asian cuisines.  We ordered the shrimp toast, gyozas, tonkotsu ramen and shrimp pad Thai.

Shrimp toast, well more water chestnuts than shrimp, they just drizzle it with a siracha aioli and straight up Japanese mayo....could've definitively done without ever tasting this.

Gyozas, filling was quite bland and I hate when they use the thick wonton wrappers they used here as opposed to the proper thin ones.

Ramen noodles only came as thin asian noodles not Ramen noodles.  Broth was straight shoyu base not at all tonkatsu.  And I'm pretty sure I had more pickled ginger then I had noodles in the dish.

Pad Thai was pretty dry and the shrimp and noodles were way over cooked.  

Besides the hostess the service was really mediocre having to wait extremely long periods of time between ordering, drinks, food and the check.

Overall, I recommend skipping this experience no matter how bad your noodle craving is.",SRME9m7Dol6oO1J0BDy57w,2,0,1,L3Y-9C6UrsCZIqIfw7PMwg
995092,2015-05-21,0,-FcZY7a7qgxTUlTvwuyJnQ,"Service lacks a little. Menu looks pleasing. Sat on the counter with an open kitchen. Ordered mochiko chicken app, steamed short rib bun and chicken fried rice. They also have noodle dishes. My 3 items cost me $26. The steam bun would of been better if it was warm. The bun itself was cold.  The mochiko  chicken was slightly spicy which I don't care for but didn't lack any flavor. The person next to me ordered  pad tai ant it looked delish. The chicken fried rice was recommended by the server. Food came out pretty quickly. The fried rice was tasty and good portion for a rice bowl. Service  still lacks.",dC9pqTxOJ18Zjh6r5otwSA,1,1,3,yZ2pHGQR5SqmFiqluDtMIQ
995871,2018-03-08,0,-FcZY7a7qgxTUlTvwuyJnQ,"I rate this because they are selling possible skate wings as scallops or some other cheap fish. Yuck again

The muscle grains go across the ""scallop"" and not in a spiral. Fake. 

They looked all the same identical exact same shape and thickness, Fake!

Not sweet, very slimy and of course yuck. Fake!

Disappointed 

Now the spring roll was yummy. Very good. 

Had the pad Thai, total redemption

I",V1bTwryvyXetV1LxEvt99g,1,0,4,R_Z8Xf1U964R_96wtCO5zg
1012925,2017-07-17,0,-FcZY7a7qgxTUlTvwuyJnQ,"So this was our first visit to Noodle Bar.  It was noonish and there was hardly a wait which was perfect.  I ordered the Pad Thai w/ Chicken, which turned out to be deliciously awesome, my husband enjoyed the Spicy Shrimp, which came out w/ some pretty decent sized succulent shrimp but lacked flavor and my son noshed on some edamame beans.  Entree prices are very good but a lil steep on the drinks, hence the reason the drink prices are omitted from their menu, $4 for a fountain drink or a kid's apple juice.  The food comes out hot and fresh and really does taste wonderful though so we'll definitely be back again.",pI_njybTKxqScZ0-60mI5Q,0,0,4,7AxNs97F4gcrTUVjTsWx7w
1017666,2015-01-31,0,-FcZY7a7qgxTUlTvwuyJnQ,"So this was my first time being at this place, I was craving some kind of Asian fusion with a touch of class and my did it meet my expectations.  I'm looking through all the reviews and yes it's a new restaurant but for God sakes give it another chance....have to have an open mind! 

Ambiance-When my friend and I walked in I felt the hominess in the area, although a smaller place then what I expected, it still had that Asian theme that I liked, especially the  bars made out of bowls...pretty clever. We were seated promptly by the hostess who was very friendly and the service was top notched! I couldn't ask for a better service that was always on top of things and making sure we were taking care of!  Also, the manager and even the chef came out to make sure things were okay (which a lot of restaurants don't do). Give you BIG props for being so personable. 

Food-Wow! That's all I can say. I don't know about the reviews but I could tell they have improved a lot.  Time to list all the tasty food and comments below: 

Spring Rolls-Fantastic! It was rolled perfectly, ingredients didn't fall out when it was dipped constantly. And the sauce...great peanut sauce w/ a touch of hot sauce. Perfect balance. 

Grilled Beef Short Rib Bao Bun-Wow!! I'm very surprised at this dish.  Perfectly cooked beef w/ a touch of ginger saki sauce. It also had pickled red onion, it's pretty sweet for my liking BUT the balance with the sauce and meat brings out a sultry mix.

Pork Belly Bao Bun-Some reason this was my favorite! I think bc I love fat...and fat is good! Lol. I love the spicy mayo (although I dislike hot stuff) and that wasabi sprouts! Yum 

Signature Fried Rice-Okay....maybe this was my favorite! Lol. Maybe bc I love fried rice and I never experienced a poach egg on top! Great mixture w/ scallions and furikake.

Tonkotsu Ramen-Think this was one of the best ramen I have had in awhile....and that's saying a lot especially having quite a few here in Vegas at Chinatown. Perfectly balanced soup. Not too salty but just right. Ramen of course was fantastic and my favorite having poached eggs! 

Five Spice Beef Soup-I have to admit I'm not usually a big fan of the thick noodles, this soup kind of surprised me! Soup is well balanced and the brisket just tears softly and is like butter in your mouth. Definitely give this soup a shot even if you don't like the thick noodles! 

Drinks-I recommend the cucumber martini. Seriously.....don't ask just order and drink the night away! 

Overall, awesome experience and will definitely go back again! Great improvement from the reviews I've seen in the past.  Awesome staff, chefs and management. Can't wait to go back and bring my friends and family and enjoy this Asian fusion restaurant.",GpxUIZMWJYJNPeXXcyNVIA,1,1,5,toOWSq2fbfYUQeBHTrRIFQ
1090285,2017-03-19,0,-FcZY7a7qgxTUlTvwuyJnQ,"The wait was wayyyyy too long to get our food. The staff didn't check on us, even though we were seated right at the counter. The food was ok, and they were nice when we did get their attention, but ultimately, not worth our time.",UhtC07mQyyoKHRbJMVDHOQ,1,0,3,bfI5vkYK1ibJ1a4vYGfKeg
1110240,2015-06-29,1,-FcZY7a7qgxTUlTvwuyJnQ,We have been here when they first opened & was not impressed. We tried it again the 2nd time and the experience was the same. Maybe it's just not our  cup of tea. Service was excellent but the food was so so.,1wLCq_1Gy6ingAE4uBSV2g,2,0,2,d0pEiKjNRoGiuLeFHKvkRg
1112677,2017-09-19,0,-FcZY7a7qgxTUlTvwuyJnQ,I'm not much into noodles but was with family and they wanted to try it. The server was very friendly and the food was good. Thrown back a little when my sister received her meal and it was cold. The server said that's how it comes. Had she known she would have ordered something else.,CRTF0Zf_hxiyfRM0JrN8Aw,0,0,4,qPB1tBYpOLPJptKbEBT_4A
1118925,2014-12-16,3,-FcZY7a7qgxTUlTvwuyJnQ,"Tried this new dining experience @ Red Rock Casino. One menu for lunch and dinner. Very pricy. Came for lunch and had the Won Ton soup and a glass of water. Price: $16....It was good, but not worth the price.",ER0cyLjd7r1hRdC84uyZ3A,6,1,1,qlyshgQjI9HC91RhSx5Euw
1163492,2015-03-22,0,-FcZY7a7qgxTUlTvwuyJnQ,"Food was terrible.  Only thing edible was gyozo.
Service was decent, but when the product is this bad how can any service overcome that?  Save you time and money and try something else.  What a disappointment!",j2E00Y82NJw3y4Dd-7nAbA,0,0,1,QksFcJb0kriBr8FEnQQKOg
