,date,funny,business_id,text,user_id,useful,cool,stars,review_id
2016201,2016-08-28,0,-FcZY7a7qgxTUlTvwuyJnQ,"Wanted to try this place since it opened, just now tried it, not as good as I thought, ordered the fried rice with shrimp very bland no taste of it being fried very dry and shrimp was boiled not fried with the rice, the gyoza were the best tasting item there. The service was good but food needs work.",v-eByXZK4-AT0RzrT2o74A,0,0,2,ny20YiFyuRtCx39k9JOL1g
2030713,2015-09-18,0,-FcZY7a7qgxTUlTvwuyJnQ,"Beautiful decorated little noodle shop in the Red Rock Casino. A friend invited me for lunch. We arrived to a moderately amount of customers. Wait staff and hostess were very friendly and attentive. Table settings were lovely for a lunch meal. Fresh and contemporary feel.

I am a vegan and usually can find lot's of options in any asian style restaurant. There were 2 selections on a very sparse menu. I ordered the pad thai. This was probably THE WORST pad thai ever. They used vermicelli (thin noodles) for this dish instead of the customary wider noodle. My lunch partner had ordered the pad thai on a previous visit and asked the waitress about this. She said the thin noodle is what they always use. This was not accurate. The sauce was sweet and oily and tasted like it was out of a bottle and not freshly made. There was way too many onion slices which would have been more pleasant with the traditional bean sprouts (which there were very few in this dish). 

I would never recommend this restaurant because there are so few vegan options and the food was over done with sugar, salt and oil. So glad we had a coupon to cover the cost of this barely satisfactory meal.",gRBnMm0uB1-nekt8xyOyLg,1,0,1,VXng7Q-vdTxv1gFZ9wftMA
2096095,2016-05-06,0,-FcZY7a7qgxTUlTvwuyJnQ,"I'm always looking for good bún that has shrimpless eggrolls and theirs is pretty good. The food is delicious overall. The service is touch & go- sometimes good, sometimes bad.",Zec6UTTNa_Nwi2h6FOoZgw,0,0,3,FK4ErVfiGeNuE1jShcRJ2w
2117048,2015-03-15,2,-FcZY7a7qgxTUlTvwuyJnQ,"I love this restaurant. I have eaten here 3 times in 2 days: once at 1am and the other two times during lunch. 

The Food: 
I love rich flavors so the pad thai and kimchi rice bowls were my favorite. I loved the bite size pieces of bacon in the Kimchee rice bowl. I wanted to see more Kimchee on top of the bowl for us Kimchee Lovers. 
I am also an avid broccoli lover and wish the pad thai came with broccoli, I simply asked them to add broccoli, exclude the added sugar, and add extra cilantro for color and flavor. Delicious!

The Service:
I am totally impressed with their flexibility in the kitchen and front of house. Not only did they custom make pad thai's to respect my gluten free wishes, they took the time to check in and the sous chef, Susan, walked to our table and spoke with us directly. She was friendly, interested and shared with us her knowledge of the food we were eating. 

The hostess and waitress also supported us as we switched from the bar to a table in the middle of our meal, it was easy.

For those reviewers having a rough experience, I invite you to consider how you are showing up to dine. I love eating out and I have a tremendous amount of respect for the people in the food and beverage industry. It's a tough job, and even though their job is providing you a service, their job is made easier by you choosing to be awesome. Smile, be polite, ask for what you want, ask questions, and communicate with your server with kindness and respect.",77qhUulalXdsEPrQVKrJXA,4,2,5,V2ClxLu85kL-3Qn8sGDQ6g
2129141,2016-10-17,1,-FcZY7a7qgxTUlTvwuyJnQ,"Exceeds expectations.  Seeing the three-star review, I was expecting the epitome of mediocrity.  However, 8 Noodle Bar surprises and delights.  Just as Expendables 3 gets a bad wrap from the pompous, so is this little establishment the Stallone of noodle bars.  

The salt and pepper wings will make you question everything you thought you knew about wings.  The pork bao buns should be called pork BA buns.  And the shrimp toast is worthy of mention in Oscars' acceptance speech.  

And the service...oh, the service....Sean made me go back and decrease each of my other reviews by one star, just so that he gets the rating that he deserves.",VBQZu1KXdzB8zW9wrsWANA,1,2,5,BM4oCvjV4kojSBEaoH0mdQ
2130837,2015-02-11,2,-FcZY7a7qgxTUlTvwuyJnQ,This is my usual lunch spot for Noodles at Red Rock. The hostess always sits me in my corner spot and is very polite and professional.  Now to the food! One of if not the most amazing noodle spot in Vegas. I have had literally everything on the menu and will take this over other restaurants in the city. I would recommend this to anybody and I know that you will agree that this is top notch.,36zFGA3MaUGspiN8WhHJgQ,2,2,5,2Y2Fz9L_R1GvZGZKXjxi0A
2131558,2017-03-23,0,-FcZY7a7qgxTUlTvwuyJnQ,"We love this place. It's good for lunch/dinner. Their menu is simple, but has many choices. You can see how they prepare your dish behind the counter. The service is rather good. If there's a bit wait time, they will apologize and inform you. We always order the salt/pepper chicken wings as appetizer which comes in 8 good size pieces for $8. I ordered wonton soup this time. It comes with large size shrimp wanton, broccoli, water chestnuts, straw hat mushrooms and big shrimps. The taste is so good and surely to fill you up. My husband had the fried spicy shrimp with noodles. Huge portion and the spice is just right. I won't say this is a cheap place, but the food is good quality. It has become one of our regular stops.",WulPkSRP10_9PI1k6mJE8g,0,0,4,0ckezdXGZjuakRCIFnlB_Q
2138062,2018-06-11,0,-FcZY7a7qgxTUlTvwuyJnQ,"Fantastic soups , don't leave Red Rock without having one or a few of them.
My personal favorite was the beef soup, just Fantastic !",bqjB-NwnJOnKaaCaNdgstQ,1,0,5,AXi_aFO0ECWq7HsQ5s83sQ
2165551,2017-06-12,0,-FcZY7a7qgxTUlTvwuyJnQ,"Ordered Peking duck fried rice, pork belly bao and duck bao.  A little expensive for what it is but expected being in a casino.  Food was ok.  There was nothing really bad but the rice could use more flavor.   When busy you will have to wait to be seated.  The host is running around setting tables etc.  All the wait staff completely ignores people waiting to be seated.",niqmJio_5wepnL_hz8lsbQ,0,0,3,8mCHehYIQ000taSsf3Fp4w
2166128,2017-12-23,0,-FcZY7a7qgxTUlTvwuyJnQ,"We had very good service, the cost was decent, and the food was delicious. We will definitely be back to dine again!",qXWXlA7x0n7jQS3pQtF3fQ,0,0,5,A7igTOuBxhYDDg6ySfUaCw
2172974,2018-06-12,0,-FcZY7a7qgxTUlTvwuyJnQ,"This place was very good!! The staff was great! We had the edamame as an appetizer (chili garlic kind) and it was a great way to start off the meal. I had the spicy shrimp as my meal. It was very good. Only thing was I ordered extra spicy and it wasn't spicy. (My spice level is high). Besides that, we had a great meal!",C3qpNYhDdW7lvA8pJcEVhw,0,0,4,7q82gsjsuPYzu2zsfB1yeA
2196243,2015-05-01,5,-FcZY7a7qgxTUlTvwuyJnQ,"hubby and i were losing money at red rock so decided to grab a bite.  
it was past midnight and our options were few; cafe or noodle place.
noodle place it is!

this is what we ordered:

one each of the bao buns; crispy duck, pork belly, and short rib.
my favorite was the duck.  i really enjoyed the plum sauce, the duck was crispy yet tender, and the scallions were really fresh and flavorful.
the other 2 were also very tasty and paired well with their accoutrements.
i enjoyed the bao itself too as it was very fluffy, not at all dry.

agedashi tofu
flavored well but the breading was way too thick to be called agedashi.
it should just be called fried tofu.
still good though.

spring rolls
pretty standard here.
i like that they're made to order and not just sitting in a cooler so that's a plus.

special pork fried rice
this was yummy cuz it was dirty.
what i mean by dirty is that it was flavored with all the yummies from the wok.
that is my kind of fried rice!

all in all, it was a good meal and the service was good as well.
yes, it was a little pricey but it's in a casino so that should come as no surprise.
i would definitely eat here again.
they close at 2am so when it's late and you're deciding between the cafe and this place, i'd choose this place every time.",pN6pzJR6mK7549M0azoaxg,7,7,4,-yCCUWxHLUJXCpTyanmX4A
2213674,2017-09-24,0,-FcZY7a7qgxTUlTvwuyJnQ,"Every time I walk by have been wanting to try it.  
Short rib bao was fantastic!  Will definitely be back",x1YOIYjkoKY30FVEY78o4Q,1,0,5,rdm4Fe4ss-X5t2heR2RpCg
2237855,2015-10-03,0,-FcZY7a7qgxTUlTvwuyJnQ,"Would have been 4 stars if it wasn't for the ""wait for the rest of party"" rule which is terrible for customer service.    Food is great.   Servers are nice.",nsK9Xy-vOY6zSrC93V2NOQ,0,0,2,bYRvE6tHRTM6HBY7F454pQ
2244692,2016-07-04,0,-FcZY7a7qgxTUlTvwuyJnQ,"Me and friend were looking for somewhere quick and open late and found this restaurant with eerily high reviews for its middling 3-star rating. We were seated at 9:50 PM to a somewhat busy restaurant however much of the people had already been served, and we proceeded to order the gyoza, tonkotsu ramen, and the Peking duck fried rice. It wasn't until 10:30 PM that we received the $8, four piece gyoza which was actually quite good but by no means extraordinary. They were decent size and came with a ponzu sauce with a very strong and overpowering presence of ginger.

My friend who had received his tonkotsu ramen a little after 11:00 PM described it as ""pretty, but very bland"" and that ""the noodles were knitted together as if from a plastic packaging,"" which I witnessed to actually be the case. 

Nearly an hour and a half into the endeavor they brought out the Peking duck fried rice which the waiter had described having ""6 ounces of duck with some pieces mixed in and some more on top."" Unfortunately this was not the case. The ""peking"" duck was cut unrecognizably into tiny, chewy pieces without any seasoning or even a general resemblance of Peking duck. It could've easily been unseasoned, dark meat chicken and still tasted to same. The fried rice itself was very average for the price of the dish and I personally found it flavorless.

To be fair, I should not have expected much from a Peking duck and fried rice costing $14 at the Red Rock-- and in honesty, the large portion size was a bit redeeming. The only way to describe the overall meal and experience is ""bland and unfortunate"". You're better off saving your money and time by going across the street to Pei Wei.",bZfOC9tDztRT7_JukHa97g,0,0,2,64wZHCmEJm9ktgpzOMeO0g
2256781,2017-06-12,1,-FcZY7a7qgxTUlTvwuyJnQ,"This was no California ramen, which was really what I was hoping for, but hey, given the limited food options around here, it was more than decent enough to fill your cravings.  

If I was in the OC, SD, or LA, I would rate this place a 3.  Being in a casino off the strip however, this deserves a solid 4 stars.  

You may not get the depth and flavor profile you are looking for, but the tonkotsu ramen was still a rich and comforting soup that I would gladly come back to if I had to stay at this casino again.",gUkDo8pakDh_iebYNugEdg,4,2,4,dVMhdDuksQsQ9MjdQMBQaA
2312606,2017-09-26,0,-FcZY7a7qgxTUlTvwuyJnQ,Had dinner here two nights ago and thought we would be happy as usual but SURPRISE!  Wife had the tonkatsu ramen which had no meat in it and cost a $1 extra for the dashi (sauce) and I had a new item - chow fun (noodles are like fettuccine noodles supposedly but weren't).  Sauce was okay but not as good as what I make and the amount of noodles were sparse.  Very costly just for a little noodles and veggies.  Been here several times and always had the Pad Thai noodles which is good but portion wise small for the cost.  This place is the closest to home that we can get some decent noodles but think we'll stay with Kabuki for that.  Both the wife and I had the Mexican shuffle at home because of this particular food.,fYBwTpuyK5ujW2vZs9OWlQ,0,0,2,nMCl-MjhZ0ohDtNUrFEaIw
2322575,2016-07-11,0,-FcZY7a7qgxTUlTvwuyJnQ,"Small place, only a handful of tables, so when it's busy expect to wait to get seated. Fortunately we went right before the dinner rush so we got seated immediately. My girlfriend and I tried the chicken pad thai (light on the sauce since most places over sauce their pad thai) and the spicy beef noodle soup. I really liked their pad thai, not sure how it normally tastes with full sauce, but I would recommend getting light sauce. Was a decent serving size, plenty of chicken and sprouts. I tried my girlfriend's spicy beef noodle soup and thought it was a tad too salty, but she really liked it.

The service was good and attentive. One of our friends we went with got their pork noodle dish, which didn't really look appetizing (the ground pork on top looked like sloppy joes), and he said it was just ok. I would definitely go back for their pad thai and maybe give their ramen a try as well.",59R7bDsTxoQFmQBFDGW2cA,1,1,4,h8L7Y1lL1B4-JvejJGH5hg
2328063,2016-04-02,0,-FcZY7a7qgxTUlTvwuyJnQ,Pretty decent for Americanized Asian noodle dishes. They should hire more wait staff though and maybe another cook because every time I go there I wait 30-35 minutes just for a bowl of ramen. I could seriously drive to china town in that time and be eating by the time the dish is done here . Poor hostess is also serving and bussing which is a lot of work for one person. Food is pretty good but be prepared to wait!,0v-cQh4dHkX4a1xcU8nnUA,0,0,3,RpQOwIadqRKeldrCIoZyHg
2365983,2015-11-14,0,-FcZY7a7qgxTUlTvwuyJnQ,"Not a place I recommend for ramen unless you Dont want to make the drive. Its over priced and not good at all. The ramen broth is too sweet;  both the tonkatsu and shoyu ramen. Also, the pork is too soft and fatty.",Dq8Q_llAwNUS1xmTqB2k8Q,1,0,2,3mEKFjztX0t3p36FTC4wCA
2373305,2016-09-21,0,-FcZY7a7qgxTUlTvwuyJnQ,"Went in for dinner the other evening for the first time. LOVED IT! My boyfriend had the Pad Thai & I tried the spicy shrimp. We enjoyed both dishes very much! Service was on point and the manager, Roy, came by to make sure our visit was enjoyable! Will be back SOON!",R1Yh0Cq37Xa8QUe4Kt5zSw,0,0,4,cVsW8hAje0RR-g8T-x4J1g
2385929,2015-07-07,1,-FcZY7a7qgxTUlTvwuyJnQ,Agree with other reviewers who noted that tonkatsu broth is incorrectly labeled. Cold soba was lackluster for my vegan guest. Food was earnest but not very good. Drinks were sweet and the glasses sticky. Wouldn't eat here again unless I was really drunk (again).,Wttg6sEf-o9O84AWqgtCIw,1,1,2,IO5HpZ5nhMRei9DPeqQjJw
2392589,2015-05-30,1,-FcZY7a7qgxTUlTvwuyJnQ,"Went here because I had a coupon from red Rock for a free appetizer ,  we ordered a mochiko chicken and a pork belly bao to start off with and will say,  the mochiko chicken is not something I would order again,  that's not my idea of mochiko chicken,  it is light and crispy but then they kill it with this sauce that is sweet and cheap,  like a panda express sauce that doesn't have any business being on there??? The pork belly bao was ok,  meat was tender nd bun was good,  too much plum sauce and the pickled veggie in it was too sweet  the best bao in town is at Eureka Casino on Sahara at a place called Fat Choy... Just saying.  Ramen  we ordered the Tonkatsu .  I am Japanese so I am very experienced ramen eater lol.  A broth with not too much taste,  they dont have sesame oil on the table?????  Noodles were good but nobody will ever compare to Monta in Chinatown....  Was pricey so I'm not sure I could be persuaded to go back,  our server was very nice though.  Food took a while too",msIJhX2FRRgzqjQHUJaoGA,2,1,2,uZ3pV3_6hXEmSCE9JIV58w
2410829,2016-05-15,1,-FcZY7a7qgxTUlTvwuyJnQ,"Very over priced, egg rolls, fried rice, noddles and tea $40 and just over eatable.
Not including tip, ice tea $4. I have sen it busy in the past tonight Saturday dead.",tqADBTuOuAxhvibUWjM13Q,1,0,1,P-fYE8YjR9Yq-EYAJBiEVQ
2420086,2017-01-04,0,-FcZY7a7qgxTUlTvwuyJnQ,A lovely surprise while searching for ramen outside of the strip. A friend brought me to the red rock casino after an afternoon of hiking and I had a monstrous craving for ramen. I'm happy to say that 8 noodle bar delivered. Loved their pork steamed buns and the shrimp toast appetizer.,z-eSVlOwCv7oBND098DpzQ,0,0,4,MzJ3LKa1mema2CF1uOiurw
2454686,2018-01-21,0,-FcZY7a7qgxTUlTvwuyJnQ,I think that the food is good I have eaten there a few times. What really got me upset is when you order take out and they charge you a To Go charge. They charge you for the containers they use to put the food in. What is shady is that they don't tell you that they are charging you. I saw it on the bill and then asked about it. I don't think any restaurant should charge you for the containers they use to put your food in. It's just not right.,lgemHck0ayUfS32DWbwoJQ,3,0,2,nU3gtGS-bKtfwVU3ZV7CSQ
2477774,2017-09-05,0,-FcZY7a7qgxTUlTvwuyJnQ,"If there's one thing I LOVE, it's small, unassuming places where you walk in, not knowing what to expect, and wind up getting a meal that knocks your socks AND shoes off! Such is the case with 8 Noodle Bar, a place we've seen and passed by about a billion times, while on the way to one of the other dozen or so eateries at Red Rock.  There have been times I've seen the crowds go through and kept the place fairly hopping, but I wasn't sure if it was the food, the drinks or the atmosphere. 

Well, now that we've made our second visit, we know for sure.  It's definitely 'all of the above,' but emphasis on the FOOD. A mix of Japanese and Thai cuisines, this place will become one of your neighborhood faves. It certainly fits that category for us now!

I cannot begin to rave enough about the apps.  The gyoza - great little tender meat dumplings with a killer crispy outer exterior; the crispy egg rolls, piping hot and full of porky goodness complimented by fresh slivers of carrot, cabbage and other veggies - and the steamed short rib bao buns...MON DIEU!  

It almost becomes too much to ask to save room for the 'main event' - your choice of several soup or noodle bowls.  The Five Spice Beef with thin, juicy slices of tenderloin and fat, chewy Udon noodles, in a tasty broth with Chinese Five Spice as its main flavor booster...that's just ONE of the choices you have.

Our waiter, Bobby, expertly steered us through our first visit, and made some excellent recommendations. We'd like to be seated with him every time we go, but even if that doesn't happen, all of the wait staff are great, and no worries about waiting forever for your food.  The cooks make it fresh to order, so you'll be pleasantly surprised at how quickly everything comes out.

Our first visit to 8 Noodle Bar happened just by chance.  We had come to eat at the Grand Cafe, but it was closed, as they were working on remodeling the kitchen.  So the Noodle Bar was our fallback plan. Now? We will probably end up bypassing the Cafe indefinitely, for this new gem we've 'discovered' at Red Rock.",_Mz4d66zzJUX830jTwCgIQ,8,0,5,Iqlf6z3546Ok4s9bWerD-w
2488681,2017-02-27,1,-FcZY7a7qgxTUlTvwuyJnQ,"We had been here when it first opened and were not impressed with the food at all so we hadn't been back since. We decided to give them another shot and I'm pretty glad we did. We ordered the edamame with chili garlic sauce, shrimp toast, and pork pork belly bun for appetizers to start and my husband had the pad tai with chicken and I had the spicy shrimp noodles. Everything was quite tasty and delicious. Service was excellent and the food came out quick and timely. I'm very much impressed with their turn around from when we were first there. Will definitely be back.",8hnwJtRq7ECbRPrlPRbWZQ,0,0,4,LyFDVHQNf6S6ao5zCuNviQ
2533779,2015-10-22,1,-FcZY7a7qgxTUlTvwuyJnQ,"Finally, an Asian noodle bar in the Red Rock casino.  We Asians love our hot long noodle soups.  From a quick view of the patrons, it is just not Asians.  Restaurant choices in the Red Rock are mostly chain or the food court, so this is a welcomed addition.  I've had much better soups off and even on the strip, so I was a little disappointed.  But on the other hand, the soup was good enough and if I'm at the west end of Vegas, then this place will do the job in getting my Asian soup fix.",7dnh9OrD8LekBwvachGH5Q,4,2,3,QrrH451cDBCC0--UlWS3wA
2610074,2016-10-17,0,-FcZY7a7qgxTUlTvwuyJnQ,"Enjoyed the food and presentation, service, cleanliness, and modern decor. While the place is small, it didn't feel crowded to us at all. We were a med-large party.  The crew made us feel welcomed. We didn't feel hurried. As others have said, do try the shrimp toast and the wings. Also, seasoned edamame, and the bao buns. There are plenty of condiments on the table to spice up the dishes accdg to one's heat tolerance.  Compliments to the chef, and to the manager!",qoTcnHrS3_GbeatBvzWOUQ,0,0,5,kGkzz5Y4yNu2Vl0dd4D9Kg
2626894,2016-01-31,0,-FcZY7a7qgxTUlTvwuyJnQ,"8 Noodle has that delicious sizzling wok aroma infusing it's Red Rock location. The vivid red decor and modern Chinese aesthetic is very inviting, however, the dinner we experienced tonight was one of mixed fortunes.

Had a sample of the Shrimp Toast. Good presentation and flavors, just a bit salty. The pork fried rice was much more memorable. Visually, the bowl itself is the ubiquitous fried rice you would find anywhere, but with a taste of authenticity. 

The less said about the Tonkatsu Ramen the better. Fatty and meh. The Pork Belly bowl was perfectly cooked and probably still my favorite item here. Sweet and salty with a zest of pink ginger that compliments the dish well. 

We came 15 minutes before closing so I felt the server was in a rush to get out of there. I used to work in the industry so I get that, but it wouldn't kill him to break a smile for the table. At least once. 

8 Noodle Bar has potential to be great, but falls short of its spiritual cousins off Spring Mountain Road. Living near Red Rock Resort, there aren't many selections for good asian food, so I'll probably be back for the steambuns.",Biv-1xBbKeUXe2kAVoJGLg,2,0,3,ufi_BTI5rHZbD-GT9XGsrQ
2742696,2016-06-22,0,-FcZY7a7qgxTUlTvwuyJnQ,"In  case you find yourself off the Las Vegas Blvd Strip or Downtown grids and looking for an Asian fusion dish, stop in at 8 Noodle Bar located in the Red Rock resort.  The brightly decorated space is  right around the corner from the Grand Café. 

I perched myself at the noodle bar. 

For starters, I enjoyed  a bottle of Sapporo beer and Gyoza dumplings. Loved the beer & dumplings combo!  Dumplings were well seasoned and tasty. Then, of course I had another beer, and  opted for the Pad Thai Noodle dish consisting of  soft rice noodles, fresh onion scallions, cilantro, egg, peanuts and tofu. A delicious and fiery bowl of goodness (perfect mix of soft & crunchy textures).  Red chili peppers available for more heat! The bowl is listed at $10. Great tasting and ideal for lunch.  

On prior visits, I enjoyed the ramen noodle dishes. West of Chinatown, 8 Noodle Bar serves up my favorite noodles. 

The ambiance is festive and the service is friendly.  
The best Asian fusion in Vegas!",eyyq2aQQ8OuaAP-jljQi0w,1,1,5,J7BJvnlhmBwH5xdwUEsh6w
2776945,2017-05-26,0,-FcZY7a7qgxTUlTvwuyJnQ,"Every time my wife and I come to this beautiful little restaurant, they are kind and fast! I recommend to everyone if you have the chance stop by and give them a try!",lksgH1lKu8jmzYn2lvJsuA,0,0,5,Tu5MFQ4LHN0JvW035vmCjg
2781248,2017-05-12,0,-FcZY7a7qgxTUlTvwuyJnQ,"Myself and a great friend visited this place on a whim. Wow, we were so happy that we went. We really over indulged but we had a voucher that needed to be used in its entirety or lose it. We started by meeting our waiter, Joel. He made this a really good experience for us. Got our drinks, beer and wine. Then he explained everything on the menu plus informed us that there would be a lot of food. We ordered the black bean salmon, spring rolls, pad Thai, shrimp fried rice, 5 spice soup, veggie & mushroom, steamed rice, crispy noodles with shrimp chow mein. Topped it off with their lychee custard. Oh my god! We ate like pigs and brought enough home for two more servings. All of this for a hundred bucks! Can't wait to go back for more.",1Ic2aOPdme5GdiCdd2G8Yw,0,0,5,11a_d35-F42qnO1FBfr2pQ
2890133,2018-03-04,1,-FcZY7a7qgxTUlTvwuyJnQ,"I like the ambiance at noodle bar, it reminds me of a restaurant atmosphere you would experience in SF. The food was pretty good, the pork bun was definitely my favorite. The spring rolls were good but not my favorite, and the pad Thai was okay. 

I wouldn't recommend the pad Thai but I would definitely recommend the buns. The tea is also good!",knKJO-HzrdFMMFl_3OhZDQ,0,0,4,wbhAjkTjuEZ_M6wSwy1mvw
2894075,2015-08-23,0,-FcZY7a7qgxTUlTvwuyJnQ,I like this place our server today bobby is very very good breakfast lunch or dinner is yummy I would recommend coming here we order the shrimp toast which is always good egg rolls spring rolls edamame good too,j8LAoVMJaOe871G4sIzGhQ,1,1,5,eILIiGpHjaWgszzFWlWauw
2940253,2018-05-14,0,-FcZY7a7qgxTUlTvwuyJnQ,"I came here with a group of friends who are ""locals"" that have wanted to try this place...We ordered ""family style"" so that we could sample a variety of dishes...we ordered the following: Spring Rolls, Salt & Pepper Chicken Wings, Singapore Noodles, Hong Kong Chow Mein, Pad Thai & the House Fried Rice. We all felt that the food was average at best...but we all agreed that the tastiest dish we tried was ""hands down"" the Salt & Pepper Chicken Wings! The one thing that stood out was our server...he was patient in answering our questions and was friendly yet professional....his timing for checking on us was perfect without overdoing it. 

The atmosphere and decor were nice...but felt ""touristy"" to me. There is just to much competition in the Vegas area when it comes to better choices (as well as tastier choices) when it comes to eating the various Asian noodle dishes served here...",XYk552OWzrYviwebRCgEJA,1,1,3,Gai0bl4_0esAzx7GAEsxeA
2958572,2016-10-17,1,-FcZY7a7qgxTUlTvwuyJnQ,"Great food, hip service.

The apps and noodles are all great. Request Sean. He took me on a culinary adventure I won't soon forget. His menu knowledge, wit, and let's face it, good looks, made for unexpectedly wonderful night.

I look forward to returning.",4V1ylxlkWUny_uD4ZUDbJw,1,0,5,i47yuyTnIKYid9thzVMU1Q
