,date,funny,business_id,text,user_id,useful,cool,stars,review_id
2959045,2014-12-23,1,-FcZY7a7qgxTUlTvwuyJnQ,"I have seen the other low reviews for here, but I am so happy to report that was NOT our experience. 

Disclaimer - Most bad reviews were for service and the soups. We went for the Dim Sum on the weekend. 

Our service was fine, no issues. The food was good. I agree with the other reviewers, the Pork Belly buns were the highlight. We also shared a pork sauce noodle that was tasty as well. The dim sum was simple and fresh! Honestly, no complaints!

We will go back, on a cool winter night and try the soup! 
Nothing better than a good bowl of noodle soup on a chilly night!",y5rqDe6uO06WKZ26-Pla8g,6,0,4,omfz4zi_19U7rhtevNK_xA
2973853,2015-01-18,0,-FcZY7a7qgxTUlTvwuyJnQ,The waiters are exceptionally genuine! They really know how to make your weekend stay at Red Rock more welcoming! I loved the shrimp toast and ramen!,QJzGiiDM2ptXj2GSPBRSyw,0,0,5,EkQpaC4viVtf3ULyYqh2nw
3021079,2015-06-07,1,-FcZY7a7qgxTUlTvwuyJnQ,"Everything was too salty for me. The pork bao bun, tonkatsu ramen, and spicy beef noodle soup. 

Also that is not ""tonkatsu"" it looks more like shoyo broth. 

Pork bao bun is ok tho, minus the salty part. 

The place is located inside Red Rock Casino. Very nice and clean.",zrtWO7JwmFHfluICilATaQ,1,1,3,XP7YotEfXHwzbZ8ur8qjhA
3034939,2018-06-12,0,-FcZY7a7qgxTUlTvwuyJnQ,"This place has one of the best tempura, and house made noodles.  Good price, the only thing I would ask is if they had hotter spices.",aSJ6HiOgzHs__8hxqkHRcQ,0,0,5,gas9ok0a7pnT6CF17R_E3A
3076502,2017-10-11,0,-FcZY7a7qgxTUlTvwuyJnQ,Loved the chicken pad thai here! Quick and delicious lunch. One star less for the $2.50 to-go fee.,ufeVLTEaWp6dfn41oUhwEw,0,0,4,_Y76XnxonszICe98TCFarQ
3117745,2015-09-08,1,-FcZY7a7qgxTUlTvwuyJnQ,Ok got the pork fried r8ce. not to good. I should have tried the pork belly instead. Hard to chase down the waiter to get a fork and a refill on the tiny glass of soda. The rice was way to flaky and couldn't eat with chopsticks. It was bland and not much meat for $15 bucks total with drink. Mmmm I had to try it but they failed.,xlP8Bhp-HxL_1paGtCl4Yw,0,0,2,Hb35PEYhm2CBBm2p_1WgmQ
3121404,2016-05-07,0,-FcZY7a7qgxTUlTvwuyJnQ,Been coming to this spot since it opened. Tonight I grabbed a bite with my daughter after watching the new Avengers movie. Tonight was the second time that I had Gerard as my server. Super attentive and always with a smile. Great job sir! The gyoza was on point and hearty. Not sure why so many restaurants are downsizing their dumplings these days? Ordered the tonkatsu ramen. The pork was amazingly tender like it should be. Some of the other reviews of the broth say the broth is bland. I would tend to agree. But that's what the condiments at the table are for. Must have used half of the sambal container. Overall great experience for the price and convenience. Keep it up guys.,Tf7APfEzH-UBw3r3p5JF7A,0,0,5,M8V71F1UWjtuSdEXhS5kBA
3232933,2017-03-20,1,-FcZY7a7qgxTUlTvwuyJnQ,"I am so glad I found this place! I was so disappointed that the noodle bar in down town Summerlin recently closed so I figured I would give this a try. And I'm so glad I did! 

Food: Amazing literally every dish was great! If you're one of those kinds of people that can't taste food unless there's 30 cloves of garlic and a jalapeño in it then this place is not for you. But if you can actually appreciate good quality & fresh ingredients, then I highly recommend this place. 

Service: 5 star! our server was constantly checking to make sure we were satisfied and had everything we needed (including a fork since I was so horrible with the chopsticks) 

Im definitely going back to this place to try out more dishes! The one thing I didn't like about this place was that it was pretty loud. But for amazing food I'll suck it up! Lol",M3qIP9DM-nzyzvEndNm14Q,3,3,5,FbFI1YXQ14lGalTZ-fI7Ww
3242566,2016-08-27,0,-FcZY7a7qgxTUlTvwuyJnQ,"My son and I was craving for ramen and decided to try this new restaurant. I have to say... This is NOT a place to go for ramen.  My son ordered a shoyu ramen and I, a tonkotsu one. Both are very bland, my son keeps on adding soy sauce and I have tried to add all their spices on my ramen but to no avail!  
I am only giving two stars because of the very tasteful spicy chicken wings we had as an appetizer.
We saw some tables that was really excited to eat their food and sharing with one another, they may have ordred the better ones in the menu like their pad thai, fried rice and other kinds of noodles but, I DEFINITELY DO NOT ADVICE YOU TO GET THEIR RAMEN!  
P.S. Service is a little slow too. :(",MF47Lo6ctzdBR9OnumM8RA,2,0,2,S7N4lxOIZl1Zd9iUMO2S5Q
3252225,2015-04-15,3,-FcZY7a7qgxTUlTvwuyJnQ,"OK Folks. Review after Review. The same comments. The SERVICE IS HORRIBLE AND THE STAFF IS HORRIBLE AND THE MANAGER IS HORRIBLE.
My experience was the exact same thing. You get an odd vibe and then release the bad attitude on everyone. I was there the one and only time I would ever go to this place and the manager was yelling at a customer. (By the way, I would have given a zero star if I could)",0ySFhAFnn9afVtX8RPdpjg,6,1,1,Yp39VszaIpRTIV64-Ovt-Q
3284736,2017-12-27,0,-FcZY7a7qgxTUlTvwuyJnQ,Went here with my wife to eat on Christmas and enjoyed not only the quality of food but quality of service as well. The restaurant is clean and we chose to sit up front on the bar. Despite it being Christmas and being busy we got both of our meals within 10 minutes. Food was fresh. We got the Pad Thai and chicken fried rice. The Thai iced tea is really good as well. The portions are generous enough and I feel the value for what we paid is fair. We even had enough to take home to eat later.,BBEzfl86lYQjjsRa4JIn-g,0,0,5,Z_jtoB4j9deMLWyuPd-gEg
3291965,2015-07-11,0,-FcZY7a7qgxTUlTvwuyJnQ,"Great pork belly fried rice. If you're looking for asian cuisine in Red Rock, skip Manchu Wok and come here. You have no excuse, the prices are basically the same, and this food is much better.",-k5yFUChotBMGQgHdFZvLQ,0,0,3,r0XvT7oeqWtxWmOXQq9snA
3321718,2015-06-08,0,-FcZY7a7qgxTUlTvwuyJnQ,The worst service ever..Maybe because it was a Sunday night and only 2 cooks..My server was named Hoa instead of apologizing he was arguing very bad.  Won't be back I'll stick to the restaurants on spring mountain.,V2RgSdC2YVaRT7Y0UBMvAQ,1,0,1,v4CvdC8UVj5BvVKqDadDBw
3328731,2015-05-12,0,-FcZY7a7qgxTUlTvwuyJnQ,"The food is good. Service sucks.
Took them 20-23 minutes to give us our appetizers, and the restaurant wasn't even half full.
Imagine how long we had to wait for our main course. No bueno, I wanted to walk out. Should have walked out. Stayed because the waiter actually cared and felt bad.",Nf230EdEu-eYaaI5PhgV9w,0,0,2,vM6ylZivGMiEYz3SdPYS4g
3393897,2016-01-03,0,-FcZY7a7qgxTUlTvwuyJnQ,"I'm not sure why the low reviews. The food was great and the service was just as good. I ordered the Shrimp Toast based on the reviews from others here and it didn't disappoint. It was delicious and flavors were rich. Another appetizer that we ordered was the Grilled Beef Short Rib Bao Bun. The Bao was fresh and soft. The beef was tasty and tender. 

Our main dishes were Signature Pork Fried Rice and Five Spice Beef Soup. Once again great flavors in both dishes and good sized portions. The pork belly was cooked perfectly and was real tender. We switched the udon noodles for ramen noodles, which I think is a better choice for that soup. 

Next time I'm back in Vegas, this will be one of the spots I have to visit.",TMKPam0v-TcwU27_o_9k1g,0,0,5,lec1AwWsfRyxSddVoeNw-A
3432257,2015-10-06,0,-FcZY7a7qgxTUlTvwuyJnQ,"I've walked past this restaurant a few times during the summer and vowed that I would come back as the weather cooled. I made the trip through the heavy showers for a hot bowl of soup. I had high hopes for this place as its near my home.

This place is pricey and I guess it needs to be as it is in the Red Rock Hotel and Casino. Lychee is one of my favorites so I ordered the Soho Lychee juice, and it certainly was good. Only issue, it was $4.00.  When ordering ramen, I normally order gyoza. Gyoza includes 4 large pieces and is ok. Bigger doesn't always mean tastier. Cost of gyoza, $8. I ordered the tonkatsu ramen, $12. The tonkatsu was good, not a fan of the pickled ginger in my ramen, and the soup was just ok. 

One of the most important things to me is service. So even if my meal was mediocre service was great. However, I'll take the time to drive down to Chinatown for a really good bowl of ramen.",leyNDNVu09Ldbg5ujPWMhQ,0,0,3,cabj_b8W_x834mzEGih3IA
3432361,2015-01-09,0,-FcZY7a7qgxTUlTvwuyJnQ,"Me and my brother wanted ramen so we went here. I ordered the shoyu ramen. It was good but it didn't have that great flavor. However, my brother ordered the tonkotsu ramen and it was amazing. It was so flavorful and so good. I will order it for myself next time.

The service was really good.  The waiter was professional and got my food no problem. 

I will come back.",oywHcoJ7NtxJbGCkB2jimw,1,0,4,gXh7DCac6--1tRoHRDWWdw
3494335,2016-03-13,1,-FcZY7a7qgxTUlTvwuyJnQ,"Fast & yummy.  Not a great place for social interactions and chatting as the tables are small and crammed.  
Get in & get out!",l_fCnDWlT6UFLxwqguI_2g,1,1,4,v6e3apP190_R9qpDVQa_7g
3507747,2015-08-06,2,-FcZY7a7qgxTUlTvwuyJnQ,"DAYUM! I gotta come back here. I really enjoyed myself. I usually dont trust less than 4 star reviews, but this place doesnt deserve it.
We ordered a ton of things, and I really enjoyed almost all. The pork belly bao bun was delicious. My favorite. The beef rib one....eh. Not sure much. The toppings on the short rib overwhelmed the dish. The beef was tasty though.
The pork rice was delicious. The gyoza were just OK. The shrimp toast was really good too. I didn't care for the soba noodles and I really that it's me. I think I like them.....I dont. Oh well!
Service was decent, prices are good and the food was delicious. i will absolutely be back. Oh, and they are open late too!",8OeTLey-p-WaL9ErNEci1Q,2,2,4,jqOt7NQsCEmbmTAuGtZB-A
3512553,2017-07-25,2,-FcZY7a7qgxTUlTvwuyJnQ,"If you're looking for over priced wonton soup, this is the place to go. If I had to rate their wonton soup, I'd rate it 2 stars because it's so salty, it's way overpriced, and the wontons themselves aren't the best I've ever had. I'd say your best bet would be at China town. 

Their wings however are really good! When I went, we ordered some salt and pepper wings and they tasted so fresh, full of flavor, and oh so crispy! I'd definitely come back for the wings!

The server that served us was really funny, he made it entertaining to be at the restaurant because he'd joke with my table and had great customer service. 

I'd come back for the wings but not for their wonton soup!",PFI9oUCb_dLbzHYtItnJAw,2,0,3,n1BFyANzsr6ojFSbs-WhVw
3537013,2015-12-08,1,-FcZY7a7qgxTUlTvwuyJnQ,Shrimp toast is AMAZINGGGG & service is excellent!! Will def come back for some more shrimp toast!! :),KBLW4RujERLotEYjU5LKew,1,1,4,plrF3L0eyrnITvtDvttYBw
3560473,2017-07-07,0,-FcZY7a7qgxTUlTvwuyJnQ,"This was the last restaurant I had yet to try here but the bartender at Lucky Bar pointed me right.  I came in and was sat at the bar and ordered a chicken pad Thai medium.  I also ordered a Kirin light but the server told me they were out.  He offered a large bottle of Sapporo instead and I took him up on that offer.  The pad Thai was really good, but not what I would call medium.  That was ok, though, since they had some condiments at the bar and the spicy sauce worked just fine to add in some heat.  I'll have to come back and give some of the other dishes a try and remember this the next time I want a noodle fix close to home.",HEaplFuRQF9ztUpAvr1bgA,0,0,4,bMARyMFaLxi6ewMpsX5FnA
3560979,2017-01-11,0,-FcZY7a7qgxTUlTvwuyJnQ,"With so many popularly trendy restaurants at Red Rock, I wasn't sure if this place would be up to par ...it most certainly is!  I'm sorry I doubted you. I should've known when the street food aroma, coming from the kitchen, hit as you make your way in. The scent is really appetizing and had it traveled beyond the restaurant and into the casino, I probably would have made my first visit much sooner.

We ordered Pad Thai, Peking Duck Fried Rice, and the Duck Bao. All of which were served in a timely manner and in generous portions - with the exception of bao (always served as 2 pieces). These dishes hit the spot, especially at its reasonable pricing.

For being fairly busy on a weekday at their opening time, I thought the service was great. The atmosphere is nice as well - not too ""casino cramped"" and not totally on its own. 
Bottom line, really good dining option at Red Rock Resort! I look forward to coming back soon to try the rest of their menu. Again, my apologies for the doubts!",T1ECVGXE_vwCoCOY5s4esg,3,1,4,DCRQmR0dQ57IQBywWReb2w
3606999,2015-01-02,5,-FcZY7a7qgxTUlTvwuyJnQ,"Wooooooooooo..... did you say noodles?  Go to china town... save yourself the trouble and the disappointment.   

In hind site the writing was on the wall before we sat down.   My wife and I walked up to see a short line and asked to host how long the wait would be... to witch she answered... ""How ever long it takes to get through the line"".  Thank you captain obvious.   

Tables were opening up, but the bussers would just walk past them with a very I don't want to do this look on their face... so really the writing was on the wall.

At the table now... theres an older couple... the man hasn't eaten a bite and the lady is talking to another woman complaining about her food.

Writing was on the wall

We ordered Ramen.  Broth was bland and Luke warm... then the noodles... remember in college when you had that dry block of noodles that you threw in a bowl and let the hot water do its thing... well the water hadn't done its thing and all the noodles wee stuck together and hard.   

Listen this place was busy and clearly they were not prepared to handle the am out of people there.   Its a new place and they're still getting their legs under them... so maybe I should try again in a month or so



Ok writing this a couple hours later... yes... not sure its food poisoning but I'm gonna stay close to home... not good... not good at all.....

Avoid. .: Avoid",2WRkx_wAvetUVWnnJa5KYA,7,3,1,JlSa10ALUkIo-ZBe2L8miQ
3654737,2015-07-14,3,-FcZY7a7qgxTUlTvwuyJnQ,"We were thrilled to see a noodle house in the hotel we were staying at, but were a tad hesitant considering the poor reviews. Keeping an open mind and empty stomachs, we went for it anyway. 

We were sat immediately at the bar because they had no seats available at the time. We were good with that! 

We perused through the menu, and nothing looked or sounded very appetizing. Then, bam! A crispy noodle dish comes out with fresh greens, shrimp and scallops in front of me. Wow! That looked good, but it wasn't in the menu. We kindly asked the waiter and he told us it was in the Chinese menu. What?! Ok, let's see it then. 

That sucker was $25! But we were willing to try it anyway. So we ordered a dish of that along with a bowl of chicken fried rice (popular). Of course, they also have a fancy drink menu. How can we pass that up? It's Vegas! 

The crispy noodle dish was superb! The chicken fried rice was pretty good, but the chicken was slightly dry. 

Our waiter was cool and attentive. I forgot his name, but he willingly posed for us to show the logo on the back of his shirt. 

Overall, we were thrilled with our restaurant choice. Basically, I recommend asking for the Chinese menu. You'll have a bit more options. Spend a little more, why not?",qs8q8a7znZUseGkOepNf_w,6,5,4,XqjquLlLuGzA5Fh395njFA
3675915,2017-07-20,0,-FcZY7a7qgxTUlTvwuyJnQ,"For a middle-of-casino Asian restaurant with a fusion-style menu, I wasn't expecting much. The food, however, was excellent, especially at the price point. Had the five-spice soup. Would go back to try other things.",nVsn4XfERr0PaCDHMgZjMA,0,0,5,Buofei4UzXKH_DqEc6nZEw
3699392,2018-02-27,0,-FcZY7a7qgxTUlTvwuyJnQ,I always love a good bowl of ramen and was pleasantly surprised by 8 Noodle Bar inside the Red Rock Casino. Located next to the Grande Cafe- it's a smaller space and totally unassuming but worth a visit. Stopped in at about 8pm on a Monday and was seated immediately. The Tonkatsu ramen- so good. Rich broth with tender pork and noddles and a perfectly jammy egg! Hits the spot! PS- huge portion. I couldn't finish it all and I'm part of the clean plate club.,PebmnvBRs6Pnlj9iQNV6dA,0,0,5,EbXojbWwuLh8QaLYYTAXAw
3723808,2016-06-18,0,-FcZY7a7qgxTUlTvwuyJnQ,"Decided to have a snack while I was waiting for a concert to start. I ordered off of the appetizer menu. Specifically the Spring Rolls and the Pork Belly in a Steamed Bun.

OMG, I have never had a spring roll before where you can taste the springtime. Absolutely wonderful. The pork belly was great as well. 

I am pretty much done with eating in Chinatown. Every week some well known restaurant shows on on the news for Dirty Dining.

There are plenty of great and clean Asian restaurants for the locals.",f4GXSyxFoHFNW7Og0J3WXw,0,0,5,nuXNMlFZL8E-1d3Lzg8F3g
3748167,2015-02-28,1,-FcZY7a7qgxTUlTvwuyJnQ,"So after having the steamed BBQ pork steam buns and Ramen, Yes it was good but compared to Japan or other  authentic Japanese restaurants 8 Noodle Bar fell sadly short. I probably will not go back as there are better for cheaper.",jpCZhiIasxorw5dBmtzygg,2,1,2,ngHbwxs-gI3xYUz9tYUVDw
3786115,2018-06-01,0,-FcZY7a7qgxTUlTvwuyJnQ,"I went here first because it was on the more affordable price level. So glad I was starving and ordered an appetizer as well (to go) because this was the worst pad thai I've ever had. Starving and i could even eat a fee bites. So terrible. I ordered the pork belly bun as well, thank god, which wasnt great but was at least edible. That being said the service was great and the space is cute.",C9QmeO7UKIBt67pwd8h22w,1,0,2,U12Pg5m0LtKMn-9qhIpCzg
3824458,2018-03-06,0,-FcZY7a7qgxTUlTvwuyJnQ,"Everyone love soup....this place is very good if your looking for infuse Asian cuisine...inside red rock casino 
Affordable and it taste good.. I recommend the chicken wings n ramen..",m7wyme8TvCu8xMzDI2mmvA,0,0,5,b0KdieWXx4NvAjPOtrC0og
3832469,2017-05-14,0,-FcZY7a7qgxTUlTvwuyJnQ,"It may be the $5 bottles of hot sake talking, but this noodle bar is fantastic! Great Hong Kong chow mein and the Duck Bao Bun is out of this world! Highly recommended. Great staff, too!",ij7Sgswx8-aiwoGTUqY49Q,0,0,5,SCvBglqQKLEhs-k3AbsDfw
3871482,2016-07-06,0,-FcZY7a7qgxTUlTvwuyJnQ,"I've been here a few times. The food is great and prepared and served in a nice arrangement. Best of all are the servers and cook staff,very friendly and any questions you have are answered patiently with a smile. Will be a regular eatery for me.",i1UHiqhe1X0B1dpNdIDvwQ,0,0,5,3YThXuAx3E8ZFOJH1hbc7w
3929468,2015-05-24,0,-FcZY7a7qgxTUlTvwuyJnQ,"Here for first time. So far food service food too. Everyone working here today were very nice, helpful and friendly. Look forward to coming back",E57wz7vsLNPtRPYmYqI1ag,2,1,4,ZdcTdWKIwj5Q1kaHGtNpuA
3969920,2016-08-09,4,-FcZY7a7qgxTUlTvwuyJnQ,"After four visits to 8 Noodle Bar, I have to write an update and up the stars to four.  Tonight I had shrimp toast and 5 spice beef soup.  Both were very good.  The shrimp toast consists of rock shrimp, fried egg, water chestnuts, scallions, spicy mayo,  and eel sauce.  An absolute delight and blend of flavors.

The 5 spice beef soup consists of brisket, beef broth, choy sum, udon noodle, cilantro, chili, and lime.  The 5 spice was a wonderful flavoring to the beef broth.  The chefs put the soup bowls in hot water before filling them with broth or noodles.

Service tonight was as good as it always is.  My server was Gerardo and once again, I did not have to ask for an iced tea refill.  My glass was refilled automatically.  Another thing of merit is that they coursed my meal unlike many Asian restaurants.  They waited until my shrimp toast was done and I had a few minutes to just sit.  Then my soup was prepared and served.  That really is a plus.

I enjoy sitting at the bar as I dine solo.  I can watch the cooks do their thing right on the other side and have a show with my meal.

Since this is just a mile from home, I'll be back again.  If the menu had more choices, it could merit an extra star but it is a limited menu because it's a limited space.  What they do, they do very well!",PKEzKWv_FktMm2mGPjwd0Q,12,9,4,8wu0q5bPcgORe-xCpottgA
3971502,2014-12-17,1,-FcZY7a7qgxTUlTvwuyJnQ,"Wow - stay away from this place. Was looking forward to a new noodle place but....The manager and staff have no clue how to run the place. Manager doesn't help or coach the staff nor talk to customers. Very slow service. Not enough staff. Told to wait off to side for table then hosted started seating new people who just showed up.  Someone complained and she told then rudely ""I am not a face reader!""  Good luck getting service once your seated.  Oh did I mention they were out of Pad Thai (7:30pm) our food came about 15 minutes apart and no refills on water........",Owl0VqpbF9XHjhfE_6Qacw,4,0,1,Jc8tMcx1_MX5iIE2oBmn2Q
4014410,2015-09-10,1,-FcZY7a7qgxTUlTvwuyJnQ,"Can't believe I let this review pass so long!

Came to 8 Noodle Bar twice this past summer, the first time being on the July 4th weekend where we lucked out with a room discount at Red Rock Hotel &Casino.  For being the newest eatery in the hotel at the time, we just had to give it a try!

But eh, I've kinda had better Asian food.  At less fancy places.  

Décor at 8 Noodle Bar is nice, very modern vibes, with an open kitchen and dining area.  I like how they used the noodle bowls to decorate the front!  But, upon second glance and being seated, the dining area is a on the small side.  Some of the tables up against the wall are a a bit close for comfort when multiple parties are eating.  The couple next to us were so close we could hear each other's conversations!  Luckily they were nice people and we were able to exchange pleasantries with no fuss.

Back on to the food.  It really is a mix of sorts from all over the globe with the focus of course being Asian.  Japanese, Chinese, Vietnamese, and Korean cuisine is all highlighted at 8 Noodle Bar.  I love me my Asian food so I had a hard time deciding what to eat!  Wifey and I ended up sharing:

-Crispy Egg Rolls ($7) - pork, carrots, cilantro, and lime egg rolls served with romaine lettuce leaves, bean sprouts, sliced chili peppers, and various dipping sauces

-Grilled Beef Short Rib Bao Bun ($8) - ginger sake reduction, cucumber, and red onion

-Veggie Pad Thai ($10) - rice noodles, tofu, egg, bean sprouts, assorted veggies, peanuts, and lime

Everything came out on very well presented platters.  But for me, servings seemed so small!  Especially for the price!  You can give me a larger plate of food for less money, and keep your ambience!  That is my major gripe here.

Food overall was OK.  I forgot a pic, but our first orders of Crispy Egg Rolls we had to send back!  Upon my first bite, there was a long HAIR within my egg roll!  Yes, inside of it!  Besides totally being grossed out, it was immediately taken back into the kitchen.  Our server was nice enough not only to ask us if we were alright, but to ask if they could make us another order of egg rolls, hair-free.  Not only did they do that, they also took the charge for our egg rolls off our bill.  Good of them to do that.  That being said, our second batch of Crispy Egg Rolls were tasty!  There's only 3 per order, but they are a bit larger than ones you'd find in your typical Asian eatery.  They were good wrapped in a lettuce leaf and topped with some hot chili sauce, but I found myself looking for that amazing fish sauce/vinegar dip you find with Vietnamese egg rolls.  I also wanted some hoisin sauce as a condiment as well for these.  I probably should have asked.

The Veggie Pad Thai was also good, but again the portion size was lacking.  For the money I was hoping for more noodles!  The pad thai was flavorful, and had a healthy amount of broccoli in it (which isn't all that common in pad thai I know).  It was hard to pick out the tofu in it though which was in smaller amounts.  It had some great crunch though with the addition of the crushed peanuts on top.

The Grilled Beef Short Rib Bao Bun was the star of the night!  But, of course, I wish there were more than 2 on the plate!  These were delicious!  The short rib was fall-off-the-bone tender, and succulent with whatever sweet/savory soy sauce-based glaze they cooked it in.  The tart and crunch that came from the pickled red onion & cucumber played well off of the soft short rib.  The buns were nice and supple too!  I love me some supple buns!  Steamed just right, airy and not dry at all.  I could have eaten a half-dozen of these and been a happy man.  But at $4 a pop, these were some pricy buns.

Overall an average first experience at the 8 Noodle House.  I enjoy the fact that Red Rock Hotel & Casino is trying to cater to the Asian folks (no, Panda Express in their food court does NOT count), and it is a good effort.  There's still some kinks to work out, like portion size!  

Me BIG Asian...me want more!",QCtHk02W_Asu2LFfdmGQDA,1,1,3,TS7kwmOo8QHmNQpEsQhIFg
4057762,2016-01-19,3,-FcZY7a7qgxTUlTvwuyJnQ,"Oh I wanted to like this place. But sadly, I did not.  The food was not super flavorful and was cold. Server was really nice and service was fast. Given the choice, I'd check out Capriotti's at Red Rock if you're in a rush or YH if you have time to enjoy yourself.",rPRy7N3WCD3sVCrF60OOnA,3,3,3,RZuDJOI1L4qqHcScLkU2OQ
4082343,2015-07-15,0,-FcZY7a7qgxTUlTvwuyJnQ,"Not sure about the earlier negative reviews', maybe they have picked up the pace. I was staying at the Red Rock and gave this place a try. My friend and I both loved it. I had a spicy beef noodle soup, similar to pho and it was incredible. Some of the best noodles I've had. I'm originally from the Seattle area, and have had my fair share of good Asian style food. This beat anything I had up there. I will be back again and again !!! :)",WcDIy0c8FSn4w3ZfvTBqcQ,2,0,5,79Nqy3pG_4_woGzNVo2R8A
