,date,funny,business_id,text,user_id,useful,cool,stars,review_id
4086168,2015-07-20,0,-FcZY7a7qgxTUlTvwuyJnQ,"AWESOME food AWESOME service!!!!! Joel, our server was very helpful. It was our first visit and had questions about the menu. He took time to describe all dishes. The Crispy Egg Rolls were our favorite!!!! If you are visiting or a Local, this place is a must.                

We will be back very very soon...",wtY75aWscsMGMSrUiqpOtw,0,0,5,Ye5kPlogJP_FNKvQjHp7Tg
4103177,2014-12-19,3,-FcZY7a7qgxTUlTvwuyJnQ,"Noodle soup was bland. Noodles? What noodles? Pork dumplings need more pork as well. 

The space is small and a bit cramped so pick a time to go that is not the lunch or dinner rush or on the weekend if you don't feel like waiting for mediocre noodles.

The prices are a bit high for what you get and I didn't see anything else on the menu worth making another trip back here.",EHN2fcdsWLMsGbCVS3lZ3Q,4,0,2,5WgdLfmNdE11xijtwr2zpA
4106136,2015-01-01,0,-FcZY7a7qgxTUlTvwuyJnQ,"Maybe my mistake to order the ""house fried rice"" - It is rice + salt. While once in a while I found tiny string of egg, vegi. Not taste better than the ""Free "" side order in Panda Express. Come on, I understand that you need to make profit, but for $10, add a bit of tofu, egg, more vegi, maybe cost 50 cents more, I will be a much happier customer.",RUi7X-DOytfqxBDO7vTJiQ,1,0,1,FacgZo4Hd58UkuyGF0B5FA
4122770,2016-01-14,2,-FcZY7a7qgxTUlTvwuyJnQ,"RECOMMENDED

I had a light lunch here on Thursday, 1/14/16.It is a well lit and attractive space, directly adjacent to the Grand Cafe.The hostess immediately assisted me,asking whether I prefered a table or a seat at the noodle bar. I opted for the former.My lovely and pleasant server,Lilliana, took my order promptly.Her service was excellent. Menus were on the table already. Station should adopt this policy broadly since order taking at their Grand Cafes has been lackluster on more than one occasion on my current visit.

I ordered the Wonton Soup ($14.00) which arrived promptly with a nice assortment of shrimp,chicken, thin-skinned and well-filled wonton,mushrooms and broccoli. The restaurant provides a nice array of dry spice and wet condiments. I chose the chili oil. The broth was well-flavored, with a perfect balance between blandness and saltiness. The soup was delicious.I washed it down with a 20 ounce Sapporo Beer. It was smooth, tasty and a perfect complement to the soup.

Simply put, I enjoyed a nice light lunch at 8 Noodle Bar.I would not hesitate to try their other menu items when I return to Sin City.",MZe_LcXsXv-U7y8Oa6RPVg,3,2,4,6BCS9WU_nbOdzBxg9PDWyw
4128016,2017-03-03,0,-FcZY7a7qgxTUlTvwuyJnQ,"Food was terrible. I ordered a bowl of noodles not only was there not enough soup broth in the bowl, barely coating the noodles... but it wasn't even hot. I am Japanese and I love my noodles. There is rarely a bowl I don't finish, but I couldn't even get this one down.",s31s_RkyO5Gk3XTaWK4Wsw,1,0,1,lBC2U0FrZ0mtBEg6ltd9fw
4135049,2015-01-12,2,-FcZY7a7qgxTUlTvwuyJnQ,"Spicy Beef Noodle Soup ~ beef broth had a spicy flavor, a slice of beef brisket, leafy vegetable and udon noodles. Bowl looks large but barely any noodles. Not the worst but not the yummiest noodle soup.

Chicken Fried Rice ~ smelled delicious but lacks flavor. 

Tiny restaurant, expect a line during peak hours. 

Great decor, comfortable booths and theme. My waiter was sweet but very slow - seemed inexperienced.",rsJOqNzLREmoYdKK_MwaVA,1,0,2,YX_SdkvKzZWRto0TODrnzQ
4148750,2015-08-15,0,-FcZY7a7qgxTUlTvwuyJnQ,"So glad to have something good to eat late night at RR!!! They are open until 2am on the weekends. 
Not sure why the poor reviews?  I've eaten here 4x and the food and service has gotten better with each visit. 

Ate there last night and had the following 
Pork buns...awesome delicious pork tucked inside a wonderfully fluffy bun! 

Next chicken pad Thai medium hot!  The portion was so big I'll be eating the left overs for 2 days. Good amount of heat. Made my nose run but in a good way. The noodles were cooked to perfection as was the chicken. Topped with some Kimchi to balance out the heat! Yumm

Finally the service...excellent. Ate at the bar and enjoyed watching the food prep. Our server (sorry forgot his name) was attentive and knowledgable. 

I will be eating there again soon",Gsc5jGYDi661VtsaZuEiWQ,0,0,5,ME0Gip338g1Y9yK_EzCNtg
4167740,2016-10-03,0,-FcZY7a7qgxTUlTvwuyJnQ,Enjoyed a late dinner here and really enjoyed everything.  The house fried rice with pork is so good you can't stop eating it.  The chickens wings could have been spicier but were tasty.  I definitely have more things to try on the menu so will be back. Only downside is it's a small space so you may have to wait.,XfO3JGnVl5P3UFgziUO3Bg,0,0,4,0pAMyIf_rK9CSZUKtT0q3w
4225552,2018-04-04,0,-FcZY7a7qgxTUlTvwuyJnQ,"Tried this place based on a friend recommendation and the high rating; was not disappointed at all.   The food menu is somewhat limited but the variety is great!  I will definitely return and look forward to bringing friends and family here when we visit Red Rock!

Positives
1) Food is excellent.  Recommend the Edamame and Crispy Egg Rolls for appetizers.  For main entree I chose the Signature Pork Fried Rice and it was superb!  My wife chose the Spicy Shrimp Noodle bowl, she was delighted!
We also tried the Hong Kong chowmein noodles, they were cooked differently than traditional chowmein but we enjoyed it.
2) Ambience and decor are very modern and well done.  
3) Service was top notch, friendly, and efficient.

Negatives
1) The dining room is very small so I imagine when it's busy the wait could be extensive.  We had lunch and didn't experience a wait but as we were leaving there were people lined up waiting to sit.  I can only imagine Friday & Saturday nights are crowded so get there early!
2) Location is right off the casino floor with an open wall so the noise level is on the high side let alone everyone walking by staring at your meal out of curiosity.
3) Menu is quite limited with selections so check out the menu on Red Rock website or before you get in line to make sure everyone in your party will find something they would enjoy.  It would be awful to wait in line only to find nothing appealing once you get seated.

https://redrock.sclv.com/~/media/Files/RedRock/Dining/NoodleBarMenu.pdf?sc_device=meridianweb&persist=true&mr_hosted_mode=true&outlet=DINING-NOODLEBAR",bK83JqfkLOOayKXjoaR62A,0,0,4,RuTQ6OeJGJPiiDR3OcfVzQ
4308439,2017-09-17,0,-FcZY7a7qgxTUlTvwuyJnQ,"I like sitting at the bar watching them cook, so efficient while totally under control!  Food is great and very fresh.",DaV6VzTbSCpVvv_4yYF00Q,0,0,5,HYh4zuvgyFEtvN_JTzyFZw
4330117,2015-02-15,0,-FcZY7a7qgxTUlTvwuyJnQ,"Located inside Red Rock casino, more of a tourist trap then a location for good Asian food. Service was fairly good but my main entree was bought out way before my girlfriends, by the time I was finished her order had barely come out. They need to work on synchronized delivery of food. Prices were on the very high side for the quality of food. I had wonton soup that was $14 and I can honestly say that my local take out place makes one way better then this place at less then half the price. Probably would not come here to eat again. Save your time and money, try any nearby place by the casino for the same or better quality food at lower price.",Fra8PgJtJBZtznxu6Eg52A,1,0,2,N5cxsRD2yW6d-8GnyzD5sA
4332875,2016-05-21,0,-FcZY7a7qgxTUlTvwuyJnQ,"This place is pretty yummy. I really think it's messed up that the Costco food court has more stars on Yelp than this restaurant. I had a lychee martini - which was not very strong, but was yummy - and the Hong Kong chow mein. It was a good portion of food. The noodles were perfectly crispy and the seafood tastes fresh.",AkTrLJrNIyr-BctQaP0utQ,0,0,5,YtmiNuf5quNG8ZfD_ZeocA
4343642,2017-12-19,0,-FcZY7a7qgxTUlTvwuyJnQ,"This place is fantastic. Yes it has a limited menu but what they do have is good, I've never been disappointed here.  I recommend the Vermicelli and Pad Thai, my husband always gets the 5 spice beef soup. The wait can be long since there is limited seating so be prepared to wait on Friday and Saturday nights.",ekSGe1e8cc8gt_BVKyZ6KA,1,0,5,L7GWRQMc5lxqjQa_RoHVRA
4484572,2016-01-05,4,-FcZY7a7qgxTUlTvwuyJnQ,"I have about 142 check-ins at Red Rock Casino, yet this was our first visit to 8 Noodle.  

This place, carved out of the Grand Cafe next door, is relatively small for a casino restaurant, brightly lit, pleasingly modern, with an open kitchen and a fairly limited menu.  

We usually don't order appetizers, but the couple at the next table were sharing an order of gyoza.  They looked delicious, so we did it, too.  (So much for New Year's resolutions).  The dumplings, filled with pork and shrimp, were plump, perfectly cooked, and very tasty.

My husband ordered the Five-Spice Beef soup - brisket and thick udon noodles in a delicious beef broth that was spicy, but not overly, and the meat was very lean.  I had the Spicy Shrimp over vermicelli rice noodles.  The shrimp weren't gigantic, but big enough so that the five of them filled me up.  I loved the noodles, too, but there was enough to feed a family of four, so a big portion of them came home with me.

Here's the first recipe I've ever published on Yelp:  The leftover noodles filled a 2"" deep pie dish halfway up.  I beat up 3 eggs, poured them over the noodles, and baked until done, about 35 minutes, at 350°.  Then I covered the top with a layer of satay peanut sauce (from Trader Joe) and put the dish back in the oven for another five minutes, till the sauce bubbled.  It made enough for two big servings (this time with a salad).  The $14 for this dish went a long way.  Such a deal!!  :)",m-BZLIIh5PCAKnzH0qj_0Q,5,4,4,y_Vnx5AuRWDokR1TiFmGrg
4491483,2015-03-20,1,-FcZY7a7qgxTUlTvwuyJnQ,"1st visit, shrimp cake is delicious! Shoyu Ramen was a bit weak. Broth was thin with a kinda burnt after taste. Noodles were ok at best. Staff was friendly and attentive. Ambiance sucks. You're basically on the casino floor the noise and crappy music are like being in an airport diner. Won't be competing with any of the other ramen spots in town. But if you're in the neighborhood it's good enough.",jydo_BcxCa4pl1lrm21OyQ,0,0,4,C4nxZHPWucSQLL5p94sr1A
4521162,2015-01-19,3,-FcZY7a7qgxTUlTvwuyJnQ,"Front staff was very friendly and wait staff as well. That is the best thing I can currently say about 8 Noodle Bar. Ordered the following:

-Spicy Beef Noodle
-Tonkatsu Ramen
-Gyoza
-Spring Rolls

Not sure what they are trying to do here with the Spicy Beef noodle using udon? Please don't try to fuse a traditional Taiwanese dish using Udon. Only flavor that dominated the bowl was salt. Tonkatsu Ramen had a clear brown broth. Again, not the Tonkatsu I know......but then again, I'm not a ramen connoisseur but had different and tastier versions around town. Salt was again the dominant flavor. Before anyone says anything, I do realize Tonkatsu is salty, but in the other ramen houses, you do taster the pork flavor permeate. The best items were the appetizers.....sadly.

If you want a more flavorful noodle experience, go around the corner to Downtown Summerlin and visit Rice Republic. Or, you can walk 80 or so feet to the Feast buffet and get a bowl of the udon in the Asian section of the buffet.


""Not Asian Approved.""",HxdCh7lvfe86M8eQ7qeb8A,4,2,2,l6RvMY8Mc1GWb4eR7CApIA
4529305,2016-06-18,0,-FcZY7a7qgxTUlTvwuyJnQ,Becoming a regular place for date nights.  Friendly and attentive staff. 4 star for huge portions even after asking for half the noodles in my Pad Thai. We like to gamble after dinner and don't want to carry leftovers around and hate to waste food. We leave being over stuffed or with a feeling of guilt for not eating it all. Also I do not like how close everyone sits. Hard to maneuver politely with out waving you butt in other people faces. Sit at the bar.,y26MKeh6DdGuKRCJfrcpqw,0,0,4,8_SZYqPpvpiLIppvP42JXg
4591888,2018-04-14,0,-FcZY7a7qgxTUlTvwuyJnQ,"I only saw my waiter 2 times max. The food had absolut no flavor to it except the peanut dipping sauce for the spring rolls, I also had the pad Thai with shrimp and chicken and honestly I couldn't taste the difference between the two proteins.  Over all I won't be back.",AkN-v6fSyIaStC5DiADQhA,3,0,1,N3qf1N-95uezL_ewx8t9BQ
4591957,2016-02-07,0,-FcZY7a7qgxTUlTvwuyJnQ,Came here when they first open and have been here many times now. the pad thai vegetarian is the best Ive ever had. My wife tries different dishes and has not been disappointed. Super service everytime.,hgtjZsg2KGGv32h0tO7LVQ,0,0,5,XZX1t7EWwH2-jcK3eIEIdQ
4616140,2015-08-09,0,-FcZY7a7qgxTUlTvwuyJnQ,"Overall I hear that this place is really new. First of if like to start with their food Las time I went I ordered pad Thai shrimp, spicy shrimp, wonton soup, duck bao bun, pork belly bao bun, beef noodle soup, and of course Thai tea. I'm not a beef lover so they beef noodle was too beefy for me and I didn't expect it to be udon so that disappointed me a little but the duck bao bun surprise me its very sweet and full of favors so way to go on that. I'm Thai so I love trying pad Thai in new places and it's not a real pad Thai but tasted amazing. Spicy shrimp is not too spicy and more moist which is weird in a good way because you'd expect try noodle to served dry but they serve it moost with a little bit of spicy sauce. Thai tea was good in a weird way as well I think they use condense milk and soy milk together because it taste really soiey and milky which I love the most. Great customer service but not that impressed asked the guy for napkins didn't get it till after I finish my but at least he remember and apologized, asked for bean sprout again have to ask him twice, as well as water and extra bowl, there's two server that I saw on that day one of them is perfect ask if we need anything even tho we're not in his section so if you're lucky you'll get him. Ended up tip both of tip but overall Great food!:)",b9DIahYZ6gJDk-GdKbnS9g,1,1,5,INyhYPtwirTVkpOELUKDlw
4647685,2018-02-05,0,-FcZY7a7qgxTUlTvwuyJnQ,"Absolutely great.  It's great. Love love love this place, food is the absolute best, service is above 5 star. My new favorite place.",aGECew6dmwR0oiT6I7mBNA,0,0,5,ayi99OF396v7RW9Vu9B2iw
4684500,2017-11-05,0,-FcZY7a7qgxTUlTvwuyJnQ,"all i can say is wow !!!! i had a chance to taste almost every dish on the menu and I cant get over how great the foods was. The shrimp toast is a must try !!!! everything was sooooo good. I even took a fresh order of food to take home for the next day. I was lucky enough to have gone with a very big VIP of the casino, and got to try all the dishes on the menu and I can honestly say not 1 dish was bad. This is my new favorite place to eat in Las Vegas.",n45NIRpIDhu3iurWXzAVjg,0,0,5,2gVmCXcgVBTeFtp8lhIRqg
4704865,2017-09-14,0,-FcZY7a7qgxTUlTvwuyJnQ,"I brought a group to 8 Noodle Bar in Red Rock Station Casino. What a fun little place. The food was delicious. We did have to go inside in small groups of 6-8 due to the lack of tables, the busyness of their restaurant, etc. But the food and service was great. They gave us separate checks and even though they forgot part of my order, they took it off the bill and made it to go. Many in my group said they would be back again. I know I will.",CRV6UAcbOLb4tTR_WNUwzw,0,0,4,n24P2FkHWbVsXbWwklB4QA
4732464,2018-03-29,0,-FcZY7a7qgxTUlTvwuyJnQ,"good wings, fried rice, and pork belly bun. that s all I ever order from there. I crave the wings there more. usually order togo and eat near the books.",8GOrinzSGFIefx9LWeOfYQ,0,0,5,AmWlUKfcQdq3balcMo5nHw
4758937,2015-01-24,0,-FcZY7a7qgxTUlTvwuyJnQ,Such a cute spot! Super trendy and yummy sounding menu items. Unfortunately I felt the food wasnt as good as they sounded on paper.,en3OMUKWjeON-1-6wo8VrQ,1,0,3,HA_rvU81e0H-G560hPB3Fw
4764456,2016-06-28,0,-FcZY7a7qgxTUlTvwuyJnQ,"Love the food there! Beef noodle soup is delicious, thanks for the chef to give us extra veggies every time we ask for. They have many tasty dishes, not greasy like typical chinese food. The service is great, everyone is so nice and frindly. We go there all the time, gourmet chinese food :-)",e4ciGs292LrHfxPs3ex5Eg,0,0,5,rjj1nbXNDq2oUj_o_mGAqA
4803549,2017-12-30,0,-FcZY7a7qgxTUlTvwuyJnQ,"Buns sat on counter next to sneezing old man for 8 mins, served cold. Asked to speak to manager (Jill/Cindy), never came. Fried rice with pork was greasy and disgusting. Will not return based on level of service provided and food quality sub par.",V2lW5rvlRoXEoFRo_EE1tg,2,0,1,9Qv7QSKoNkk4DH5LtIw-AQ
4821312,2016-01-02,0,-FcZY7a7qgxTUlTvwuyJnQ,"Meh. What else is there to eat around here for sit-downs that is somewhat affordable?  A lot of the menu is recycled. 
Pretty much the same meat from the pork bun and the pork belly rice bowl, same noodles for the pad thai, ramen, and wonton soup. Soups are bland like someone else described. Pretty much the best thing here is the shrimp toast, but for five bucks, it's alright. Not a huge serving, but definitely a nice snack.  Thai iced tea is slightly watered down too, but I enjoyed it. Also, pad thai is unusually more spicy and less citrus. Not too similar to what I'm used to.",PDdH_YX3iIXVomPOFnkvLQ,1,0,3,ysAVgY13PSxDBIUmSYwZeQ
4866274,2016-08-26,1,-FcZY7a7qgxTUlTvwuyJnQ,"Service is damn near non existent. The hostess and another waiter did however find the time to discuss her relationship and how jealous her boyfriend is.  What totally grossed me out was the fact that the food just sits on the counter until a waiter takes it to a table.... Then the waiter and hostess were talking to the cooks and talking over peoples food order. Like dude don't breathe and spit all over my noodles.
 The wonton soup is a large portion and pretty good . Also, ordered spring rolls and didn't touch them and Thanh took them off the bill without me asking. Which is the only reason I'm giving 3 stars.",qBHy7dYj0S54ipOsh9xr6Q,0,0,3,-hR6U71Wu1acI1qRoK6XCQ
4891469,2015-04-13,0,-FcZY7a7qgxTUlTvwuyJnQ,"we came here at 10:58.we were very hungry! but the waitress told us they were closed. closed at 11:00?the business hour is till midnight,but she said they dont let people in at 11:00(yes!right!11:00,not 10:58)?. even she saw us hold a baby, she still didnt let us in. maybe she thought we are tourists. IF I CAN GIVE THEM 0 STAR, I WILL ! never coming back!",ol9nAWj-9ZgVEsnPofdeGQ,0,0,1,b4ZreFZNHdH9cFdLprzwow
4895847,2015-08-23,1,-FcZY7a7qgxTUlTvwuyJnQ,"We had a $50 coupon through Red Rock so we decided to go to the noodle bar. I had been here once before and enjoyed it.

You can tell it's a newer restaurant because though the service was good you could tell they were still learning to deal with a crowd.

There was a young lady who I believe was a manager who was very helpful and if our waiter wasn't able to come over right away she would check on us instead. 

I feel that in keeping up this good work ethic their customer service will stay up to par.

My favorite thing we ordered was the pork buns. They were so tasty and soft! If you are go to here I would recommend getting these.

The shrimp toast was also good.

I ordered the Spicy Shrimp. It was good but not as spicy as I hoped. I had the ramen previously and I enjoyed that dish more than this one.

For dessert we had the mochi ice cream. I tried the mango and green tea. I liked the mango flavoring but the rice coating on the outside was too hard. The green tea was good but it's an acquired taste. The rice coating on this one soft and perfect. 

I enjoyed the dinner and would come back to sample more of their offerings.",eh9uc8xHYR9-rki7fWggQQ,2,2,4,GdzVrnKgqUiiP8QLsv-Q6w
4897636,2015-12-09,0,-FcZY7a7qgxTUlTvwuyJnQ,Came in last night with a friend. I've passed by a million times and finally decided to eat here. Our waiter was really nice. My friend ordered the shrimp toast it was so good she ordered 2 and it was only 5 bucks! I got the ramen and wasn't impressed. The meat and broth we're that good. I definitely won't order anymore soup from there but the appetizers are amazing,y4xrOPXEB75lJaLjr7Rtaw,4,3,4,wJ4cXNEtYaiOAL9Uxe5w3g
4947981,2015-01-25,0,-FcZY7a7qgxTUlTvwuyJnQ,"I was craving Asian tonight (even though I shouldn't be!) so I decided to head to the 8 noodle bar.

I am a stickler for duck. No matter where I go I always get it. Today I ordered the duck bao. Not very traditional Peking style since they do not have the capacity for it but great flavors. I will always get it. The skin is crispy and makes me wish they had duck skin as an add on! The sauce I'll always crave it since they make it fresh. Not overly sweet that it over powers the duck. A great compliment to the duck. 

Always a second must-have for me is the shrimp toast! I don't know what it is but it's a staple for me when I come here. Soft toasted bread with rock shrimp and the sauces (I feel bad for not having asked what they were) but I practically inhaled it! It's that good. Upscale homey and it works. Very comforting for this weather.

I know it's a noodle bar and I did not get the ramen this time. But I get it again and again: pork belly bowl with an enhancement of a soft poached egg. Dont get me wrong, their fried rice is great and all but I go for the simpler things: white rice meat and egg. The sauce that the char siu pork that is cooked in is always consistent. Great balance of flavor and perfect amount for the size of the bowl. To round it all you YOU MUST have the egg. My friend tried it last time without the egg but when I gave her my own bowl she ordered an egg to go with hers.

Service has improved. They do seating now according to your party instead of being overlooked/skipped out. The manager Will is great. He is always very welcoming and takes the time to get feedback from guests to see how their service and food went. Today I wanted to get dessert but I had to stop myself because I was getting too full. But I would recommend to others that YES there is a dessert menu. Even though it's not listed just know it's there. And always ask for the mango roll! It makes me wish that it was mango season already! 

Overall am improvement from my last visit with my friend.",JtAoso0Ze87DWqnmI5qorA,3,1,5,PejkxT6AYJ8LmPmYc02WIQ
4998973,2015-01-25,0,-FcZY7a7qgxTUlTvwuyJnQ,"Went in 3 weeks after it opened and it was very slow,only a few tables occupied..After eating I could see why.The duck bao was very fatty and bland .Followed by the Chinese sausage fried rice that was hard and very ordinary,like something you'd get at Panda Express.Finished with the spicy beef soup that also was very bland and lukewarm...All in all it was nothing compared to the asian restraunts on Spring Mountain.Its like the American version of Asian food and lacks authenticity and SOUL..Dont waste your time and take an extra 15 minutes to China Town...",JUCMNqcllTqCUAOXJ3NAGQ,1,0,1,IDLbs3veM4MPImeEkflfxg
5041490,2018-06-22,0,-FcZY7a7qgxTUlTvwuyJnQ,"I have to say, I have lived in Las Vegas since 1989 and have not been loyal to any restaurant except.,,Noodles 8 bar. The staff is great and the food is phenomenal, great prices too! We eat here every weekend the past year! I'm not sure what that group below was thinking it's the best tasting food in town! Every dish tantalizing good!! My wife and I are regulars!",YRXUS3WjNjtmuTlEpGWTEQ,0,0,5,h2d635GUMA6srCzVIvbVAA
5069492,2017-10-28,0,-FcZY7a7qgxTUlTvwuyJnQ,The food is always good here and always taste fresh. Amanda is an awesome server who takes great pride in her work! You'll definitely leave full.,s3eSESpsY0Y7mhHE-3t0-Q,0,0,5,1beNm-OYrARNG2Op_xCjfQ
5098160,2015-05-28,0,-FcZY7a7qgxTUlTvwuyJnQ,"A solid 3.5 stars. I cannot speak to service since I got it to-go, but food was good. Had vermicelli, lap cheong fried rice, and spring rolls.",as1oqJBkPIQoO5662WICbw,0,0,4,eol9OS8acWO-qyL7pSMJ9A
5142372,2015-02-22,0,-FcZY7a7qgxTUlTvwuyJnQ,I ordered takeout at 5 PM on a Saturday night they had it ready in 15 minutes. The food was absolutely delicious. The chicken pad Thai was absolutely delicious. I do wish they would have added alfalfa sprouts.,v6_GzuP1YcBcFwyH0lTqVw,0,0,4,tKsuoOcaQduRky5dDQDkfA
5143803,2018-01-15,0,-FcZY7a7qgxTUlTvwuyJnQ,"We had the tonkotsu ramen. It was delicious! Pork broth wasn't as creamy but the broth was still delicious. We also got the flavored edamame and it was also delicious. Haters gunna hate, but I liked this restaurant.",vmKilV_lrIqNwO67097Qwg,0,0,5,gLPF_5Tiq9xOsIfL8k0uKA
5203677,2018-04-17,1,-FcZY7a7qgxTUlTvwuyJnQ,"Wow!  Excellent fresh, scratch made food.  The Shrimp Toast app is one of the best things I have ever tasted.  Super flavorful and complex.",HWn0jQrRV2UMFbrfsYkOxg,0,0,4,9ELzFiVWw5LfhzADkEFEMQ
5228597,2017-05-08,0,-FcZY7a7qgxTUlTvwuyJnQ,"We ate here on 4/11/17 for dinner (while on Spring break). We wanted to find some place quick to grab a bite that was not buffet or steaks. Server was friendly and prompt. Noodle soups are not authentic but decent for casino restaurant dining. We ordered the Crispy egg rolls (pretty good but they only give you 3!); Five spice beef soup (similar to Vietnamese pho in terms of the broth but it had fat, thick noodles), Shoyu ramen, and Tonkatsu ramen. My daughter didn't like the broth in her shoyu ramen but she liked the chicken they put in it. The portions were not huge but just right. Probably not enough to share a bowl of noodles between 2 people but if you ordered an appetizer, maybe it will be enough? Prices were overpriced (not a surprise!) for a noodle restaurant! Probably wouldn't go back when we stay again at Red Rock.",DVLbx4HJiWXREh86UPkRxg,0,0,3,aw3AIvO1jsx-Ri3uDbWdow
5256519,2016-04-20,0,-FcZY7a7qgxTUlTvwuyJnQ,"Love this place. Huge portions, more than fair prices & it doesn't hurt that the female employees are very attractive 

Get the shrimp toast & pork belly bowl and you'll be stuffed for less than $15

This is the only noodle bar within Station Casinos. Hope more will open soon.",DR6dNFhKppNrSyRZn1CWLg,0,0,5,ibv3QNF7IuQoHG1hqt99BQ
