,date,funny,business_id,text,user_id,useful,cool,stars,review_id
5277716,2016-04-14,0,-FcZY7a7qgxTUlTvwuyJnQ,"Check in for edamame was worth it and yummy.  Food is above average in terms of flavor, everything we ordered were flavorful and the server was attentive. But I won't order the pad Thai anymore because it's not authentic. Wrong type of noodle, has onions and broccoli in it but good flavor. Nice modern place to eat Asian food, needed to get away from panda express.",L6LTcLM4qrRP9jNU97x3UA,1,1,4,7Luo5TH5d1YnWRq9zHhtxg
5280076,2017-04-25,2,-FcZY7a7qgxTUlTvwuyJnQ,"A great spot to get your noodle on if you're staying at Red Rock... We decided to get take-out from here and just eat in our room, as the restaurant looked full and we had a wriggly 2-year old with us. We ordered the crispy egg rolls, chicken Pad Thai, and tonkatsu ramen. 

Everything was packed very neatly and efficiently w/ condiments/toppings all carefully separated. I appreciated that. The egg rolls and Pad Thai were really good - tasted fresh and authentic. The tonkatsu ramen, though... well, let's just say I've had better. It wasn't bad. But it lacked the deep broth that one would associate tonkatsu ramen with.  I'd probably never order this again from here.

A good spot to have inside the Red Rock for those looking for their Asian food fix (when Panda Express at the food court doesn't cut it, ha).",UH6RCH9K1o2VW3CU8PY5iQ,2,2,3,SVeBQsQBHc9J6VSWns5adQ
5288496,2015-01-17,0,-FcZY7a7qgxTUlTvwuyJnQ,"We went last night for a late dinner.  We were seated immediately and were timely greeted by our server.  He was on top of things, and even let me sample some of the N/A drinks before committing.  

We ordered the Vietnamese rolls (awesome, very fresh) the edamame (on the sweeter side) the pad thai (my husband enjoyed it, but I did not) and I got the ramen. 

The ramen was amazing, flavorful and filled with a large section of pork belly and bursts of fresh ginger. The best part, the ramen was MSG free! I hesitated when they assured me it was because it's so hard to find ramen without it, but they were telling the truth because I would have broken into hives. The server pointed out specific items that contained MSG. 

So happy to have a quality place nearby.  We also enjoyed the portion size and are eating leftovers for breakfast as I write this.  After 1 beer, 3 N/A beverages, 2 apps, and 2 entrees we paid just under $60 with tip.",lue7KKWwqAfXTPHJZXWH3Q,4,2,4,Jhc2O-L-fZvNiqume__PdQ
5303782,2016-05-29,0,-FcZY7a7qgxTUlTvwuyJnQ,Overall a pretty good place. Shrimp toast was definitely the highlight! Nice sized portions will fill you up. Tonkastu ramen had good noodle to broth ratio however required doctoring up with the table condiments to get the flavor there. Vermicelli was up to par with what you'd get at any other pho/viet place.,U-lHUPZbG8R7Bqxzq8X_lQ,0,0,3,5Vb1gSRWIAmsbG842D5D9w
5356090,2016-12-28,1,-FcZY7a7qgxTUlTvwuyJnQ,"I waited around 30 minutes to be seated even tough I was standing in the president/chairman line.(lost a star there) It gave me a chance to notice that for the amount of traffic they had at a time and for the size of the place they were understaffed, not allowing them to get people in and out faster.(lost a star there)
I was looking for a pork based meal since I never eaten here before, so i asked for one and I got this plate with maybe 80grams of pork in it witch was definitely not enough. And that's the most expensive one with pork. (Lost a star there)
The staff is very pleasant and hard working.
I will come back to eat here again, maybe when it's less busy, to try different food and to see if the overall service improves.",v_oYHL_m9pm_9sEBoKuQIw,0,0,2,CUxCYxP3-CRzbySCMcQfFw
5358674,2018-06-02,0,-FcZY7a7qgxTUlTvwuyJnQ,Awesome place in the middle of Red  Rock Casino. Fast service fresh food.  I highly recommend.. we will be back!,vyBQFyhzQupcJsgDSZCUxw,0,0,5,VnquM7IHwWc0T6UDB1maTQ
5417436,2015-11-26,0,-FcZY7a7qgxTUlTvwuyJnQ,"Wonton Soup needed more flavor to the broth.  But the shrimp, chicken and wonton's in there made the soup.  Had the shrimp toast, spring roll and my husband had the Pad Thai.  All good.  We will go back; staff was top notch.  Bring the flavors...they will come!",soGHuqJLl9bIB8-EljyBpQ,0,0,3,Nj1-4rAvzykQIYyFF5y-MQ
5440650,2016-06-24,0,-FcZY7a7qgxTUlTvwuyJnQ,"Hands down the worst Pad Thai I have ever had. It tasted like the noodles were cooked in beef broth, and there were white onions, not green onions, in it. WTF! Terrible is too nice a word. I sent it back and left, hungry.",YYZjdFeGq9MFO6BgrNCGxQ,1,0,1,fwcDVSmKRzmFzRu5JaVsAQ
5463834,2016-09-19,1,-FcZY7a7qgxTUlTvwuyJnQ,My standards for beef noodle soup are quite high and this resto was satisfactory.   Udon noodles do not mesh with non Japanese fare people.  The broth was also too strong and dark.  Luckily I love cilantro and there was a ton of it which saved the dish somewhat.   Friend ordered the chicken and shrimp wonton soup which looked unexciting.  Free edamame cause we checked in on Yelp.,12oju1uZ2BdI7naEEM7wNg,2,1,3,AUKsnEE3SBMp9jtd-pcqIQ
5467527,2017-10-22,0,-FcZY7a7qgxTUlTvwuyJnQ,If you want something craving for some quick Chinese/Vietnamese food.  This is the place to go to. I like their chicken wings and five spice noodle soup. Customer service is good and you can see them cooking in front of you too.  Just to make sure it's clean. For me that's a up.,DPswOikKjBepBJVZOECQng,0,0,4,F4l_7HKryH_d6rX4kbwEbg
5506100,2015-02-20,0,-FcZY7a7qgxTUlTvwuyJnQ,"Food was tasty.  One dish was prepared incorrectly.  Joel, server, was great.  Manager also came by.  Great soup and pad thai.",qXkTGl4YhA8cfmefxtLyoA,0,0,4,cLKD6X0_dkkKvYughhQMxw
5516295,2017-06-01,0,-FcZY7a7qgxTUlTvwuyJnQ,Chicken pad Thai? The best. This place is a cute little restaurant at Red Rock Casino.. prices are decent. And everything I've eaten has been amazing.,Zm2rOksCSgNK_o0U1Vt-qQ,0,0,4,Yv2s9pTPAt2iEQ7sErdJ8g
5526297,2017-07-27,2,-FcZY7a7qgxTUlTvwuyJnQ,"If you don't have anything nice to say dont say anything at all. That's not my motto.

I had been wanting to try this place out for a looong time but hadn't been able to. So we sat and the hostess didn't really want us there. Then the server didn't really either, he wasn't rude but you can tell he had preferences between guests. He went to the people that were next to us about five times and he only came by us twice. Including the people to the other side of us. 

The food however wasn't very good we both had the pork rice bowls. The pork hadn't been cleaned whats meant to be trashed was in my plate as food. You cant also tell it was the cheap kind of pork. Eww. Terrible.  

Also had the pork buns which were actually good but again they weren't cleaned. Rather would've had the spring rolls or even the wonton soup for a the full dinner.

Its also not a thing of mine to review drinks but I had a mountain dew and that was $4 we had two of those. Which meant I paid $8 for 2 sodas. Ridiculous. Seriously, not worth it but good enough to try after all this time of wanting to come by here. 

Service was also very slow. No just noooo. I mean I really wanted to like this place but the pork sides really need to be cleaned off. That's disgusting. $44 for two people and would have been a lot less had it not been for the $8 sodas. Again stupidity to pay that much for two sodas. I would have stopped at the gas station and boughten a drink there for $3.50 less. 

Sorry yall to work on the prices and food. Also service wasn't rude but he was in the kitchen most of the time how would he know if his guests need anything if he's always in there. 

Also the place was small and you can tell they really force people in there. Need to take out at least 1 table per section. I could hear what everyone else was talking and eating they were about less then 2 feet away from where I was sitting. I could hear how much their dinner was lol...

Sorry.",Jne7UiKCp_VsSsvh-utyQw,2,0,2,D7G5LRWZlcmQGpMaLfQOew
5528453,2018-02-15,0,-FcZY7a7qgxTUlTvwuyJnQ,"Food is very good authentic asian cuisine as I am a ""foodie"" and have eaten plenty of so called asian places. Other reviewers gave a bad review but I wonder what they are used to as this is much better then instant noodles in a cup???",xr-ziMDjU94mZx-FZSMyTg,0,0,5,C0w-uZwRlWCh2L4v2H4j4w
5528794,2016-07-19,0,-FcZY7a7qgxTUlTvwuyJnQ,I love the pad Thai from here it's my personal favorite even over Archi's (if your a local). If you don't like spice you can ask them not to put the chili paste in and the flavor is still very good. Prices are high and service isn't fantastic but I really love the pad Thai.,MSUWIPbEKGM6SFfZfsDHkg,0,0,4,XFC3ENOdG7pkzSMUZhriLw
5551333,2016-03-30,4,-FcZY7a7qgxTUlTvwuyJnQ,"I go to the Red Rock fairly frequently and there's plenty of variety to be had in terms of dining. Unfortunately, most of these options are nothing more than average. 8 Noodle Bar is no exception. It's a fun little set up and definitely has the aroma of a noodle stop that could be good, but alas it's largely forgettable.

-Shrimp toast. I see a lot of people saying this is good and I will say that it was definitely the best thing I had by far but still it's basically just an extremely salty piece of bread and eggs. It lacks balancing that's the key issue.

-Spring Rolls. You know when you get something and you see the plate right in front of you and you say to yourself ""I already know exactly what this is going to taste like."" That's exactly what happened. Spring rolls that were fine but indistinguishable from probably any other standard spring roll in existence.

-Vermicelli. This is where things really went south. This was a HUGE bowl of food and looked like it had potential. Noodles, pork, egg rolls, etc. It was packed. But man was this bowl a bland pile of nothing. It comes with a sweet chili sauce and boy does it need it. The problem then is that the sweet chili sauce is the ONLY thing you can taste. That's not a shot at the sauce that's a shot at just how flavorless everything else was.

I see reviews of all kinds of other items on the menu and some are very positive so I am willing to concede that maybe it was an off night or item. However, when there's a guy who claims his dish was better than what you can get in Hong Kong (looking at you Christopher N) it's hard to take the positive reviews seriously. 

Skip it. There's panda express in the food court.",TZhIAnp1m3RzWevju1mp1g,5,2,2,CUtwyXUo4uM84n5UV3ISfg
5569311,2015-01-30,1,-FcZY7a7qgxTUlTvwuyJnQ,"Seeing out dishes come out my first reaction is this place is way overpricedfor the portions that they give. 

We ordered the pork belly bowl and it comes with only two pieces of pork belly no bigger than a hot wheel and rice. Of the pieces of pork we did get the quarters of the biggest piece was just fat. The pork belly is also not a traditional braised pork belly there is a lot of sweetness in it.

We also ordered the shoyu ramen which smelled amazing bur actually tasted very bland. As you drink from the bowl you think the soup will be amazing from the smell coming off of it only to be disappointed by its lack of flavor.  

Lastly we ordered the buns two each of the duck and pork belly. These weren't bad but different probably because I like more traditional tastes. Both had spicy mayo on them which made it really sweet and the pork belly was super greasy.

To sum it up, if your going to come here get a pork belly dish as the flavor from it will make your experience here more pleasant. If you're going to come late in the night they stop seating at like 11:30 though they choose at 12, but you can at least get take out.",yt77UjK4CQA8nvEKTEhptw,2,0,2,4togvFUPx3-rRFr9WJd3Rw
5657192,2017-02-20,0,-FcZY7a7qgxTUlTvwuyJnQ,"meh.... This is more of foofoo food
not authentic noodle house type. Soup broth needs some work so is tye dumplings.",0GPCNEPkQJ0XaMTIeInmLQ,0,0,1,uBqGVYF4P_fkLBHf5KV0aA
5657283,2015-09-12,0,-FcZY7a7qgxTUlTvwuyJnQ,"The service wax SO bad that I never got to even taste the food! If I could take away someone else's star, it still would be too good of a review! Waited for 45 minutes for a table while others were seated ahead of us repeatedly. The manager was completely oblivious and when we asked to talk to her we were treated rudely and dismissively! When e stars very politely that we had been waiting for 45 minutes she rolled her eyes! Needless to say we left and went somewhere else. They did not even apologize!",ywyBznSDh9bq-jEFZd4_9g,0,0,1,BkOqbifLkbTcsvTHgbctlg
5683979,2017-02-12,1,-FcZY7a7qgxTUlTvwuyJnQ,"Let me just tell you that this is the sickest I have ever been. I had the duck and pork buns to start (The Pork was absolutely disgusting, it tasted like dirty old meat with a horrible after taste). Then we each had the ramen and I couldn't even finish it because that was awful as well. The pork looked like shredded up turkey breast. I could barely stomach it. That night and next day, I was in excruciating pain. It was all that I had ate that day so I know this is what caused the issue.  Lets just say, no second chances here. I had to miss a day of work and got a nice Urgent Care bill. NEVER AGAIN. I will be shocked if this place stays open another 6 months. The service was great but the food was the worst.",_UU2xBhC0AdcMjUrH7hirw,5,2,1,WkozqyFFOYd4-hB1pzHRhg
5707678,2014-12-28,1,-FcZY7a7qgxTUlTvwuyJnQ,"Food was okay. Granted they just opened, but service needs improvement. A drink menu was unavailable due to typos and the staff didn't do well going over what drinks they had. 

Most definitely recommend it once they get the swing of things. No negative review about the food. We ordered the Tonkastu Ramen and the Gyoza.

Oh, and wasn't offered any desert. Didn't know they had any until viewing the pictures on Yelp.",gXr89ChflQDxepXhD0A9OQ,3,1,2,1V_DwLrznwT560bnXABpaw
5709719,2014-12-27,0,-FcZY7a7qgxTUlTvwuyJnQ,"Have been here 3 times so far. We found the food tasty, and as with other reviews, the Pork Belly Buns are great. I would rate more stars if not for the bad service. 2 out of the 3 times we didnt receive all the food we ordered. The first time we ordered the dumplings when we got our drinks..so we could get them quicker. The waiter told us at least 4 times they were coming soon..meanwhile the table next to us got theirs even though they were seated after us and didn't even order them until after the 2nd time our waiter said they would be right out. Ordered Wonton Soup(very good..lots of chicken) and Pork Sauce Noodles.. (was very pleased with this...never had it before and would get again) . The 2nd visit everything was great, we ordered Dumplings (ok...nothing special..have had better at chinese take outs) Pork Belly Buns(best thing so far)and Beef Brisket Buns (very dry..just ok). The 3rd visit, we ordered spring rolls (good..basic spring roll, husband said sauce was very good), Pork Belly Buns and Brisket 5 Spice Soup (thought this dish was very good..would get again). Never got the buns...which sucked since thats what my husband really wanted. Mentioned to the waiter and he stated they lost our ticket...but we got the other stuff???? So they only lost part if the.ticket? Waited about 15 mins then went to speak to manager...he apologized and said he would take them off our check and pack up an order to go on the house...15 mins later still no pork buns and we leave...going to give it one more chance and hope service and kitchen get in sync.",-d9xznkaszdzFPfEjYk_QA,5,0,3,eCUEVKXKOv5ERrDgUoe4qg
5737591,2015-10-22,1,-FcZY7a7qgxTUlTvwuyJnQ,"It's ok. Nothing special. Service was slow. I had the kimchee bowl which was meh.  The shrimp toast was very good though. 
They were out of the sake I ordered so I had a lychee martini which was good.",40ns7hV3bFEiqLwuN8CGQA,0,0,3,S4LmbDmQEU5yZjplmanf3A
5746100,2018-04-23,0,-FcZY7a7qgxTUlTvwuyJnQ,"I DON'T RECOMMEND this restaurant.  With a conference group here at Red Rocks Hotel and tried this place for a light, quick and  ""somewhat"" healthy lunch. A few bites into the Singapore noodles, I began to feel slight intestinal discomfort.  I decided to try a bit more, but less than a fourth of the way through I became quite queasy and decided not to finish the dish. Since I often have a reaction to garlic, I called the waiter, Joel, over to ask if there was garlic in the dish, explaining that if so, I couldn't eat it. To his credit, Joel immediately went to the individual who prepared the meal and was told in no uncertain terms it didn't. If not garlic, then SOMETHING in this dish made me quite ill. I explained the problem to Joel who sympathetically offered to bring my check. After I paid the check, I wrote a note on vendor copy and spoke to Cindy, the manager. She could see I was in some distress but DID NOT offer reimbursement, but did offer a free ...something either at the same restaurant or the cafe next door that she also manages. I'll avoid both if I'm ever in the area again!",tfuWt1K-mxQW391-QDm7_Q,0,0,1,K40zRad_7dBROLTmjhFhOQ
5748264,2015-10-11,0,-FcZY7a7qgxTUlTvwuyJnQ,"We ordered kimchi rice, tonkatsu ramen and shrimp toast. Food was great, service was good as well :)",OEj_mJEDUmA6BXr4RGl8pg,1,0,4,7FBUFwleeZOYH-V6JnwH8w
5760199,2017-01-20,0,-FcZY7a7qgxTUlTvwuyJnQ,Food was good service was crap. I am a server myself and my server tonight was very rushed even though business was slow. I tipped the chef's more than my server,MDhN2LcQs7k0ZYEcG4mLzA,0,0,2,1HF1f2FhxlU6G9mOhTBzTg
5761838,2016-03-20,0,-FcZY7a7qgxTUlTvwuyJnQ,"Their noodles will knock your socks off! Try the char siu and duck noodles these are better than those from HK, highly recommended for those Hong Kong travelers.",sO8cQu7H9Kn1wQ1LMTG9Hg,0,0,5,bzblW_lxwX4yO5Z-HUyV-w
5773728,2017-06-17,1,-FcZY7a7qgxTUlTvwuyJnQ,"Located inside the Red Rock casino, this place is nicely decorated and offers an interesting variety of dishes. I went with my standard Tonkatsu Ramen for $12. 

Pricing is a bit high, but typical of a casino location. The flavors were just ok, nothing really jumped out and wow'd me. I'd compare it to the flavors of Ohjah Noodle House. I also ordered a Thai Ice Tea and that also was just ok. 

Service was decent, no issues there. Prompt, quick and friendly.

Overall, decent but overpriced considering you can get excellent ramen for $8/bowl.",wXZS42D0L8hoCiSh2Krc_A,3,2,3,l1k0qAl0E6S-UUj0-DkVAg
5778108,2015-09-16,0,-FcZY7a7qgxTUlTvwuyJnQ,Cool spot inside the Red Rock casino. This area used to be the pastry area of the Grand Cafe but this is much better use of the space. Small but cozy I like to sit at the bar so I can see all the action. Food is good and opt for the beef noodle bowl. A good size portion fills me up every time. Good quick eats before a movie or late night stop.,m-I2uTU5Y1sQIaZ5l8yytQ,0,0,4,LJMWWRGvLpwFiYFoOPqhMQ
5818794,2018-01-06,0,-FcZY7a7qgxTUlTvwuyJnQ,"This is a decent ramen place on he west part of town for those who don't want to travel farther east. I came here for dinner on a Friday so it was a little on the busy side. Entrees included the pork ramen and the wonton soup. I would rate them both 4/5. For just being in the mood for a soup or ramen, it hits the spot but nothing specific stood out about the dishes.",-5ye1ya0wRQhNRF9NfQ1fA,0,0,4,6l15tqKecxC_BHmE8ibw-Q
5838102,2017-10-21,0,-FcZY7a7qgxTUlTvwuyJnQ,"The good news is that it's less popular than many of the restaurants at the Red Rock so it's easier to find a table.  The bad news is that the menu is pretty restricted, it's pricey, and the food is only OK

Somehow, Chinese restaurants always *smell* good and this place is no exception.  I sat down, ready-to-go after smelling its wonderful aromas waft over the casino.  

The potstickers were good, but only 4 per serving.  The signature pork fried rice was very good.  The wor won ton soup, however, was not so good -- pretty bland and at the suggestion of the waiter I got talked into adding egg noodles to it, which filled up the bowl too much and kind of fought with the soup.   The other problem is that the entrees are too huge for one person so unless you want to share you are going to end up with a lot of wasted food.  Not bad if you're a local and box it and send it home.  Less good if you're a hotel guest and need to put it to waste.

Finally, it's not cheap.  I think we spent something like $65 on lunch for two.",fqCxaOI1cvnXx1OlHRUDPg,1,0,3,nK6cIkB2dIlj9-gmIbbFjQ
5845952,2017-11-07,2,-FcZY7a7qgxTUlTvwuyJnQ,"TL;DR:
Crappiest noodles/Asian food place I have ever been to in my life. Avoid this place like the plague. I have only thrown up from the taste of shitty food twice in my life. This was one of them.

This is the first time I have ever had Thai Ice Tea that is made from a powder. For $5 you get a synthetic tasting mud water. 

I thought it was a safe choice to go with salted Edamame, but boy I was wrong. They probably mixed batches of them in the back making the inconsistency of these Edamame's was unbelievable.  It is like playing Russian Roulette. I didn't know if I was going to get a raw, crunchy bean, or an empty shell. Either way I was going to lose. They only salted the first 4 pods on the top.

I also got the Tonkotsu Ramen with extra noodles. FFS this was the biggest disappointment of all. 
Cons:
1. I have never been to a place where you ask for extra noodles they put it in your soup until this place.
2. Tonkotsu Ramen should be creamy and rich, but the soup base tastes like it's from a god damn powder and browner than the crap that comes out of your butthole.
3. Chashu slices are thinner than any deli meat I have seen. How do they get it so thin? Their cost efficiency is off the charts. You do want it to melt in your mouth, but I think they got the wrong idea of how to do it.
4. The ramen noodles are whiter than a porn star's bleached asshole. Noodles tasted like it was overly cooked at a low temperature over a long period of time. Probably longer than the soup base.

Maybe they got the recipe mixed up and cooked the noodles at the soup base time, and the soup base is cooked at the noodle time? It would explain a lot.

Pros:

(Nothing)

*Side Note: It is sad that 1 hostess, 3 servers, and 4 cooks struggle to serve some 20 odd people. There is no busboy, the hostess busses tables. This place should apologize to every citizen in Fukuoka, every customer served, and the ramen itself for being a disgrace to tonkotsu ramen. Service was passable but not memorable.",Q3_SHSsOVwdgBzovw8Vy3A,2,0,1,iqTtaKD7eDXVf3Pz0znaYQ
5893061,2015-07-07,2,-FcZY7a7qgxTUlTvwuyJnQ,"After 2 visits here in one weekend, I can say with confidence that I expected more and was slightly disappointed. One standout was the shrimp toast appetizer, which was a refreshing surprise and quite tasty. Nice presentation with the egg on top. 
The fried rice with sausage & red jalapeno entree was fine but lacking that special flavor I was hoping for. For $8, it's a large portion and served hot & fresh. The second meal I had was the Shrimp Pad Thai and I asked for a 5 level of spice which it wasn't. I had to add chili sauce. The dish was fine but again lacked that yummy flavor I was hoping for! At $14, I was disappointed. I would return for a third try and see if the flavors improve!",Kp5KHBSmV-Htc9NeSjJfPA,2,2,3,udtW7U-vUZUB0w7d5MHhjQ
5911832,2015-03-26,0,-FcZY7a7qgxTUlTvwuyJnQ,"Their food is a-okay. Not the best I've had, but okay for what it was. I felt that the broth was a little weird. Not too sure how to put my tongue on it.

The SERVICE however, horrible. I read reviews prior to this and it all made sense. Definitely not worth our time to wait forever and then to be seated and feel disrespected to. We'd rather take our money and hungry selves to a smaller place with better service. 

Work on it!",wxQCLMnuVYbdtmQCc2ryZg,2,0,2,eITRhbjMQ4usySFuDgnY_w
5917507,2015-05-31,0,-FcZY7a7qgxTUlTvwuyJnQ,"Tasty late night eats and drinks, try this place without expectation and have a good attitude. I received great service. My drinks, the Bombay Sapphire based Cat's Pow (not paw) and Lychee Martini, were excellent. Try the pork fried rice and add pork belly and red chiles. It's so succulent.",8NNaJaSD60s1rDHPo4laNQ,1,1,4,duT-6dOJOMgx6xAJgDoUCQ
5919751,2017-08-16,0,-FcZY7a7qgxTUlTvwuyJnQ,Food is pretty tasty.  I've tried their chicken appetizer and it's very crispy and flavorful.  The spring rolls are come out fresh when ordered.  Their ramen is not quite up to par than the one I go to in San Jose.  It was a bit bland.  Their mongolian beef is served with rice and is not too bad.  The chicken teriyaki bowl is also not too bad.  If you check in via Yelp you get a free edimame appetizer.  The place is pretty busy so we've only sat in the bar area but it's pretty cool because you get to watch the cooks.,6eml0Mw8NglMn2GCyJzi-w,0,1,4,gVArKTuea5xArTv3kZMJ-A
5920820,2015-12-09,0,-FcZY7a7qgxTUlTvwuyJnQ,"Limited menu , artificial demand by long lines and waiting time to be seated or to order due to The poor design of the place ...
Long wait for the order too

The kitchen and the hostess are busy with 
to go orders galore. 


From observing They are short handed in this small space and the hostess works as a waiter too.  To go menu is over priced you better go to Panda Express  behind the corner food court.

We were served and stopped to take a bite due to mixed orders... Yes they are busy running after their tail


Ordered few entrées but lucky the whole room ordered fried wings so he divided in plates and got them out ---but rest of party had to wait...and wait and wait. It took almost an hour to be served so getting drunk on empty  stomach is an easy way...water refill is not on the list of required hospitality service ....over spicy food overall.


We been over an hour waiting but watching some other tables of people that came long after us
And they received their order in 15 minutes?


Be aware of the service as this is not a typical Las Vegas I know",BgTEmV6LRcbtb-TK9JI6vA,1,0,1,XPIXxlec2YY0NekdhfiH_w
5930320,2017-02-19,0,-FcZY7a7qgxTUlTvwuyJnQ,This place used to be my favorite spot to go to. But over the past few months it went downhill. They changed their recipes for a lot of the items on the menu and it just destroyed the quality of it. The food is not as flavorful as it used to be and now it just seems over priced for what you're getting. We just had a very bad experience with the waiter as well. He lied about how much money we gave him to pay for our meals and he didn't want to give us any change back. It's sad because like I said this place used to be our favorite place to go to eat at red rock. We are definitely not coming back.,yBrQpRq7cequDl7Xh0rNWA,2,1,2,XdmXW0mAyg_e6l3mCYrMfA
5984523,2016-09-24,0,-FcZY7a7qgxTUlTvwuyJnQ,I'm so glad I chose to eat here. Food was amazing assisted by awesome manager Roy. Oh so helpful with impeccable customer service. That Pork Fried Rice and the Crispy Egg Roll were the bomb.com!!,kRZ18e3v1kudVeO_ibRh-Q,0,0,5,iBQFt1jT28uAHWC9176a2A
