,date,funny,business_id,text,user_id,useful,cool,stars,review_id
27174,2015-01-07,0,2RFe9vDTzyBkF4mvsFDDow,GREAT BBQ!!!  Great smoke!!  Portions are fair for the price.  Visited many times.  Will continue to be a regular customer.  The review of their take out was shortly after they opened..  Give them a chance.  They have continued to improve as their staff has become more experienced.  Have been to numerous BBQ restaurants in the valley.. This Dickeys is right there with the best!!  Yummy!!!,xHZwJaJZgONLD65g7zDPMg,1,0,5,NsdCfhSkxuUhyf2Rjb-y0Q
46167,2014-09-20,0,2RFe9vDTzyBkF4mvsFDDow,Wow this places is amazing. The turkey is very moist as well as the brisket and chicken. I took my whole family here and let me tell you something Ive eaten alot of bbq being from Texas and this has the authentic bbq vibe. I highly recommend this places to anyone that wants good bbq you wont be disappointed.,3IoZncT1hFqubo-KH7mEbQ,1,0,5,PemBUY25IMX4pz6w3gfeZQ
96343,2016-09-04,0,2RFe9vDTzyBkF4mvsFDDow,It's quite obvious the guys working here hate their jobs; I will do you favor and will never return and then maybe you'll close as the other bbq places did in that same store before it became Dickeys. Look for another job other than working in food service/fast food restaurant.,cxQbwGCOBj2KEtvHkF5rFg,0,0,1,JExTtzMA1Clow6WPtI-_ag
133438,2016-02-25,0,2RFe9vDTzyBkF4mvsFDDow,"First timer at Dickey's and will never eat there again.Meat was slightly dry,baked beans had the straight out of the can taste and the Potatoe Salad was everything but Potatoe Salad.The BBQ sauce on the side was completely watery.The server charged me chicken by the pound but there was no scale visual to customers.I'd rather eat BBQ from 7-11 then Dickey's.",i6_U17TxHjVo23iT7tD2ww,0,0,1,WDk4xIxt3Sj3cFeeyjdqRg
167743,2017-11-03,0,2RFe9vDTzyBkF4mvsFDDow,The food was great (love the brisket!) and the guys are very friendly.  We come here often and its consistently good.,YfIs7Ae81XnRNrsDg5hy8w,0,0,5,UysMul6K7bPGq3qCeoc6vQ
251362,2015-08-11,0,2RFe9vDTzyBkF4mvsFDDow,"Being from TX & living here now ....this is as close as you get to authentic BBQ! The first time we came here was excellent! Here we are today and they are out of almost everything! Which sucks but, I do understand this is normally not a busy day for them. I will say they have the BEST sweet tea I've found so far in this state (most people look at me like I'm crazy when I ask for it).",3ELzjnNmlduSwpiP4VHd5A,0,0,5,2VTH5QwCQUMHAL8q2-gNtg
266602,2016-03-31,0,2RFe9vDTzyBkF4mvsFDDow,"Wife and I went to Dickey's for the first time a year ago and the food and service was GREAT, went again today 3/31/16 pork ribs were not good at all,  it's time to take a break from Dickey's",BByZT2a0y3a9fAE5P-oyXg,0,0,3,q7Inm2YPBpeELY1QdGrfpg
273930,2015-06-22,0,2RFe9vDTzyBkF4mvsFDDow,"Wanted to take my husband to a good BBQ place for Fathers's  day. We saw this place and decided to give it a try. That was a mistake. We will never go back.   Portions were to small. My kids ordered chicken nuggets and they got dino bites so you know they were frozen, I could have made them at home.Good thing kids eat free on sundays cause I would have asked for a refund for that.  Caesar salad was Gross. menus should be on the same wall not have to walk around the counter several times to see what there is to order. where you order your food they have a heat lamp right there at your eye level. made it hard to make eye contact with the workers.   We will stick to Famous Dave or Road Kill Grill for awesome BBQ food.",CAaPZAmXILT4vkNtz22vYg,1,2,1,124PvLcsx48Hxcrzw4P8mg
455745,2016-05-24,0,2RFe9vDTzyBkF4mvsFDDow,"I really like this little place! I had the Thursday special on Tuesday, which had cheddar sausage & pulled pork and I really enjoyed it. And I like nearly any place that serves fried okra!",6KrIG4dPkiuqFAC0rZVTCg,0,0,5,LwK_Y3ulyUvZlbjHoizmTA
468673,2017-01-25,0,2RFe9vDTzyBkF4mvsFDDow,"I tried this place for the first time on Saturday. It was pretty good. The kid's meals were really nice, good portion of food for the price. Of course the free ice cream was a hit for us too. The mac n cheese was top notch! My brisket was a little dry and not served very hot when I got it but it was seasoned very well and I enjoyed it. The best part too was the staff and customer service! The employees that worked that afternoon were very courteous & polite and because  of that, I will definitely be coming back!",oEQguWcIp0bTz4vMIAzr2Q,0,0,4,AwirppGjzlj4LyKebtHdvA
470591,2017-01-02,0,2RFe9vDTzyBkF4mvsFDDow,"I placed an order with GrubHub for this establishment and I am in shock at how the food was delivered to me. 
First, I ordered a kids meal which came with a lemonade. The GrubHub driver showed up with no children's drink and his excuse was ""its not shown on his menu so I would have to take it up with Dickeys."" Now, the children's menu came with chips and the damn bag of lays chips was stuffed INSIDE of the carton with the ribs!  Also, EACH food container was COVERED in BBQ sauce. Please keep this in mind as I continue this review. 
I called Dickeys and advised about the missing drink and was advised that they weren't going to deliver it but that I could come to the restaurant to retrieve it. Well, I just paid for delivery so....not happening. THEN I mentioned the chip bag being inside of the rib container and all of the boxes being saucy and the dickeys rep says ""we don't package it that way so it must have been the GrubHub driver"" so basically dickeys is saying they allow the GrubHub drivers behind the counter to package food? Absolutely ridiculous and Dickeys certainly just lost a customer.

***I ATE AFTER I posted this review and the food wasn't even redeeming. The chopped beef brisket tasted EXACTLY like a slim Jim beef jerky stick and the mac and cheese tasted liked watery KFC Mac and cheese. Lastly, the beans tasted like bush's beans. NEVER EVER AGAIN will I eat from this restaurant. No Dickeys at any location! The $45 I paid for this crap was not worth it. Update, GrubHub was nice enough to provide me a $5 credit and Dickeys so generously refunded me $1 for the missing kids lemonade. How sweet of them.",cVLhA_ZJfyqQEqSh55AYWQ,2,0,1,wbw6tlxdtkovMM0ZauxX7w
574550,2016-12-05,0,2RFe9vDTzyBkF4mvsFDDow,The brisket is the bomb!!! Kids eat free on Sunday and a military discount! Awesome! We'll be back for sure!!! Thanks guys!,9E_OXqaNuZgHiK2iBM3eXw,0,0,5,rI6Awjtz-dL3TRtbUR01Zw
637542,2017-10-28,0,2RFe9vDTzyBkF4mvsFDDow,"Food is always acceptable for a fast service BBQ. 
The guys behind the counter are generally very friendly. On my last visit on a slow evening the employees were doing a lot of cleaning which made me feel confident that the food is prepared in a safe environment.",XJO5iKaJvgKH8qAUfAP5YQ,0,0,4,43Q4qmlB01zJwHgDW_QZzA
650048,2014-11-23,0,2RFe9vDTzyBkF4mvsFDDow,"So I've come here probably 7-8 times since it's opened. The food is actually pretty good. the service is whatever, and the portions well....yeah... I'll get to that..


For the food itself there are no major issues. The food is consistency tasty, the sauce is a pretty good addition, and the sides (I usually do fries or onion tanglers) are a delicious addition to the menu.  I have no qualms with the quality of the food.

The service is probably on par with fast food. You know there's orders from on top to greet everyone, etc, have dedicated signs of where to go, but this location just doesn't really welcome it well by physical design. You come in to a wall which obfuscates vision, and puts a lot of standing room, that doesn't really facilitate customer service. All of the places previously here (Shanes, Hog's Heaven, etc) All had cash registers right as you walked in, and it was a better service model. The building is planned for the other door (That leads to a patio that nobody EVER uses), that can only be reached to on foot, and it just doesn't facilitate anything well. The best bet would be to try and expand the store since it the building very narrow and hard to move around in. 

My last issue with this restaurant is the portions. They are so inconsistent I never know what to order.  I tend to get the 3 meat platter since I am a 1 meal a day person, and yet sometimes I've ordered the smaller meat plates and gotten the same amount of food. I've ordered 3 times this last week alone and one day I've gotten a plastic container full of fries and a few small slices of chicken, I've gotten a plastic container full of chicken and just a paper container of like 10 fries, and one of the 1 meat plates that got me somewhere in the middle.

I feel like I should just order the smaller portion and hope that fate decides to give me enough that I would consider enough food, but I tend to order the 3 meat given the difference is only about $1.50. I wish they could standardize this so I could standardize my order.

My only Nit-picks are I wish this place had different deals. You can get free Ice Cream, and kids can eat free on Sunday for Dine-In. You can also get a free drink for signing up for their email club. I honestly wish there were deals to lower the cost of the food, as my order for 1 can be $10-14 (Again depending on the portion size gamble), as I can get 2 orders of Canes for that price. 

Dickey's being a chain that has some grounding here in Vegas probably fares better than the two places picking it as their first location, but there are some issues that it needs to address before it can cement itself into the landscape of the area. It's the 3rd or 4th restaurant that has gone in to that location, and it'd be a shame to see a 5th there someday. 

EDIT: I've gone a few more times, and figured out a better way to order my meal (I found there's an option to order by the half-pound which is WAY more consistent if you're getting the same meat. The staff has been super friendly as well, and I feel they've ironed out a few of the kinks.",gUJE1jwzhCuYIYjyXHdqoQ,0,0,4,hbojK2F2mMsP9-bv7mYGyw
672208,2016-08-10,0,2RFe9vDTzyBkF4mvsFDDow,"Let's start out with the good. The food? Not bad at all. The mac and cheese kind of reminded me of kraft, but the meats were nice and juicy, tender, slathered in decent sauce, and the coleslaw was okay. Although I didn't have one, it's pretty cool they had free soft serve ice cream cones!

That being said, the service was terrible. We were not get greeted nor acknowledged. When we approached the person working, they mumbled instructions on how to order, and continued to mumble in response to any question about the menu. It was almost like the workers were mad about something, judging by their facial expressions and attitude. I don't believe we were rude in any way, so I call the salty service uncalled for.

As far as price, quality, service and quantity goes, there are much better options not far away. Not to name names, but I'm particularly thinking of a place that rhymes will Null's Neats.",4sNBhoQ-4daVLdeLC3-t2g,0,0,3,vm_GusBGIx6svTFpyIC7kA
919917,2017-11-12,0,2RFe9vDTzyBkF4mvsFDDow,"This place is great! Great service, very clean and food is awesome! What a great value! Kids eat for free on Sunday and they have free ice cream cones all the time. I had them cater a party about a year ago and have been back at least a dozen times since then. Delicious barbecue at a great price! Very casual atmosphere.",k1vi8B9UQyk3hD2nqo4Gsg,0,0,5,t-2lJRxCmxN8OQa8PhzYTg
998832,2017-05-24,0,2RFe9vDTzyBkF4mvsFDDow,"Went to Dickeys a couple of days ago, never been before. I did make a mistake though, I didn't check Yelp before, won't make that mistake again. To sum it up, WON'T RETURN EVER. It isn't the worst BBQ I've ever had, but it ranks at the bottom. As I have said before I am Texan and know BBQ, this is NOT it. The brisket had NO bark, no smoke ring and was burnt on the edges to the extent of being chewy.  I think they kept it in water or something because it was juicy, too juicy to be just cooked. As for the ribs, again no bark, and very little flavor. They must just put them in the cooker, not sure if it is a smoker, no smoke taste, with no rub, no salt, no nothing. The ""sausage"" was flavorless, and bland. I added some of their original BBQ sauce expecting a little zing, got tomato and more bland. Their ""sweet"" sauce tasted burnt and had a strange and unpleasant aftertaste. As for the sides, bbq beans, cole slaw and potato salad. Beans were ok, no significant flavors. Cole slaw bland, no flavor, tasted like cabbage with mayo. Same with potato salad, potatoes with mayo. Even the sweet tea was bland. I will continue my pursuit of bbq in Vegas having marked Dickeys off the list. Rolling Smoke and Famous Daves are still favorites.",GTxWR6Rc620CskoedmwukA,0,0,1,pQCBOsmaLuc8ye7RZr_2Eg
1112532,2017-12-24,0,2RFe9vDTzyBkF4mvsFDDow,"Holy love of all Good. 
This place. Upon entry. Nothing. Upon ordering from the man at the counter he reaches inside what I guess is the warmer and literally throws the chicken way over on a counter. 
The taller white guy with dark hair was somewhat friendly. The one who cashed us out. 
No sweet tea and didn't want to ask since the guys behind the counter were cursing about tips and it made me feel uncomfortable. The African American guy who was at the entry went and leaned up against the drink counter while drinking something then goes behind the food area and proceeds to pick his nose with a brown paper towel. 
That's it. Won't be back. Shocked at the behavior. I'm In customer service and these 3 guys are a detriment to any business.",ibom0z21KPu46kzMO2pqsw,1,0,1,lGXoS9CsfewGjpVb2M1Q6Q
1120798,2016-09-09,0,2RFe9vDTzyBkF4mvsFDDow,"Dickeys OK. The pulled pork was good. The brisket was too dry. I did like the sides of creamed spinach and macaroni and cheese. At least the mac & cheese wasn't dried out like at other barbecue places. The guy who took my order wasn't too friendly and seemed in patient. I liked their free soft serve ice cream by the drinks. That was a nice thing to offer. I didn't like how they quickly took away my food when I went to the bathroom. I actually covered it with a napkin because of a fly, but they should make sure the customer hasn't left. It's a small place!",y5YNzZwQuYxgE-jSDcZLxA,0,0,3,Cx6txF5BCL9zIA4yW1DNDg
1151560,2016-07-03,0,2RFe9vDTzyBkF4mvsFDDow,This place failed me in every aspect of a restaurant. First the food - I ordered the chopped BBQ beef sandwich which was horrible. The small chunks of meat were nothing but fat. The chunks that had any meat were hard as a rock and tasteless. I took it back to the cook and he refused to give me a new one after I explained the current sandwich he served me. I couldn't believe it. It was obvious that the employees hated working there and have no customer service skills at all. I sent an email to their main office but never heard back. I would never recommend this place to anyone. The food and service are just horrible.,vLAYtY8GWMBkDLrLW7wu7Q,0,0,1,1gjoS6dz0WwQypsxHH3awg
1157502,2018-04-07,0,2RFe9vDTzyBkF4mvsFDDow,"This was the worst food poisoning I've ever had. Order 3 meat plate, Chicken,  ribs  & brisket,  sides were green beans and potatoes,  ate only a few bites of meats not impressed with any of it. Was over charged & ended up in bed for 2 days. Pork ribs not cooked brisket tasted like it was from a bag & chicken was from a bag . Stay away not sure how this place stays in business.",frfMmPRqPfjqgprOZ4LG7w,0,0,1,nYazoCSeV44tRJWCHhXoTA
1213563,2017-01-24,1,2RFe9vDTzyBkF4mvsFDDow,"I absolutely feel in love with this place had great ribs, and free ice cream where can young I wrong",0l0iJoSZW3WTOhVaw7Sgeg,1,1,5,1N6a35byz96I6vF072nqFA
1217803,2018-05-26,0,2RFe9vDTzyBkF4mvsFDDow,"I haven't been to Dickey's in a while, but was craving some good BBQ.  I love their brisket!  Last night I got their 2 meat plate of just sliced brisket, BBQ beans, waffle cut fries and roll to go.
They offer free ice cream, so while I waited for my food, I thought I'd have a cone.  Well, they were out of cones!  I'm a problem solver, so I put some in a water cup and grabbed a spoon.  It was average at best!  The ice cream is gritty with very little flavor.  I know, how is that possible, but they somehow did it!
Onto my meal!  It smelled so good!  I had grabbed some of their original and spicy BBQ sauce.  When I opened my brisket, I realized that I usually like getting the chopped brisket, but was so glad I didn't this time.  At least a third to a half of my portion was fat!  It was disgusting!!  What a waste!!  I had 4 half inch thick slabs of brisket.  Usually it comes thinly sliced.  I was really disappointed and this meal wasn't cheap!  It seems they've also changed their beans since I was last their.  Usually theirs little bits of meat in it, but nope, just plain beans.  The flavor was still good, but I like the texture and bit of extra meat I usually get.  The waffle fries were really good and crisp.  It may get be awhile before I go back or at least I'll check my meat before I leave next time!!",_xl1wVjvWBtf73Ic8ygIJA,0,0,2,wLoxwCRcTbgOIQpRO5d16Q
1226735,2016-09-02,0,2RFe9vDTzyBkF4mvsFDDow,The barbecue is great the service is fantastic I really enjoy going here the guys here go out of their way to help you,tP7iWkIA8-Y7C763JLyaPg,0,0,5,_NA3cP7WNFtbD3K9YwrxYw
1312379,2016-03-24,1,2RFe9vDTzyBkF4mvsFDDow,"First time trying it and fell In love! Service was awesome too! We got pulled pork with ribs, beans, and potato salad. Beans where awesome loved that they had meat inside the beans. Potato salad was really good and didn't taste like straight mustard. Ribs I wasn't a huge fan of but the pulled pork was amazing! Why I really wanted to give them a 5 star rating was that the bbq sauce by the drink area was SO GOOD! I'm from Texas and it's so hard to find good bbq sauce! & the sweet tea oh my the sweet tea! You can actually taste the tea it wasn't just sugar!!! Definitely comin back! 




UPDATE: the first time I went it was awesome but couldn't find the same service since. The manager is not the nicest. I don't like my meat cold and asked if they could stick my food in the oven to warm up and was told no...",MOXhCFgDt0veuNJr0P_C_A,1,1,2,qHSojOuiuQ4v3ktN80yrKw
1348592,2017-07-16,0,2RFe9vDTzyBkF4mvsFDDow,"The restaurant was filthy. The soda fountain bar was filled with discarded ice. The BBQ sauce self serve are was empty and a disgusting mess. The Soft Serve ice cream had broken cones all over. I had to clean the table before we sat down. The seemed understaffed, overworked or both. I won't be back.",78P_MEpAuokAM7gxss829A,0,0,1,8f1TlT89ykAjByEKCsEVlw
1355193,2018-03-16,0,2RFe9vDTzyBkF4mvsFDDow,Excellent service and even better food. This is the best barbecue around. The brisket is my favorite.,yuQh9Eq87MwSFzz1RMRO0g,0,0,5,BovwljuJbYEDbnJ1MFyHsA
1357830,2016-06-19,0,2RFe9vDTzyBkF4mvsFDDow,Great food cheap price. Manager and staff look out for customers and give them discounts on plates. Keep up the good work.,BMIV5FuakiYIWOC5V4AOqg,0,0,5,wWghKOWfZt8qtkM1AsNoDQ
1386820,2015-08-11,0,2RFe9vDTzyBkF4mvsFDDow,Dickey's is amazing!!! I am from NC. And super duper picky when it comes to good BBQ!! Well these guys have done it!!! Everything on the menu is great- but I particularly either get the westerner sandwich or the pulled pork plate with spicy sausage and ribs!! Gotta get the big yellow cup with sweet tea and a pecan pie if u are really hungry!!! The free ice cream is a very cool plus!!! They have the best crushed ice!!!! Their original and spicy BBQ sauces are excellent!!!!,_k7CkiTMd2CqVbwaeC9qEg,0,0,5,bnhgkkEjKlg3ZcikF9Sbtg
1388547,2015-04-03,0,2RFe9vDTzyBkF4mvsFDDow,"First time eating here , we wanted some good bbq and decided to give it a shot. Pulled pork is excellent , very tender and smokey. A little too much fat for my taste but not a big deal. Chicken breast is super tender , juicy and smokey. Fried okra , Mac and cheese also very good. Portions are perfect , and the price was great. Sauces are very good. I do wish they offered corn bread instead of just the biscuit, but the biscuit was good, we will definitely come back !",LM3UNGBmufJxjxdVbAr6DQ,0,0,4,9PfW_wdZwLyyYIx4rMaZ3A
1393296,2016-07-01,0,2RFe9vDTzyBkF4mvsFDDow,"The food was actually pretty good. The reason im only giving 3 stars is because I ordered a brisket salad. The brisket was so full of grease and fat it gave me a tummy ache.  Greasy greasy meat on salad, No Bueno.    Everything else was good.  I would eat here again , but won't be ordering brisket.",6vtS_KYtFFnJny0o8haEuw,0,0,3,ED9vcN759whPx9e5ui1uIA
1426947,2015-08-13,0,2RFe9vDTzyBkF4mvsFDDow,"I've been to Dickys 3 times at two locations and the service is excellent along with the food. Each time we get extras to bring home. I've told my family I'll never BBQ ribs again. They've perfected it! The brisket is awesome and juicy, pulled pork is flavorful and ALL the sides are great. Highly recommend the Decatur location. Staff and management always have great service!",xH9ayUnUDQBjYZxsHSsj1Q,0,0,5,DCvNh2MmLWjLjwFlGD2AMg
1480818,2017-08-17,0,2RFe9vDTzyBkF4mvsFDDow,What a great old school BBQ eatery! The food is served on a silver tray with the brown wax paper. The sauces are tangy and the beef brisket and jalapeño and cheese kielbasa was awesome. I will definitely be back again,BCBywT81K_partIjwYrzEw,0,0,5,d4Jst7NmHQnIqbFddal93g
1496490,2015-01-03,0,2RFe9vDTzyBkF4mvsFDDow,"Rating five stars for the excellent customer service we received here a few days ago. A guy named John took our order. He was super helpful in helping us pick something from the menu and even made it a point to come by our table and ask us how the food was. 

I got the potato with pulled pork and onion stray thingys and my bf got a pulled pork sandwich with a side of brisket. I LOVED the potato, you would think a BBQ baked potato would be kinda awkward with BBQ sauce but I thoroughly enjoyed it. One of the best baked potatoes I have had. And it was HUGE! In usual fashion, the bf helped me finish it after he finished his plate. 

We have been to this location twice since it opened. Both times have received great customer service and some pretty tasty food. My only qualm is that it is a bit pricey for the portion size. However I think the customer service we received makes up for that.",FTZdbIhC4Rccd6phcO86Ug,2,1,5,7sPMMsbGlHaYX9OJFDXzmA
1510065,2015-06-11,0,2RFe9vDTzyBkF4mvsFDDow,Food was good and the staff was friendly.  Nice to have a good bbq place in the neighborhood.  Hope this lasts!!,9OQk_uF-4ccaFDXm0XktxQ,0,0,5,tzxNscn0D-fW3HHQGn_sEw
1628010,2014-10-21,0,2RFe9vDTzyBkF4mvsFDDow,"I went there surprised that they were finally open, I had the pulled pork, brisket, and spicy sausage along with baked beans, and mac n cheese and a sweet tea. The sweet tea was good, sweet and tea lol! But it was well brewed and not bitter tasting at all. The pulled pork was great! Smokey, tender, and juicy. It was excellent with any of their sauces. The spicy sausage was also good, lots of flavor and great texture! Onto the brisket, as our first time here it was a given for me to try the brisket, it was everything a good brisket should be except it was chopped/shredded and I could tell it had a nice smoke ring, tender, and flavor was there. When we sat down and were eating we overheard the servers give another customer the option to have their brisket chopped or sliced.  We were surprised as we told them it was our first time there and we were not given any option. I would have preferred sliced as that is what I prefer personally,  I would have appreciated the option as I didn't know there was one. So for your info if you dont get an option for the brisket you can just ask for your preferred cut. The mac n cheese was good, mac and cheesy goodness. The baked beans was also good but I had 75% liquid and 25% beans. I would have liked more beans. The dinner roll/biscuit on the other hand is just down right awesome. I would come here again just for that and the ice cream lol! I will be going here again as they do have flavorful and good barbeque I may have just gotten someone's off day.",i7K3PDFJzXJSebzCj8UYJw,0,0,3,4g048woCtN6eIGtNbS2m_A
1637722,2015-11-25,0,2RFe9vDTzyBkF4mvsFDDow,This is the worst Dickey's location in town. Ordered the 3 meat plate. The brisket was HORRIBLE!! it was so tough. The two employees working behind the counter were not getting along. They were arguing right in front of me. The condiment area was a mess. Don't bother coming to this location.  I recommend the one one of Southeast end of town.,gur2ENIHL2QeVMPRR_C8YA,0,0,1,3hrohO1xple7i7mOHdAReg
1643259,2017-07-07,1,2RFe9vDTzyBkF4mvsFDDow,"I would really love to rate this restaurant but I can't because I was not able to order. I stood at the ordering counter for no less than 6 minutes. In which time I watched their very not busy employees (nobody else was in the restaurant but me) flirt with each other, complain about past customers and do their food prep duties sarcastically slow.  I politely but obviously asked ""hey is this where I order?""  To the employees after being ignored so long. Their reply was ""yeah, be with you in a minute when I'm done with this menial task"". So I left. I don't have the kind of time to watch people waste time while I'm on a schedule and wanted to order food and leave.  I went to Robertos next door and was promptly served.  Save your money here, but more importantly, save your time.",5Q3J19sYxOMqXtQklNo50g,0,0,1,8Vf4rMQf6j5GERQiVhQtHA
1693831,2016-12-21,0,2RFe9vDTzyBkF4mvsFDDow,"Placed an online order today. Showed up at little after the time it said it would be ready and it was not ready. After about 10mins, I was handed my order. I briefly checked my bag and noticed my 1/4lb chopped brisket was not in the bag. I told the guy at the register and the guy that made my order swore it was in the bag, looked at me like I was lying, and verified my receipt. I told him I checked and it was not in my bag. He handed me a box of sliced brisket instead. When I got home, I noticed the beef and cheese baker I ordered didn't have ANY beef (chopped brisket) and didn't have BBQ sauce or ranch dressing like I ordered and it was very bland. I mean how are you going to forget the beef on my beef and cheese potato? I don't think I'll be coming to this location again.",okk-zbbeMQ72hCiOV96dpw,0,0,1,zu42WhEGw5MWhz8Z1BhR1Q
1736118,2016-08-14,0,2RFe9vDTzyBkF4mvsFDDow,One of the best BBQ places in town.   One of our favorite places to get pulled pork and brisket.,5NU6qtS-O2A_LGnEHOXDeA,0,0,5,swVK5OMRUtHY_kqFPl007A
1791519,2016-01-30,0,2RFe9vDTzyBkF4mvsFDDow,I don't know how this place has stayed in business the quality of the food I would get three stars. But the staff and cleanliness of the place knocks it down to two stars you don't slap someone's food together.I would not recommend this place for any barbecue matter-of-fact for anything go someplace else.,UKFgwgNM1a7Gmr0UIGPzpw,1,0,2,rXNYelGCHAnm7wtcaz8VKw
1793086,2014-10-19,0,2RFe9vDTzyBkF4mvsFDDow,I wanted peach cobbler so bad that I remembered a BBQ joint was in the Walmart shopping center. Their has been 3 different BBQ joints at this location and all 3 where good. The only thing i didn't like was the ribs needed more sauce. I don't mind adding but I would like it cooked on. Service was fast and nice was greeted at the door and the guy behind the counter asked if I'm new and I told him yes and he told me what's the specials and how to order. Easy menu sweet tea was good too. But NO peach cobbler.,Hg3JNQDvd4V1mgp7BYAVXw,0,0,4,QmkILkB6weUF0ZMn5PKNCA
1867452,2018-02-01,0,2RFe9vDTzyBkF4mvsFDDow,Love this place! Great barbecue! Very generous portions and fair pricing! I've interacted with the staff and the manager there several times. They are always extremely pleasant and personable. Haven't had anything there I don't like. All great! Free ice cream cones for everyone and good specials for children. I had them cater an event wants and it was fantastic! Portions were larger than I expected and they were right on time! My guest loved The food! I will definitely use them again!!!,5-RrkqyRzRWK2kxLEvpjow,0,0,5,2NOMCx34WLVmVQIJMQBtSg
