,date,funny,business_id,text,user_id,useful,cool,stars,review_id
1881372,2017-02-22,0,2RFe9vDTzyBkF4mvsFDDow,Had a great meal with the family and was delighted with our server Nicky. He was pleasant and courteous. He made wonderful suggestions which led to a wonderful meal everyone was satisfied with. With service like this we will be back!! What a nice young man!!! Yummy food,ihpqD193LIrH5o18wN8ZzQ,0,0,5,RB__-1NF3k99NuEDtI1fig
1883724,2017-06-29,0,2RFe9vDTzyBkF4mvsFDDow,"The food is really good, but, mercy, they are really slow on the service.  Don't get me wrong, their staff is friendly, but slow.  And for goodness sakes, turn on the air conditioner.",McHvOidHnTwTE5TULDul7w,0,0,3,D6JtLx35StkmuICvI0olOw
1890498,2014-12-13,0,2RFe9vDTzyBkF4mvsFDDow,Just strolled in there today. Been meaning to try and WOW this is good (Las Vegas) barbque. Good job John! We will be back soon!,GdQtWYUo8soMNyv9BnPeCw,1,0,5,0R8ijWB7lYd5PpyRepPBxg
1899877,2018-05-06,0,2RFe9vDTzyBkF4mvsFDDow,"Well let me start by saying the food we got today was amazing. Me and my hubby ordered the two meat plate with the chopped brisket and the Turkey. I got the Turkey sandwich and our sides were bbq beans, mac and cheese,  and the potatoe casserole. Everything was delicious and the spicy bbq sauce made everything just a tad better. My only complaint is that the service sucked. Upon walking in no greeting or nothing. The girl who was cutting the meat was not friendly and after I came in they were about 3 people behind me and she said to the other girl I'm not taking them so you better do it. Service is a big part for any establishment and it looked like they're was only teenagers working today at around 7 30 PM. I'd be back for the food but for the service most likely not. Not even a hello or thank you or anything.",28PH_pr-dJBBSgSMXwQ47A,0,0,3,qMo0BtEHF7n8iiiJgwdwRA
1916708,2016-05-22,0,2RFe9vDTzyBkF4mvsFDDow,"Super friendly staff and some very tasty offerings. John the owner is a sweetheart.
They have great daily specials. My favorite is the ribs with fried okra and onion tangles.
Try it you'll like it.",-Emo4U9T2tuPsD4DnQR7Ug,0,0,5,cfLjVjAESaHX90XHyhEmmQ
2049132,2016-05-29,0,2RFe9vDTzyBkF4mvsFDDow,"We tried Dickey's BBQ today and really enjoyed it.  At first, I was a little scared they were going to burn the place down with a paper bag on their stove.  I kept watching it to see if it would go up in flames and had to shake my head when the guy took it off the stove to find it smoldering and had to take care of that.   We ordered meals for each person and tried out the ribs, sliced beef and pulled pork.  We were impressed that the meat was cooked just right and very tender.  The flavor was good and the bbq sauce was tasty and had a little bit of a kick. The macaroni and cheese was tasty, the waffle fries were good (but needed more salt) and the fried okra was tasty but a few were undercooked.  Overall, we were very happy and will return again!  They were friendly and I even got a free drink because I signed up for their e-mail list.",G5UNwI_z5vv0CaiDNzep_w,1,0,4,g7TstThc4QgaoFL-PE7SNA
2061741,2017-04-24,1,2RFe9vDTzyBkF4mvsFDDow,"This was my favorite BBQ here in North Las Vegas, the food has always been sooo good! My only complaint had been the fact that they are stingy with their bbq sauce. After all, who wants to spend $65 on bbq and have to go to the store and buy bbq sauce to eat with your leftovers????
We always order the 6 pack and an extra side of kielbasa to feed the whole family for a couple of days. Today after we placed our order, (including our request for EXTRA BBQ Sauce) they called because they ""were out of brisket."" Even though we were all disappointed, the brisket is EVERYONES favorite meat, we decided to go ahead with our order and substitute chicken instead. This wound up being a huge mistake on my part, because the chicken is fatty, and rubbery, and just not very good. Had I known I would have cancelled our order, or doubled up on something else that I know we like. Again we purchased over $65 worth of food and received 1 container of bbq sauce. A little larger container than last time, but not by much. I'm not sure we'll order food from here again or look for another place to get our BBQ that is more consistent with their quality and quantity. Definately disappointed.",x1hc2J0K6DiQ9vQiwiIwsw,0,0,2,6dtWTEmiOfK7A7Fj4lc4SQ
2097689,2016-11-20,0,2RFe9vDTzyBkF4mvsFDDow,"The food here was okay but the reason I'm giving this place a 1-star is because of the service. They were dishonest and charged us something they said was included. Check your receipt and the menu carefully unless you have money to spare. 

My husband and I went in and asked how it worked because it was our first time eating there. The manager started guiding us in the ordering process, he said if you get a plate then it comes with two sides if you get a sandwich then it does not. He told us about how much meat comes in each meat plate. When I looked at the menu it didn't say the plates came with sides so I asked him again to clarify, so if we get the plate it comes with two sides but if we get the sandwich it does not. He said yes that's right. So we proceeded to order a plate and two sides and went to pay. We had originally gone there because we have a coupon from the entertainment book but when we went to pay we couldn't use it because it was one entree, okay that's fair we said we'll just come back. The bill then came out to higher than what I was expecting and when I went to check the receipt my suspicions were confirmed, the two sides had not been included they were extra. So now I hadn't ordered my sandwich (which also would have allowed us to use the coupon), and we paid for two sides we probably wouldn't have gotten had they not been ""included."" Of course my husband went and talked to the manager about it and he tried saying he hadn't said that they were included. My husband is more of a pacifist so he let it got. I went back up at the end of our meal not wanting to spoil it and clarified with the manager that he should have been upfront and honest with us. That he lost two customers. He offered to give back the money, I told him no that it's fine but that we wouldn't be going back. We weren't complaining to get a free meal but fair is only fair. So no I will NEVER be going back here again. If your dishonest about that what other things could they be hiding.",qzXMYSWtazDflNshvJmWRQ,2,0,1,0G_sTfKoeFYHDe7xXqjbIg
2139638,2017-05-27,0,2RFe9vDTzyBkF4mvsFDDow,Well... it's okay; I still am looking for a great BBQ place in Vegas there just really are not; the good here is adequate but for the price you pay adequate is not great; ribs were a bit dry and chewy and the brisket lacked flavor; spicy hot link was okay,BvZ_u2z-qILTXPtVNblklQ,1,0,2,jv2h78l_ceeS_KCfucAG0A
2205586,2016-06-23,0,2RFe9vDTzyBkF4mvsFDDow,"Had never eaten here before, but we had made a big to go order of a picnic pack for a pool party on Father's Day . It was a pretty guide size and fed everyone we had. The ribs were really yummy. Brisket melted in your mouth but was a tad dry . But they have extra BBQ sauce for all the meats. Loved the green beans, they had a very nice Cajun flavor. Mac and cheese was the same as most places. And the rolls were vey good as well!",uvkN1gf9VyVArxB-8qAaoQ,0,0,4,2n9uF8o1GnSKAdVaLzX6SQ
2208933,2018-01-30,0,2RFe9vDTzyBkF4mvsFDDow,"This place is amazing.Al the negative reviews are about people that don't know good food.I am from New York.....
I know good  food.The brisket is excellent.The sides .....onion rings and creamed spinach are to die for.This food is good !!!!.",Y4b0SGhlQX1nTXcfcITPLg,0,0,5,JTecFvcTMa4Aw7pwiXKiKg
2293929,2018-01-10,0,2RFe9vDTzyBkF4mvsFDDow,"Went here for the first time with my son. There is a HABIT Burger joint in down the street from them and we went to go grab a burger, however, we never made it in to get a burger because we smelled Dickeys Bar B que. So we rerouted and went to Dickeys and had a very memorable meal. Their restaurant was clean and food was prepared with hand gloves. I got the brisket slices and was fortunate to get the meat they were just putting out. Very good experience and we will be back. Folks dont listen to these negative comments...try it for yourself. Had I listened to these negative comments i would have missed out on a good meal.",zEJ1kX5pFy664VJLfLOBqg,0,0,5,BtFzrtSbN9mpaYEagql99w
2297271,2018-06-02,0,2RFe9vDTzyBkF4mvsFDDow,"Terrible customer service.  Food was very fatty and still tough.  I ordered the Westerner and asked about the sandwich.  The employee said it did not come with a bun.  How do you have a sandwich without a bun?  He could not explain and another employee stepped in.  It was a difficult order with him as well.  I paid for three meals and three drinks.  The cashier did not allow me my perk points or give me my drinks after the part of the meal came and we were told they would bring it.  I was taking my cups and then was accused to stealing drinks.  I said I did pay and had my receipt.  The employee who could not explain my order earlier said it was his job.  To accuse me of stealing? Terrible service, food not so good.",wVt-wSWTOiko-h6QxsvT3Q,0,0,1,DVPE5zHZuWvU4GoV_8Pu2g
2300474,2016-02-02,0,2RFe9vDTzyBkF4mvsFDDow,"This is my second visit and I have to say that I am not satisfied with the food or the person that prepared my order. The young kid at the register was ok and polite but the older guy preparing my food wasn't pleasant at all. He should have stayed home today. I think he might be the manager or owner because I saw him last time and he hasn't changed. I ordered the 3 meat plate and the portions he gave me were very small and it looked like he just slopped it all in the container. For $14 I expected more meat not a quarter of a sausage and about 2 ounces of pulled pork and chopped beef. I asked him a question and his response made me feel like it was a dumb question. Horrible place, the ice cream is good though!",SDvwrVchEtbB4FXJ3S0eIA,1,0,1,ecq0dxZXH7d3TAIK6SaueA
2322076,2017-07-01,0,2RFe9vDTzyBkF4mvsFDDow,"The ribs are excellent and the BBQ beans are even better and great service,fries are good also",LiZKjTk65L5c1cB403mb3g,1,0,5,CSirgqHi6azmrBplFsCGiQ
2323053,2016-03-02,1,2RFe9vDTzyBkF4mvsFDDow,"Decent BBQ without having to drive too far from home, although that's not really saying much because there really aren't any awesome BBQ joints in Vegas...

The food here is pretty consistent and rarely too dry. I usually go with sliced brisket or ribs with creamed spinach, mac & cheese, and/or Caesar salad as my sides. My only gripe is that for the price, the amount of food you get is a little on the smaller side. But they have daily specials (except Saturdays or Sundays I think) posted which come with drinks, making it a little cheaper if you order those.

If you sign up for their e-club, they send out occasional coupons and offers but it's pretty scarce. If you regularly get fountain drinks here, be sure to save your plastic yellow cup because you get discounted refills on future visits instead of having to buy a whole new cup",zBi_JWB5uUdVuz3JLoAxGQ,0,0,3,RomiSLW6xcX7RBJGy1-Njw
2334843,2016-11-20,0,2RFe9vDTzyBkF4mvsFDDow,"Super unhappy- food was pretty good, but the menu was not super clear and when we asked for clarification, the manager gave us misinformation and then denied it later.  Not going back.",xi_RaDtQyT8iB0BMr0cy3Q,0,0,1,-rm1Db7SgCjtWgTW1y1m8Q
2381417,2016-08-13,2,2RFe9vDTzyBkF4mvsFDDow,"Really Google BBQ.  Highly recommended the mac and cheese, cheesy and we'll cooked pasta. Need to come back and try some other items. Bonus is the souvenir cup. Good sized cup and while I may only use it to rinse off my dogs during a wash it is also recyclable. I had the fried okra, stole some from the hubby. Also you can control your heat and size of your BBQ sauce. They have a dispenser.  Clever and clean place. Big ups.",9zEKnW2djJ3eWUhgSI_p2Q,2,2,5,mIIM6xyCSYHdbLq_GvtvZg
2389696,2015-05-05,0,2RFe9vDTzyBkF4mvsFDDow,"Absolutely LOVE this place! Excellent service,  fast friendly. Clean very well maintained, bathrooms included. Fantastic food!!  I've had the pulled pork sandwich as well as the ribs both are delicious as well as the sides. Ice cream is included definitely a wonderful surprise. I definitely recommend Dickey's and will be returning often.",Ee61Jl358u0gTIxlhyZj5A,0,0,5,-ik-6-WZoVi2xKwa_8H3Cw
2392497,2016-11-05,0,2RFe9vDTzyBkF4mvsFDDow,Sauce is everything. Tender meaty ribs. Pull pork. Potato salad. Baked beans mac and cheese. Sweet ice tea. All were good. Not feeling the seasoning the green beans were cook with. Really liked eating on the patio,SPz0Y_TDLakRZ-eFg8b5pQ,0,0,4,s70SyeRwJnd_2fTnt_evWA
2402048,2018-01-31,0,2RFe9vDTzyBkF4mvsFDDow,"Quick tip: wash your lettuce before you serve it, thanks! Compliments to the chef :) 
Highly unimpressed. 
Will not be back.",DIl_9YCumIpIwiL56LMbpw,1,0,1,gZypEH-B3YCwumx4gmMZGw
2453457,2014-09-26,4,2RFe9vDTzyBkF4mvsFDDow,The meat is bbq less. Who wants to add sauce to their own bbq...not me. It was 3 star worthy. The fries & beans were just ok. Will I return maybe.,6ZC-0LfOAGwaFc5XPke74w,1,1,3,Cw0Ox3SvX08BIMr0XDlg2Q
2464731,2017-09-05,0,2RFe9vDTzyBkF4mvsFDDow,The food is delicious. The jalapeño cheddar kielbasa and polish kielbasa was juicy and yummy. The mac n cheese and mashed potatoes were hearty. The buns were soft and tasted fresh. Their BBQ sauces are out of this world. I will definitely go back again.,abKMOSeb8xaa7Ul0RxWqnw,0,0,5,YupdkCmpO9VwFIuYCImiBw
2539083,2016-06-11,0,2RFe9vDTzyBkF4mvsFDDow,"The food was delicious and they gave you just enough--not enough to put a person in a meat coma--which I prefer. Had more of their food in the Cedar City, Utah area so I got to pig out. Love the beans and brisket and pulled pork! The service? Could've been better. Seemed like a couple of bored teens were working there that afternoon. We were new to the place and we didn't feel welcomed nor instructed on the ordering process. Customer service is important. It decides if you will have returning customers which will keep your business running.",HX1bufiL74AbWaB6Q-iPiQ,0,0,4,_wrQlFTRMO1hYy6hI7L2Aw
2596791,2016-02-21,0,2RFe9vDTzyBkF4mvsFDDow,"Took our family to dinner on Valentine's weekend.  Was excited to try this restaurant.  When we walked in it took the staff a minute to be acknowledged. When they finally took our order they did not even look up. We ordered three chicken sandwiches and a three meat meal. We were very disappointed not only with the service but with the portion size of meal and the quality of the food. We spent $47.00 on our meal and left very dissatisfied. We will never go back to Dickey's, nor will I recommend it.",y_EFUTpZgyO6QUUfYamikg,0,0,1,ajSYjyUOc_vPURIT6sETJw
2654367,2018-03-09,0,2RFe9vDTzyBkF4mvsFDDow,"Just ate at Dickey's on Decatur!!! This food is horrible!!! The meat was dry and tasted a day old, can't believe this place is selling barbecue that taste like something I'll feed my dog! Never returning back , scratched off my list of restaurants period...",bwy9nIY_TmZQMvikcr1F8Q,0,0,1,tZsyCp8IUvtw9NKVS2q7wQ
2680124,2015-02-07,0,2RFe9vDTzyBkF4mvsFDDow,"I had to give this place a try. I love me some Texas BBQ.  Smoked Brisket is my favorite cut along with some pulled pork.  this place did not disappoint me.  They chop the brisket right in front of you.  It had a nice smoke ring and flavor.  What I also enjoyed was the sauces they have for you to serve yourself offering a HOT, Mild, and one other that I did not try.  The sides were decent, I had the mac n cheese which you can never go wrong with this and also the potato salad which tasted fresh and had good flavor.  

Thomas was one of the team members there and he was friendly and greeted everyone with a smile.  These type of team members are hard to come by so make sure he stays happy.  An asset to your company.  

Dickey's Offers daily specials daily which is a good way to work your way around the menu with out breaking the bank.  With vegetarians in the family it would be impossible for me to bring home the family meal so I often have to sneak away for a meat eaters delight.",8fsZcLADFrPTbGrFqMACpg,2,1,4,zJNUWCeBZHECNkq0RFsE7g
2719980,2017-07-11,0,2RFe9vDTzyBkF4mvsFDDow,"We used to love Dickeys and would go all the time but then they started making changes to the ordering process. Every time we go there now they forget part of our order. I normally wouldn't leave a review, but tonight we got our order to go and I get home and there's a short black hair in my mac n cheese. I won't be spending money there anymore honestly.",HCWPv6BkElCWn0NJHVhGIA,0,0,1,wx7mn_HpyRj99QKJAb7bdQ
2769051,2018-03-14,0,2RFe9vDTzyBkF4mvsFDDow,"Best Dickey's in Vegas! We're regulars and have tried nearly everything on the menu. While the ribs and sausage are my favorite, everything is delicious - especially the cole slaw! Their catering is easy and reliable and the owner is super friendly. If you want tasty BBQ, you'll definitely find it here..",_2BK3BcxAghMFUo27SjPxg,0,0,5,vntcYst71IyqCiYbKmo7hQ
2798834,2018-01-13,0,2RFe9vDTzyBkF4mvsFDDow,"We've been here a few times, it's never crowded but a steady busy. I'm stuck on the baked potato and it's big enough as a meal. 

My husband likes the chicken - is not dry. He had the sausage, chicken and brisket plate, which he like - the portion size was ok. He's a big eater. He agrees that the baked potato is a meal",Xo21rD8CKk0gJFffjod1zQ,0,0,4,Sr3xtDVbexS_lgySvCIaXg
2829974,2016-09-02,0,2RFe9vDTzyBkF4mvsFDDow,"We stood at the counter and it took 4 minutes for anyone to even address our presence. Three people milling around and not even a ""hello"" or a ""be right with you"" from any of them. The guy who takes the order and serves the meat was very curt and gave off an air that the mere presence of customers pains him immensely. Maybe that's why we were served two globs of fat masquerading as pulled pork. The whole place is depressing. Seriously, I've never observed an entire staff behave as though they're trapped in the fifth circle of hell. We won't be returning.",E6KS-gG96MxJ5ACUjdngbQ,0,0,2,9tUSXhbsIDeJJsLpJpoAHg
2921494,2016-05-29,0,2RFe9vDTzyBkF4mvsFDDow,"First time at Dickey's. We ordered online and picked it up to eat at home. We arrived a couple minutes early so we had to wait, but that was expected. The food was very good. We have been looking for a good BBQ place since we left Alabama and this is the best so far.

The whole family had ribs, a couple of us had pulled pork and I had sliced beef brisket. It was all cooked perfectly tender and the flavor was good. The sides were good, nothing to be too excited about. Mac and cheese, fried okra and waffle fries.

Overall I gave this 4 stars because the food was so good. The price was fair. 

We will definitely be going back.",sozizXNHRITfnTHH9JTt3g,1,0,4,ADEeMI_j7aFv1uCoPGoOfA
2955616,2017-01-12,0,2RFe9vDTzyBkF4mvsFDDow,Excellent pulled pork and the sausage jalapeño kielbasa was delicious! I had the sandwich combo with mac and cheese and green beans - also great. Highly recommend if you are in the mood for a good BBQ lunch or dinner. The staff was great also!,8o6oWQsJ6mcDgks4EgOXug,0,0,5,sWGWqb1oLq-zUE9qR1cO0w
2983877,2017-06-10,0,2RFe9vDTzyBkF4mvsFDDow,"Don't order the Mac and cheese!!! I had to start there. It was mushy flavorless and pasty!!  Not sure if that's how you want your dinner described but I don't. We ordered the stack and it was like eating Elmer's with brisket. 

Well why did I give it 2 stars?  Because the other meat combo plate was great. But The baked potato with sausage was so good I wanted to eat the box. 
And as soon as I ate it I went in to the combo to finish my ribs. But once I looked in the box and realized the staff forgot the pickle and onion!  This is not only a Dickies staple. But a Texas must with BBQ.  I was extremely disappointed that I almost drove back across town to ask for it. 

Overall good food (-Mac). Friendly but forgetful staff! Quick Texas BBQ when in a bind. - put it this way. I didn't use the sauce because it didn't need it.",qWJwHVCoq8W1lobUfoK4ZA,0,0,3,xI_VuqjqEBcpFSUlLS8beg
2997331,2015-07-26,0,2RFe9vDTzyBkF4mvsFDDow,"First time here and the BBQ is phenomenal. The sides are just as good; best baked beans I have had since living in Las Vegas. I didn't give it a fifth star because the young people behind the counter were dropping f-bombs and being loud, which normally I wouldn't care, but people don't normally walk into a restaurant and hear about what one of the guy's working there did to a girl. Good food though, staff just needs to grow up.",B5LRmT1_Mvrko1_Bu6P0ZA,0,0,4,igAj3xzywZlTe-qnJQBI7g
3027403,2015-01-14,0,2RFe9vDTzyBkF4mvsFDDow,"Customer Service and food was great! I had the pulled pork, beef brisket, loaded potato salad, mac n cheese, and a sweet tea! Everything was fantastic. I tried all three BBQ sauces and my only complaint was the ""spicy"" sauce wasn't very spicy... But still good! We will definitely be making this a place we frequent!",5a22ukKJY850qJm4Ic3hGw,1,0,5,1qfodgfpV1J8I2FW_YS8aQ
3091003,2017-04-08,0,2RFe9vDTzyBkF4mvsFDDow,Just found this place.  I got the brisket sandwich..one side potato..one dessert.  Tons of meat.  I was expecting some sauce but it tasted great as is.,Tgf0-4-XSwxjDg4ri-6ZIw,0,0,5,ScL2S6iwVs93Mfm4tYVCiw
3097190,2018-01-14,0,2RFe9vDTzyBkF4mvsFDDow,"Awesome bbq spot!!! I had the three meat platter with polish sausage, brisket and pulled pork. My sides were fried okra (surprisingly tasty!), bbq beans and Mac and cheese. Everything. Was extra tasty and filling! Bonus, kids eat free on Sunday's! Don't forget to have your free ice cream cone on the way out.",G5-j0YeMnfHzok0_YGgktg,0,0,4,dvjNhT208GAuSd2ESCVxJQ
3151884,2017-04-09,0,2RFe9vDTzyBkF4mvsFDDow,"I have been wanting to try this place out for awhile my daughter treated me to this establishment very nice people nice to clean however here we go I am  Advocate barbecue woman that cooks BBQ for years with good seasoning good marinations and take my time. We ordered the two meat platter.  I'm used to have smoke seasoning and a great taste, from the pic however this tastes like boiled meat with some barbecue sauce splashed on it, macaroni and cheese taste like it came straight out of a can I asked for my money back because we were that's not satisfied was told they don't give refunds or put money back on gift card, he said you're welcome to order something else so I was going to deal with the issue with my food however, my daughter  decided to order a loaded baked potato guess what oh my goodness they're out of potatoes!!!!! the stand in manager got involved gave us back our money and we moved on from there never-the-less not sure if we were to visit this establishment so for you that this place you must have never ate some Southern BBQ with seasoning please view the picture for sloppiness for preparation wish you all the best of luck!!! But the lemonade was the bomb I'll give you that!!!",86TPFwDb2DaKtnxGKmQYRA,0,0,1,N2be2NfLQVIJZcFrbDHhdg
3249875,2015-01-21,0,2RFe9vDTzyBkF4mvsFDDow,"Well, I was excited to see another BBQ joint move in to the old spot occupied by Hog Heaven and I was confident that Dickey's being a chain would ensure a consistent dining experience.  Sadly, my first time eating here proved mediocre at best.  I ordered the 3 meat combo and chose ribs, chicken and a Polish sausage.  For sides I chose potato salad and BBQ beans.  As it happens, the sides were the best part of the meal - the beans were hot but really just a sugary, run-of-the-mill version of what could be bought in a can; the potato salad was chilled and had a pronounced but tasty dill flavor.  The meats, however, all came out lukewarm and virtually flavorless.  The lone exception was the Polish sausage which tasted peppery but was mushy and gray, not juicy at all.  No one told me there was BBQ sauce available, but after sampling the food I got up and started looking... I found 3 containers of different sauces and that made the meat more palatable.  Still, it's disappointing that the meat had no real inherent flavor of its own.  To round out the meal, a dinner roll was included, but it looked and tasted exactly like raw dough.  Even butter wouldn't have helped make that thing tasty, but not to worry - none was included.  Best part of this meal was the price... Only $12.50 for the combo, which is a bargain.  Unfortunately what I got for the price was less than satisfactory.",KKZjXdm4tYtqTXHfI5PQuA,0,0,2,NV6a15D35oZUbub6P454NQ
3254850,2016-12-22,0,2RFe9vDTzyBkF4mvsFDDow,Bullcrap service.  Looking at the menu for like five minutes or so tell the guy it's going to be a while. When I start the order he literally walks away in the middle of my order and the other guy comes up and asked me what I'm ordering.  First time at a dickies so not sure if that's how it's supposed to work but I don't really want to have to repeat my order.  Then I get down to pay and the second guy is ringing me up repeating back my order but he forgets half the things that I have to clarify for a third time if I got the sides that I requested.  And he asked if I want to drink which I had already told him I wanted to order a drink. Then he asked if I want two drinks so I have to clarify that I only want one drink per my request for a drink.  Feels like the worst $35 I spent at a restaurant.  Food taste good but the poor customer service leaves a bad taste in your mouth.  In their defense what do they care if somebody has to repeat themselves they get paid by the hour and probably barely making minimum-wage so maybe I'm the problem here.,9V94WpOXRd1rhUSnmn75sw,0,0,2,DC59VA1oQ_kRkF_aViXXqw
3254876,2017-11-03,0,2RFe9vDTzyBkF4mvsFDDow,My favorite BBQ on the north side of Vegas!  Everyone is always friendly and the atmosphere is chill. Occasional the line gets a little long as they carve your meat selection to order but it's worth the wait.,py9U9oqLblYuJ97jwax4OQ,0,0,5,--M133jQ-LfRgJ9EQ7JObg
3299738,2014-09-19,0,2RFe9vDTzyBkF4mvsFDDow,"Sooooo good, that I had to add them on yelp and write this!!!! Hubby and I just got back from Texas and we were missing the BBQ, and by coincidence this was right by the house so we decided to come in. Holy cow! Everything was delicious. We ordered their brisket and it was soft and most, and super flavorful! All three of their sauces were over the top and their sides were great! I better start hitting the gym because I'll be here too often!!! :P",OKDEyRXR-eOt-wUZAT8MfQ,3,0,4,ubOi8fHSWVuOHOuKO1pNIQ
3328961,2018-04-01,0,2RFe9vDTzyBkF4mvsFDDow,"Not surprised by the mediocre ratings. We called in a to-go order tonight and the girl who answered seemed like I was inconveniencing her and sighed the whole time we were on the phone. When I finished our order and asked what time it would be ready, she said ""We can have it ready whenever you want so when can you get here?"" I live maybe 3.5 minutes away and I didn't think they would have it ready by then and she finally said 20 minutes. We got there and I have to say, the guy who was actually preparing the orders greeted us and was ready to take our order but I told him we were picking up an order and he said ""Oh yeah, for Jessica?"" He finished packing it and we walked up to the counter and were greeted by the same phone girl who said ""Yes?"" as we approached her. I would have started with a ""How can I help you?"" or something similar. The food wasn't bad at all but I just felt like every interaction I had with this girl was an inconvenience to her. There was a mix-up with our meats. Unfortunately I didn't notice this until we got home and we just shared and remedied it ourselves. 
I can only speak for the food I ate, which was the chopped brisket, polish sausage, Mac and cheese, and the blondie. It was all really good. Another gripe is that I got a slice of pie for my Mom and instead of putting it into some sort of container they just wrapped it in Saran Wrap and stuck it in the bag. 
I'll have to give them a second chance because the food was awesome, but I was definitely disappointed in my experience with the service today.",vbG9-F7u-WUbY9lfvadIJw,1,0,3,rMDhcRcHka_3IwZ8bh756w
