,date,funny,business_id,text,user_id,useful,cool,stars,review_id
3435447,2016-01-23,0,2RFe9vDTzyBkF4mvsFDDow,My family loves this place and the employees are awsome!!! The manager pays attention to details and the food is GREAT! !!,dFJI-d8iqGAj0RsKCWtj2A,0,0,5,lfpU-kWp0oH26zrGLXQyJg
3451241,2018-05-16,0,2RFe9vDTzyBkF4mvsFDDow,"I'm really not sure why there are bad reviews at this place. My wife and I have been going here for quite some time now. Service has always been great. The food is really good as well. We pretty much get the brisket every time, not because anything else is bad, just that the brisket is so good. I like that we were asked if we wanted any fat. Brisket typically has fat, I prefer it, however my wife does not, so they accomedated us without us even asking. We have never experienced bad customer service, they have always been polite and friendly.",5R6P1myY_c_T6YkBpthGzw,0,0,5,Dy_YEddtjZl0iwx9GNQVnw
3455316,2015-12-24,6,2RFe9vDTzyBkF4mvsFDDow,"Dinner here was disappointing. As I type this, I'm burping up what tastes like I ate an entire bottle of Bacon Bits. 

Ordered the Smokehouse Salad, which only *looks* good in person. It was served to me on a baking pan along with a small, stale bread roll. The salad had an incredibly rich and heavy flavor. Romaine lettuce -- much of which was wilted -- was topped with chopped brisket, which reminded me of overcooked corned beef. There were layers of ranch dressing, shredded cheese, and fried onion tangles to top it off. I couldn't bear to finish the whole thing.

My boyfriend ordered the two-meat combo that comes with two sides and no beverage. I feel like this shouldn't be called a combo if a beverage isn't included, but what the hell do I know? He selected the pulled pork, chicken, beans, and caesar salad. I tried the pork, which was bland; the sliced chicken was also flavorless. Dip these into some BBQ sauce and it's all too sweet. A bread roll also came with the order, and that was stale as well. 

The upside: Service was quick and there are free drink refills. 

Food is mediocre. I won't be returning.",epkRB3J_oBEiyiwahvdmGg,5,3,2,t8Fgaxjr7wmdzAfK9BF6FQ
3472347,2015-04-18,0,2RFe9vDTzyBkF4mvsFDDow,"Was worried when I read some of the comments. I went their Friday night at 7pm. But I liked it. Pork was good and moist. Chopped brisket was tasty. Beans had a little spice. Southern style potato salad with a little lemon taste and firm not mushy potatoes. The Mac and cheese had a runny cheese, which I don't care for but the taste was good, my son killed the Mac and cheese. Bread was warm and tasty. We will go back. Must try everything. Free soft serve ice cream cone. As for the service, I ordered they bagged I paid and left, was pretty simple.",ySrIMoSjXYb-qI6Awy76uw,0,0,5,Dbm2KHS1OUOZG0Wrxj4jCQ
3492609,2014-12-14,0,2RFe9vDTzyBkF4mvsFDDow,They don't pull the chewy skin off the back of the ribs.  Made them a little tough.  Jalapeño beans and fried okra were good.  Just not impressed this time.,Ntno0Oya-iytyJh61rkzOQ,0,0,3,CdW4cVXCGDyD43ImQjcoAw
3635293,2017-12-20,0,2RFe9vDTzyBkF4mvsFDDow,Went in for an early dinner boy what a disappointment. The Mac and cheese was watery and the beans from a can.  The barbecue was terrible. I won't be going back ever.,zN4M-hA86ps5I6BwXoqcqA,1,0,1,jq7k1KdcGaK7uhPs033VTQ
3654345,2017-06-20,0,2RFe9vDTzyBkF4mvsFDDow,"I very rarely give one star reviews.  There is usually always one thing about a restaurant that is redeeming, but for this particular restaurant, on this particular visit, I could not find one.  To be fair, I did visit one hour before closing, which gives some reason for the behavior that I witnessed, but certainly does not excuse it.
I ordered the two meat combo, brisket, pulled pork with bbq beans and fired okra sides.  The first issue I had with the meat was the temperature.  Both items were room temperature at best.  They had both been over cooked, or at a minimum kept in a hot box way too long.  They had lost texture and were short on flavor.  The beans and okra were also disappointing.  The beans were a failed attempt of spicing up canned pork-n-beans.  The okra was frozen and the only flavor was of used fryer grease.  The roll that was served with the meal was quite a surprise.  It actually tasted like the plastic bag it was stored in.  This was a very disappointing meal from start to finish.
The real kicker of this experience was the staff.  There were three employees present when I visited.  A young man and woman working the front kitchen area and a slightly older male working in the back.  The older of the three seemed to be serving in some type of ""lead"" position based on him commanding the other two to complete various chores.  As the trio were cleaning up the restaurant, the ""lead"" person in the back could be heard cursing out into the dinning room and making disparaging comments about the restaurant.  He was telling the other two to ""turn the f-ing open sign off,"" we are ""closing this bitch down early."" ""Who wants to take some of this f-ing food home?""  One of the employees came over to our table several different times to inquire if we would be getting any soda, tea, ice cream, additional sauce, as he was wanting to turn off and clean these machines.
I understand the dynamic of young kids working shitty jobs, most of us have been there, but this was unacceptable.  Say, do and act how you want, AFTER all the customers have left.",qJXoA6sxmiJ357nLeAIlGQ,0,0,1,DjBeE-iZURb-_QKAlsrbRA
3731495,2017-06-05,0,2RFe9vDTzyBkF4mvsFDDow,Ordered a three meat plate brisket ribs and turkey the brisket was 3/4 fat the turkey had 0 flavor and the ribs tasted like they boiled them then put some rub on them them baked them no smoke flavor what so ever! Also ordered an all rib plate was told no fryer items such as okra which is really the only side item I like also no fries which is one of the side it's my boyfriend likes no opinion tanglers either so we ended up getting bean which were probably the best part of the entire meal which isn't saying much potato casserole was just just garlic mashed potatoes and the Mac n cheese tasted like something you would get from a microwave dinner I've eaten Dickies all over California and this is possibly the worst experience ever!  Since they started opening up everywhere their quality has gone way down way way down over $30 for the two plates without drinks is terrible also the plates used to come with a buttered roll which they do not have and they also did away with the onions and pickles all and all I will not be going back,l1kcUw3h7_61R6V_7Y6_1A,0,0,1,B97exVadn76nSUjGXqTczg
3743102,2015-08-17,0,2RFe9vDTzyBkF4mvsFDDow,"Excellent pulled pork big barbeque sandwich.  The sides are all great, though I haven't tried the okra yet.  Kids 12 and under eat free on Sundays with an adult meal purchase, and there are unlimited vanilla ice cream cones.  Several options of barbeque sauce, which are all tasty.  Service at this restaurant is great.",1bUXRd9EwNZIQ0uRDRv9uQ,0,0,4,QMWa5u-3s6nvNBW3TfiC9w
3779405,2016-10-12,0,2RFe9vDTzyBkF4mvsFDDow,"I came in on Sunday around 1 PM, The place was almost empty, two tables, on One there was a guy eating by himself and on the other there was a Family of four, I ordered to go two dinners - you can choose with one meat or two meats or three meats, i ordered two meats, One had chicken and brisket and the other had Polish sausage and pulled pork, paid almost $28.00 not even counting drinks - drinks where additional
When I got home to our surprise The portions were so small that I felt cheated of my money
Two slices of brisket? Really? 
I think you should make your portions bigger!
Make me want to go wow ! and come back again for more because I got good value for my money -not feel cheated,
I don't know how much food you probably Waste or goes bad because it's not sold,
Or maybe you don't but in any event I think that if you would make your portions bigger your place will be filled up with people on weekends
If you're not getting enough traffic into your dining room that is probably the reason why --the food is very good and people don't mind paying a bit more as long as they are getting good value,
People that like barbecue like to eat a lot!
Just saying, that's my humble opinion.
Not coming back because I Think you charge too much for too little",vz-awhY7ielxg17HEuAj2g,0,0,3,SobS3sFpnO588hnvoH2aFg
3851092,2015-03-14,0,2RFe9vDTzyBkF4mvsFDDow,"Good bbq and since its located on the north side of town, we will take it. Bbq ribs are great, pulled pork was also spot on. I got the two meat combo with mac n cheese and waffle fries. The mac n cheese was something you would get at kfc almost runny not the common homemade mac n cheese most bbq places have... but it was decent. The waffle fries were good. Husband got 3 meat combo with ham, brisket and ribs which were all gone... His sides potato salad and beans he didn't like the beans. Good portions and very reasonably priced. And free ice cream cones for everyone, even if you take to-go. Pretty awesome  will return",zbdypofbCZOhO205D1Xtmg,0,1,4,Pvoq4aIo7Vgkm8NwaoBhzg
3862323,2017-04-30,0,2RFe9vDTzyBkF4mvsFDDow,"don't waste your money here...way over priced & poor quality of food, the ribs were DRY and the brisket wasn't much better, potatoes were cold. and for sure DON'T get a to go order cause they won't get it right. we will NEVER go here again.
BIGGEST WASTE OF MONEY",SG3BHoYom2v5Vlmffg55oQ,0,0,1,29eMRDxSJO8p5E7kupxlvw
3872082,2017-09-09,1,2RFe9vDTzyBkF4mvsFDDow,"I hate doing bad reviews. I usually prefer to just not rate at all in hopes that's it's a one time/bad day kinda thing but some things.....smh. Anyhow, to begin, i found a burnt/twisted/melted dirty piece of plastic in my side of fries. Of course it was mixed in so I didn't see it until I had eaten half of them.  how that even got in there, I have no idea. I also ordered ribs that were lacking in flavor and room temperature at best and tasted more like unsauced leftovers at best. It's been about a year or so since we've eaten here but I do remember their service and food being nothing short of 5 stars. I'm not sure what happen. They were polite and may have tried to rectify the problem had I went back and complained, idk. (Ordered Take out) Honestly just kinda grossed out and not a fan of complaining about food and asking for a redo from the same kitchen and praying to not find anything more in my food or worse. I more than likely will never go back. For what it's worth, the rest of my family's food was fine. But this isn't their review it's mine. ? and im the one who paid for the food. So it may have just been my luck, who knows. Go at your own risk.",vCmelO7PhXpjIrQFBnFJEA,2,0,1,JdNkjmgFY7XYOzrAWNhd2w
3901551,2018-02-20,2,2RFe9vDTzyBkF4mvsFDDow,"My. Goodness. 

Let's start by saying that we moved here from the south where barbecue reins supreme. We lived here for a good 4 years and couldn't find a decent rib to save our lives - so we relied on Famous Dave's to get us through the cravings. Fast forward to the glorious day we found Dickey's. 

Dickey's was spotted from across the shopping plaza, tucked away a corner like someone's dirty little secret. We gave it the ol' 'why the hell not?' and strolled up to the counter. The menu is INTENSE with so many options. I shot straight to the rib plate, because ribs are where it's at in my book. My husband got the brisket sandwich. 

The tray - yes, TRAY of food I received was overflowing with yum. The ribs fell off of the bone and were delectible down to the very last finger-lick. The fried okra....HELLLLOOOOOO yum. Thank you so much for doing this right! Perfectly seasoned, lightly breaded, crisp and not too slimy. Eff yes. The yeast rolls were tough (on multiple visits) and something I'd gladly give up for an additional side. My husband enjoys the beans, too - says they're just like home. 

The yellow reusable cups are awesome because they help to reduce waste, and my husband loves to use them for water cups here at home. The beverages are self-serve so there are endless refills. What we love to do is use the cup at the end of the meal to get our free soft-serce icecream, and then fill the cup with root beer for a delicious root beer float for the road :)

The crew at Dickey's is topnotch. These guys know exactly what they're doing, and their customer service is outstanding. I love that they interact like best friends while providing an awesome experience for the customer. 

We've recommended Dickey's time and time again, and will continue to do so!",uYlzvshOSWCTwNLFBELTug,4,3,5,c6qojqZXQFCZVjN8G5FlSg
3938519,2016-03-25,0,2RFe9vDTzyBkF4mvsFDDow,"Called ahead and made a to-go order.  The food was hot and ready when we go there.  They  honored the ""Kids Eat Free"" promo on a to-go order, which many places would not do.  The staff was all so friendly and welcoming.  I had the sliced brisket, coleslaw and baked potato casserole and my son had the kids pulled pork and mac and cheese.  Everything was delicious!!! We will definitely be back!!!",VDBOQZdjqfPQyCIV37eDEg,0,0,5,VrVQUZeyQFJt-XMFTi9nWw
4012727,2014-10-29,0,2RFe9vDTzyBkF4mvsFDDow,"Ordered take out and it was 20 minutes late.  Understandable with as busy as they were one table was filled with no food on the table just empty containers watching the World Series.  I assume they had been there a while.  

Fried okra very small portion, nothing to rave about.  But they have a good ceaser salad, again very small.

The meat the pulled pork was actually shredded which I appreciate.  Just a little dry, very little smoke.  The chopped brisket was really dry, not quite leathery but close.  Again where is the smoke?  Okay marinated chicken is gonna make up for it.  The marinade shined through the absent smoke ring and again where is the smoke.  They had a smoker in there it must be broken.

Nothing made me even want to give this place another shot.",54zqyneshZvyWymZLE6mJw,1,1,1,aP9nRg2yswHmh6R-6eknZg
4033921,2015-07-09,0,2RFe9vDTzyBkF4mvsFDDow,"I sat here at this table thinking what I should write. I watch my cursor blink..blink...blink. So I had the 2 meat plate: ribs, brisket, jalapeño beans, fried okra. The brisket was tender and fell apart. It was very good. And although the ribs were tender, there was something amiss for me on them today. But they were very good so I just must be tired of the heat outside to praise them today. Beans and okra were to be expected.

But something about my meal tasted off, can't put my finger on it but it hampered my review and rating. But I'd come back",49UDRi9ZrJcY9JqyX1eQkg,0,0,3,4fj-715PF5ISr5S0MkcK5A
4086610,2015-11-20,2,2RFe9vDTzyBkF4mvsFDDow,"Very disappointing visit today. This establishment used to be a good place to eat. First, the guy behind the counter had a long nasty beard that should have been covered by a net so hair doesn't fall into people's food. Second, the salt & pepper shakers were sticky and covered with grime. Third, the lady working there, who appeared to be a manager, sat the cups to put bbq sauce in on the top of a disgusting trashcan before she put them were they belonged on the counter. And lastly, the place was just filthy and the food was mediocre. Sadly I will not be visiting Dickeys again.",sfM2KjSM1GikqVtx-W6b_Q,5,1,1,Qy-NrzaT-6b_bMf7267Dcw
4095234,2015-01-19,0,2RFe9vDTzyBkF4mvsFDDow,"The service was great! We ordered the XL Family pack and it was ready in 10 min. We ordered sliced brisket, pulled pork, spicy cheddar sausage for the meats and for the sides, waffle fries, mac and cheese, fried okra and baked beans. It also came with fresh pickles, onions, bread, and a lot of BBQ sauce!! 
Great amount of food if you're feeding 5.

We felt the sliced brisket and pulled pork was a lil dry and the okra needed more seasoning like more salt but it was still good. I wasn't a fan of the bread. It was a lil on the doughy side.
We did love the spicy cheddar sausage, mac and cheese, and the spicy bbq sauce!",5OllWsrKJsYo3XQK6siRKA,1,1,3,t3MsfUpP4wPDTQtW_R3i0w
4116922,2017-03-07,0,2RFe9vDTzyBkF4mvsFDDow,"Always a fan of Dickeys. Good daily specials. Sweet tea is great. Fried okra, potato salad, baked beans are all good. Usually get pulled pork or beef brisket, both are excellent with the spicy BBQ sauce they have fresh and warm. Don't forget your ice cream cone on the way out.",5KzHxAaHgG0UCUQiaXH5oQ,0,0,4,YhnqMoRyglW8H9pTtm7BMA
4193955,2015-08-22,1,2RFe9vDTzyBkF4mvsFDDow,Great place to eat . Good service . Will come back many times. We have been looking for a place where they have Great brisket..... Found it .... The two lady's that helped yes are soo nice too. So good went twice in one day ... Only hope one day they will have Tender pastrami... (sandwiches),qFS6cnSuhFxFvjqeW1DS6Q,0,2,5,trc0SJPXtInkOld0J6B1AQ
4283109,2017-05-17,0,2RFe9vDTzyBkF4mvsFDDow,"I've been here 3 times before .  This time I ordered takeout online for Mother's Day.  Quality sure seems to have gone downhill recently.  Ordered a family pack and also ordered a extra full slab of ribs (almost $30 alone) Ribs were horrible. dry. sauce hard as a rock. overall just nasty, probably left over from the day before. My dog didn't even like them. Beef brisket as part of family pack was also pretty bad.  Ordered sliced, not chopped. Maybe one slice down the middle but huge gobs of fat.  And to think I paid Damn near $100 for this order.  Be my last time here.  BTW got a full slab at COSTCO yesterday. $16 bucks and VERY tasty.",duzcLkHn0hvv6u9IbIRc-A,0,0,2,ZvpF6PGHizi7G92igh6jsQ
4333686,2018-05-19,1,2RFe9vDTzyBkF4mvsFDDow,This place is very meh for the price. It's just not good enough bbq. Don't come here if you're used to good bbq and have any type of cravings for it.  Because this place isn't going to satisfy it.,RrVlfGr41XDFsWvqjAWiSw,1,1,3,y8ZJajsVAUGCZ91UG7WdpQ
4387292,2014-10-12,0,2RFe9vDTzyBkF4mvsFDDow,"Dang it!! Dang it!! I wanted to like it!! I really, really did!! But, their customer service was sooo lacking that I couldn't  enjoy the experience to the fullest.  

My husband and I went for dinner Saturday night after reading the positive reviews on Yelp. We walked in and didn't get greeted with warm welcomes.  We didn't even get acknowledged until it was our turn to order.  There were five people working the line and service was still slow. When it came time pay .. welll.. that's when the customer service got from bad to worse (sorry Mason).  A little acknowledgement (such as hi) and a smile goes a long way. My husband actually had to reach across Mason to get our tray of food.  

I got the pulled pork sandwich with waffle cut fries and cole slaw and my husband got the brisket sandwhich with the jalapeño beans and waffle cut fries. Our fries werent ready when we got our food. We were told that when the fries were ready they would be brought out to us.  Sadly, they were never cooked and my husband had to go remind the staff that we were missing our fries.  One of the employees who brought out the fries gave us a coupon for a free sandwhich.  Thanks that was nice:)   I'm happy to say that the food was really good:) However, because I'm such a weirdo about customer service (I will willingly eat ok food with great customer service than eat great food with bad customer service). 

The final straw.  My husband and I were sitting on the patio enjoying the beautiful fall weather when one of the employees went outside to smoke a cigarette.  We left because the cigarette smoke was so strong. :(",S84ouT689PSsHu_zDpDrYQ,4,0,2,qDJqEaHSkPjAxQii5MQ3iQ
4393007,2018-03-06,0,2RFe9vDTzyBkF4mvsFDDow,"Dickey's Barbecue what can I say , always very tasty. Today I had the brisket with the ribs so tender  they melt-in-your-mouth.  Green beans are always a must when you visit Dickey's, the barbecue beans yum yum just the right amount of barbecue sauce in these barbecued beans. This was our first time for our visit here in Las Vegas, restaurant was clean, the staff was very nice.",8PlHxzCf1SFqPDBWpxrEqw,1,1,4,zcIAFzPaa0aEqhXkk18EQQ
4430791,2016-09-17,0,2RFe9vDTzyBkF4mvsFDDow,"Food is good , fairly priced and owner looks out with discounts . Very people friendly and place is clean. Just wished the stayed open till 10.",rHU-MSQbdRwpD8cKum5-tA,0,0,5,2Elm0PGLBQwfbgDYNl7i1Q
4442632,2017-06-04,0,2RFe9vDTzyBkF4mvsFDDow,"I've had Dickey's before- many of times. But I will never be returning to this location. The pork was dry, my salad was warm and has 4 pieces of lettuce, and the mac and cheese had an awful after taste to it. I was so disappointed especially after waiting almost 30 minutes just to order our food.",cfqraGDbl3KGEm0l2FesTw,0,0,1,wTTlmDqDwENnH2g3ySWMkg
4451869,2015-03-05,0,2RFe9vDTzyBkF4mvsFDDow,"Husband and I tried this place out a few nights ago as he overheard some co-workers talking about it. Being that it is on the North side of town, must be they get a lot of service members as the cashier asked my husband if he were military with no hesitation. We received a discount which is always nice.

Moving on, it is a quick-serve BBQ joint, which I wasn't aware of until we got there. You order what you want, move down the line, pick your sides and meats, and then get rung up for the meal. Three types of sauces and drink machines are centrally located.

I chose to get the two-meat platter. The brisket was kind of dry and did not have a really good smokey flavor I would expect. Most of it tasted more like a roast, which I don't want when I ask for brisket. If I want a roast, I can slow cook one myself. I can't make myself a brisket as I don't have a smoker - so this was a bit of a disappointment.

I also had the spicy sausage with cheddar, and my husband had the regular sausage - these were so, so good. I would go back for the sausage. My husband also got the pulled pork, which he said was good, but I did not have any.

As for sides - we got four in total: mac-n-cheese: hard to mess up, this one was fine. Baked potato casserole - basically mashed taters with cheese melted on top and chives, I liked it as it was very smooth, but with good flavor. Also had the BBQ beans - OK, nothing special, and the coleslaw - dry, it needed more liquid ingredient.

Overall for BBQ the price isn't too bad, but you aren't getting the very best quality BBQ. You can definitely find better BBQ elsewhere in the Valley, but if you want something quick and you don't want it from a sit-down restaurant this isn't a bad option.",hZfzVrhsCQ9JDAb2jYoJNQ,5,1,3,Df7M7cC9YEapxXX21okanw
4469570,2016-05-30,0,2RFe9vDTzyBkF4mvsFDDow,"This is the very first time we have ever eaten at a Dickey's Barbecue. We have lived in the area for 2-years now and thought we would try it. We were rather ""under""whelmed!!  The food was fine but we were just not thrilled with the atmosphere or lack there of. We thought it was a sit down restaurant and it does have picnic tables but no table service and the place was not the most efficiently run place we have ever been in. 

We may go back but if we do it will be for take-out.",MZ3xgnosTaxKooMhxB3SUA,2,1,3,HmdwjTYPbkPY5WUdu_rP0A
4626981,2016-12-06,0,2RFe9vDTzyBkF4mvsFDDow,"Food was great, but place was kinda a mess. Table was not sturdy kept wobbling. Window was dirty. They were also out of tea... so had to wait several minutes for tea to be brewed. Food was great and came out fairly quick.",35UiK3rPvJoxReEzT00Scg,0,0,3,uPZmMvPfpt7IPOFnB0Kg0A
4662273,2017-07-21,0,2RFe9vDTzyBkF4mvsFDDow,Wow. Just the perfect thing after a frustrating day. I had the lunch special which was the 2 meat pulled pork and sausage sandwich. It was fantastic. Another place for a good meal in North Las Vegas.,bvfPCnjWLxzNV35Vaz-2Tg,0,0,5,blCx5Ir_vtcY3OcDSOgtvA
4696906,2018-05-20,0,2RFe9vDTzyBkF4mvsFDDow,"Being from San Diego I thought I would never find a place like Phil's bbq until I tried Dickey's bbq pit in Vegas. I ordered the 2 meat plate with pulled pork and pork ribs, baked potato casserole, and Mac n cheese. So delicious!! My husband and I have been coming here since we've been here. People are friendly and the restaurant is very clean. Love it here.",hQ80RsbAz0xLEeWygzTjOg,0,0,5,iFmK-EwFS-ACSLy9W7_kng
4718230,2018-06-02,0,2RFe9vDTzyBkF4mvsFDDow,"Franchise places usually are in the bottom rung on my dining to go to list...BUT I find this place scores on many levels... Even when busy the staff is more than cordial and caring...You enter, spy the menu (like the daily lower cost specials) and order it up at the counter...They smoke the meats right on site and they are way above average in taste and flavor...Sides are numerous and I always do the Mac and Cheese plus devour that super delicious potato casserole...Pay up, get your tray filled and head for a table...You pour the drinks and score one of three types of BBQ sauces...I go with the original and the sweet...Kids will like the no charge soft ice cream for desert...ONLY beef (me so funny) is the parking can be horrid in this super poorly designed center...I'm old dude so we usually show up on off chowing down hours and don't have that far to walk to the front door...Believe me, Dickey's is low cost, very good, and overall a winner whether you eat right there or pack it for the road...",qNSiN2qAF2VMzgcxinoy5g,0,0,5,bYW-6GG3zrxJ0cJewxrdpw
4764566,2015-11-30,1,2RFe9vDTzyBkF4mvsFDDow,"First time at this place wasn't a bad experience. I love the fact that I got to taste samples before I ordered. That's always a sign that a restaurant has nothing to hide.

We ordered take out and it took a few minutes for us to make up our minds on what to order. The server didn't rush us and he answered all of our questions. He was a pretty cool kid.

We ordered just a 2-meat plate. It came with two sides (we got Mac and cheese and bbq beans), a roll, pickles and a piece of onion. We got it all for $12.50. Not a bad price if the full meal is as good as the samples were (I'm currently writing this while taking the food out of the bag, so I haven't tried everything yet).

Oh and let me mention, we made free soft serve vanilla ice cream cones as we left. It's cold as heck outside, but I can't say no to free ice cream. They were pretty good by the way.

So, I'm eating now. I really like EVERYTHING, for the most part. The bbq beans are spicy and I like that. They are better than a lot of bbq places I've had recently. They are not all sauce, I actually have beans. Even with driving 12 minutes to get home, the beans are still really hot.

The Mac and cheese is really ""wet"" or ""runny"", but it's still okay. They added to much water for sure. It doesn't really have a taste. It's just plain ol Mac and cheese. Maybe if I had added salt and pepper, it would have enhanced the taste (I wouldn't know because I didn't add any and now it's gone). Nothing was going to help how loose it was though, except maybe the roll that came included. Maybe I could've soaked up some of the moisture. Too bad, I ate the roll first (It was good too lol).

The pulled pork was extremely good to me. I think it's the best I've had in a long time. It was one of the things I got to sample back at the restaurant. The pork reminded me of Jack's BBQ, back home in Nashville. I think I found a favorite place for pulled pork.

The polish sausage I ordered, as a second meat, was just as good. The server also recommended I taste it too, so I did. I'm glad he let me because I was actually about to order brisket. I'm not sure if I would have loved the brisket like I love the sausage. It's really good.

The BBQ sauce was good too. I enjoyed the flavor. It's kind of tangy and spicy. I would order some and just keep it around the house, if I could. I wonder if I can?

In all, I really like this place. I feel like, if they improve the Mac and cheese (which is already better than a lot of place) they could win an award for the best bbq, if they haven't already. I would definitely go back. I would have to get my owe plate though, because the plates are kind of small, they are not meant to be shared.",trO6aQpnXxRXqIyKQ_ryrQ,2,1,4,dlyB7MQ6_Ty14oCFymr0DQ
