,date,funny,business_id,text,user_id,useful,cool,stars,review_id
4825086,2014-10-27,0,2RFe9vDTzyBkF4mvsFDDow,"I was surprised that I actually liked it. I'm pretty particular about bbq being from the south. My husband and I were there for a late lunch during the week . We were greeted promptly and our food came out fairly quickly as well. I had the pulled pork sandwich with fried okra and onion fries (I think that's the name). They were all good too me. I personally like to add my own sause so I was okay with it not being smothered already. My husband had the brisket with Mac and cheese and green beans. He liked everything except the green beans. I'm a sweet tea junkie so when I'm pretty picky with that too. It was soo good and they have fun shaved ice...can't beat that. They have free ice cream cones if you want them, but we were too full. We liked it. Hubby has been back already...lol. it's nice to have something different and good in the neighborhood. Please keep in mind it's fast food bbq, so don't go crazy with wild over the top expectations. Try it and see, you may be pleasantly surprised...we were.",93B4ayOGLg7Kx2T9Oul1DA,1,0,4,CFiRsTKQREz4Y7jXVrY6dw
4828390,2017-09-11,0,2RFe9vDTzyBkF4mvsFDDow,"They have kids ""eat free on Sundays"" and that's what normally drives us to come visit. Aside from that the food is consistent. Today they must have some new employees that didn't know what comes on the salad I normally order cause it was missing some ingredients but as soon as I ask, even though they were ridiculously busy, they apologized and fixed the issue which was very appreciated.

Thank you again Dickeys!!",Fhq39N8vP7c72BVyzhbsgg,0,0,4,0Tdr2sB3yNeja-fNYN9L2Q
4854941,2018-02-17,0,2RFe9vDTzyBkF4mvsFDDow,"Don't usually do this but OMG this food is trash! It's so gross. Employees suck ! Ugh waste of 15 dollars, I am so upset. Literally the worst food I've ever had!!!!!! Do not come here!!!!",-B6V0kjokTlOe3GFojv84w,3,0,1,nTD_bi_jl3TfdkIHfcssVA
4872917,2017-08-28,0,2RFe9vDTzyBkF4mvsFDDow,"Here we are again trying to find something we haven't tried before and surely we found it at Dickies Barbeque Pit. 

We were in search of something different that set itself apart from most usual of flavors and styles out hear in Las Vegas. We saw a Geisha House which we already reviewed and then we saw something that cought our eye sitting in a lonely corner of the shopping center as we've never heard of Dickies Barbeque Pit before.

BBQ pit? Never been to anything like that. So Toni and I strolled in looking for something to fill us up and keep us coming back for seconds. We walked in greeted by two gentlemen working on meats behind the counter. We quickly scanned the menu for anything that would catch our attention and quickly found it.

From pulled pork sandwiches to ribs and brisket Toni and I began to order. She ordered 3 pulled pork sliders with BBQ beans and a large fountain drink. I decided to go the route of Ribs, Brisket and a side of potatoes salad with bread rolls that matched Toni's sandwich buns. 

Once we received our food we quickly turned around and grabbed our drinks. To my surprise, the ice machine dishes out small marble size ice which was a plus to me as I love chewing ice and it's more efficient at cooling drinks in this shape. On the other side of the fountain drink table, we saw the ice tea for those who choose a sugarless drink and a free ice cream cone dispenser for everyone to get a free dessert after, during or before your meal. 

The items that I recommend at the table were all the fountain drinks are seem to me are quired for your meal. The sauces change the entire plate in one little dab or dip. From sweet, regular or hot, they all cover an individuals favorite taste. I'm surprised that they don't come included but understand that the meat stands on its own merits. These sauses only complimented our meal and completely turned every bite into a new flavor. 

The ribs simply fell off the bone, the brisket had an almost sweet taste from the dry rub burned into the outer edges. The buns were fresh and soft and the potatoe salad topped me off to full. Toni enjoyed two of her 3 pulled pork sandwiches and allowed me to enjoy her last trying to dissect every bite and tie it to every sauce and the person who would typically enjoy them. 

The location, although in a corner, had a very lovely outdoor eating area for when the sun isn't out on a murderous rampage and the inside was clean and organized from what I saw along with the restrooms. All in all, it was a great BBQ experience and we could tell people enjoyed the atmosphere as even employees from the next door Geisha House came in to break away for something delicious and different. 

Highly recommend this place for anyone looking for great BBQ at a fair price for portion.",et7-6PTY_O4mlEqw94q5gg,0,0,5,k-n4oOlpPaRynzy0grMoNg
4898356,2016-12-16,0,2RFe9vDTzyBkF4mvsFDDow,Too pricey for what you get. Manager seemed like my presence was annoying him.  Seemed to rather focus on whatever report he was trying to run on the computer and also the phone call he was on,EMo6jQHr_VyMfwg_9BQosw,1,1,2,RQEStAwp-OKknOhUS-_Waw
4933171,2015-06-08,0,2RFe9vDTzyBkF4mvsFDDow,"The sides are the greatest part of Dickey's. The fried okra is perfection, the baked potato is HUGE and comes with an array of delicious toppings, including the bbq meats, but best of all is the dill potato salad. It has no onions!! Up until this point in my life the only potato salad I have ever encountered without onions are the ones I make myself. The poor kid behind the counter somehow felt the need to apologize that it was dill flavored, clearly not understanding that dill potato salad is the ultimate unicorn of flavors, unheard of in the world at large. I could live on it and it alone. If not for that whole dying of diabetes or malnourishment thing. The jalapeno beans have some actual heat to them and the free ice cream is nice in the heat of a Vegas summer, but I am all about the potato salad.",Q6ZnvzUlu3SfW_uUuNBz5w,0,0,5,RgrLZ8N8l7_bMbNw8A_zBg
4987520,2018-03-08,0,2RFe9vDTzyBkF4mvsFDDow,"This is some of the best barbecue I've had since moving away from the south. I'm a SoCal boy from my early years but spent 6 adult years eating Southern Barbecue which really is the best thing about living there. Since moving back west I've looked for that good flavor again. Well, I found it here! I had a smattering of about everything thing in the menu (someone else paid which of you can get that deal I highly recommend it anywhere you go ;) ) and you really can't go wrong with anything.",ba4ALnwteKPzueK3eUYZHA,0,0,5,Tlt9wiRqJMQjVp8pAn1jqg
5051805,2018-05-08,0,2RFe9vDTzyBkF4mvsFDDow,"We really wanted to like this place. We heard kids eat free on Sundays so we definitely wanted to take advantage of that. But then we learned why... 

Kids chicken nuggets are actually the store bought Dino Nuggets you can pick up at any local grocery store. Their waffle fries also  tasted like they came from the frozen food isle. If we knew this ahead of time we would have just stayed home. 

My husband and I shared the 3 meat platter and we were completely underwhelmed. We aren't snobs and we don't like to waste, so we ate as much as we could stomach and decided to test out everything so we can warn others. 

Their beef brisket was mainly fat and extremely chewy. 

Their chicken was subpar at best and lacked flavor. 

Their pulled pork was dry and needed to be drenched in sauce. 

Both meals came with a hard ciabatta roll. 

The coleslaw was soupy and the cabbage was not fresh. 

We also had the side of potato salad. It was ok. I usually down potato salad even if it's store bought and I just couldn't stomach this one. 

My kids got a free soft serve cone which was awful. Have you ever known a 3 and 5 year old to throw out ice cream!?!? 

We also noticed they made their lemonade from store bought jugs I saw once at WinCo but didn't get because of the insane amount of sugar and the lack of actual lemon juice. 

I gave two stars to the two employees who were at least friendly but obviously lacking in customer service etiquette, as one of the employees told another customer that they didn't have any ribs because they didn't make any today because someone forgot to clean the pit....  he gave her $5 off but it was just so unprofessional and didn't make us feel comfortable.",WaFj2O4V-pPICYLIjrUzpA,0,0,2,gVVczi9NUyL0qA5oT7DP0w
5056425,2017-07-25,1,2RFe9vDTzyBkF4mvsFDDow,"I think this place is under new management. No where near the service, or cleanliness it used to be. I ordered my food. It looked great, taste great, and was hot. I always get sweet tea. I told gentlemen behind the counter there was no sweet tea. He said I'll be right out to make some. We must have different opinions of I'll be right out. He and he's friend had to discuss something on their phone. 5 mins later he made the tea. I got up to get some. He didn't sweeten it. I told them. Something on the phone was way more important than their job. Before I left they finally sweeten the tea. I was one of three customers in the restaurant. They had plenty of down time while I was there but they played on phones instead of cleaning. Drink and condiment area was a wreck. I will think twice before coming back here. My photos tell the whole story dirty areas around drink machines, items almost out. Needed to be stocked. I'm giving a one because the food was good but judging off everything else I wonder if my tray was clean and how clean it was behind the counter. Not happy with this visit! Guess that's what happens when you leave a couple kids in charge.",ACMYTmlycF2-HgSZ8lyC0A,0,0,1,2Wm3yKEOYd8Jtqp3w-ZaNQ
5154210,2015-10-15,0,2RFe9vDTzyBkF4mvsFDDow,"Oh my gosh this bbq was bad. I hate giving bad reviews and I'm always somewhere in the middle. Stopped in being that I'd never heard of this place. I was in the area so why not! I thought it was weird that walking up to the place I didn't smell the smell of bbq anywhere. I didn't let that deter me. There were two people inside but it could've been because it was around 5 pm. I'll rate below:

Brisket-- Insanely bad. This tasted exactly like a roast. There was so much fat on it. If you want bbq roast, then go for this.
Mac & Cheese-- Definitely nothing special 
Green beans w/bacon-- I think I saw about 3 pieces of bacon
Rolls-- HARD!
Turkey-- Pretty good

My husband is the type of guy who eats anything and after picking over his food, eected to throw it out.
This is just my opinion and I see that some people like it but I will not be trying this again.",JhXu0gRA4R8ZWwGFoBDqvw,1,1,1,o6hfAHwtoEoIGPLaLHZnvA
5158550,2016-06-15,0,2RFe9vDTzyBkF4mvsFDDow,This place truly made me realize how spoiled I am by Rollin Smoke and John Mull's. Unimpressed with the quality of meat. The only cool thing is that they give you free soft serve vanilla ice cream cones- but 2/3 of the members of our family have dairy allergies. The spicy sauce was actually decently spicy! And the staff was really great despite the food.,mFHbNX5qhG5CREr9PqQqGQ,1,2,2,F8ZEeJlmX46SdlVR6HLnuQ
5172340,2017-03-04,0,2RFe9vDTzyBkF4mvsFDDow,Honestly we need new BBQ in the Northwest! I keep hoping it's just a bad visit and next time will be better but it never is!,P3O_QwaYKFwubCLS2G5Hiw,0,0,2,yNK6la8Ni6nU-r4-3AwP_g
5207208,2016-04-17,0,2RFe9vDTzyBkF4mvsFDDow,Never disappointed coming here! Always great food and helpful staff when it comes to choosing. Highly recommended!!,vqSxZHZ-DYaLxgXwDtTEKQ,0,0,5,05ym0ObSPAAgzEAUhLPbVg
5230489,2018-03-12,0,2RFe9vDTzyBkF4mvsFDDow,"Never again will I step foot in this establishment!! The food has gone downhill, the staff is unprofessional and the manager John is more unprofessional than his staff. 
My husband and I came into eat on a Sunday afternoon and every single table was dirty and there was not one single customer in there. One of the employees was sitting in the lobby with his friends obviously not worrying about cleaning up any of the mess for customers. I had to ask for a towel to wipe down a table just so we could eat. The area where the sauce is was a mess and the floor looked like it hadn't been mopped in a week! As we are having our lunch we hear very inappropriate conversation going on between the employees and their little friends in between all of them going outside to ""vape"" right in front of the front door!! The worst part is when I sent a message to the manager he basically had every excuse you can think of and seemed to be very hostile!! 
If I could have given zero stars I would have!!",OCLtZT_-_UmyuUjtlS7jLA,1,0,1,KH31UOZaWLTpe5AbgIGZXw
5257464,2014-09-29,0,2RFe9vDTzyBkF4mvsFDDow,"I had an amazing experience here!!!!

Last week I had an argument with the staff at the neighboring restaurant Roberto's who will NEVER have my business again, and Dickeys earned my business! They assisted me last week, but I wasn't able to try the food till today.

John, the owner or manager, can't quite remember, Karla, and Mike are absolutely fantastic! I dealt with them both last week and today and they have amazing customer service skills.

Now the food, it was delicious! The beef brisket and pulled pork were so tender, they melted off my fork! I had mac and cheese and the jalapeño beans as my side with a roll, and they were fantastic. The roll may have been under baked, but still good!

I highly recommend the food and environment and will be returning!",aqcg1a5ocy8S8okelVSu5A,3,0,5,ig8vTtE2APEQoJLZ_a35vg
5280748,2015-03-02,0,2RFe9vDTzyBkF4mvsFDDow,"This was my first time I have ever been so my thinking going in was ""I hope this place has some real authentic smoked BBQ."" I can be skeptical of BBQ joints especially when they are in places that just are not known for having BBQ. 

I had the 3 meat plate. I had Ribs, Brisket and Pulled Pork with green beans and bacon and mac and cheese. My plate also came with a roll, pickle slices and onion slices. The mac and cheese was good but not the best I have had. It tasted like it needed more love. It kind of tasted bland. Did not taste like those who put 3 or 4 different cheeses into their recipe. The green beans were good but I think they had like 2 pieces of bacon in the entire bowl. Green beans with bacon should have a little more bacon in it. The rolls do not look like they are fresh baked. Looks like they are just some store bought rolls. Would have been better if the roll was warmed up a little. 

Onto the meats. The meats had some excellent flavor and were very tender. The brisket pulled right apart like it should and was not a bit rubbery. Didn't have much of a smoke ring for smoking over night for 13-14 hours but was very good. 

The ribs were awesome. Meat pulled right off the bone. Had an excellent Texas BBQ flavor to it. They were nice and sweet tasting. You could definitely tell the smoke penetrated the meat on the ribs. They had a great smoke ring and color to them. I think they go best with the sweet BBQ sauce over the regular BBQ sauce.

Like the ribs, the pulled pork had a better smoke coloring to it than the brisket. Pulled pork was done just right. It also goes better with the sweet BBQ over regular BBQ sauce.

My chart placement of the meats would go like this: Ribs, Pulled Pork, Brisket

The customer service was good. Didn't seem to lively though for being such a new place. The guy that served up my dish answered my questions with no hesitation. I did not catch his name. The guy that rang me up was John and the guy that was working with him serving up the dishes was an Asian guy.(Sorry that's all I can describe lol) 


This place has only been open for 5 months and has the potential to be a really really good place. They just need to work on their sides a little bit. At least the Mac and Cheese and the Green Beans with Bacon. I also think the portion size could have been a tad bit bigger for the price. I was partially full when I was done but the food settled quickly. When it comes to BBQ, I want to practically be in a food coma with left overs for the next day. That's just how I am when it comes to BBQ.",r9yGXzFLQ7A55Ac-Lu436g,3,1,3,uTISqNaQShWZaliS7qB8rw
5296079,2015-12-08,0,2RFe9vDTzyBkF4mvsFDDow,"#onpoint, this place is amazing. Everything I had was very good. Pulled pork sandwich with the spicy bbq sauce , waffle fries, baked beans and the rolls. Definitely going back very soon.",mwGuZpzRpaqgP4x2WVzRkg,0,0,5,ca6deNWN-_eUpk_8jDI3aw
5326457,2015-08-04,0,2RFe9vDTzyBkF4mvsFDDow,"Yum! This place completely took care of my BBQ craving. The whole family loves this place and the FREE ice cream doesn't hurt either. For our family of 6 (1, 3, 8, 10 and Mom and Dad) we usually get the family meal (two meats, three sides and rolls). There is so much food that we always come home with leftovers. 
Our favorite is the pulled pork, brisket, mac and cheese, and green beans with bacon.",TXG9J8uY-UOcnlqK8YN__w,0,0,5,cOvztWhVKOT28261VOViVQ
5334953,2015-12-14,0,2RFe9vDTzyBkF4mvsFDDow,Great lunch spot. Great daily special pulled pork Sammy with two sides a drink and ice cream 8.99,osRRB7L_PDtoR4z7FIcGKQ,0,0,4,BFE-votl9G7hJKeFo5edZg
5344752,2018-01-14,0,2RFe9vDTzyBkF4mvsFDDow,"This used to my go to spot, but tonight after the treatment and disgust in the food I got delivered that had a hair in it.. they refused to refund or replace my order. They said there was nothing they could do. I hope you change how you treat loyal customers because I for one will not be coming back or referring anyone else.",DU63qSjRoebg4Eg0ExIpJg,3,0,1,EB-nfI1GVHcgyuREw97jgQ
5359920,2016-03-30,0,2RFe9vDTzyBkF4mvsFDDow,"First time trying  this place. Staff was  welcoming.  Ordered their Tuesday  nite special 4 ribs,two sides and  drink  9,95.. ribs well cooked meal fell of bone very tasty. My sides  baked beans & baked potato casrole..both c sides good beans tangy. Baked potato was ok . Staff was constantly cleaning..Would definetly return .",DxQQUd-gbiMCzYznptFjog,0,0,3,ZMKcx-i3N9M8jte_KmBxWw
5394212,2017-12-30,0,2RFe9vDTzyBkF4mvsFDDow,"Dickeys is the world's okayest bbq. Nothing great, nothing bad.. its just average bbq at average prices. The worst part about the experience is the mumbly man behind the counter. If you dont know how to order you'll first have to scream across a counter at Mr. Mumbles, who will respond in unintelligible whispers. You wont know what he's asking, but you'll respond with what meat and sides youd like. The mumbly man will give no facial expression, but will mumble something back at you and begin to make your order. You'll have to move to the side and hope for a few minutes that he got all that, because he'll do some more mumbling and you'll do some more yelling all without any meaningful feedback. Its awkward, but kind of fun. At the end you'll pay and get to eat some average bbq.",929r8bJ3dzW_d3jpwUxYVw,0,0,3,tXPR1Kwd8jlQdxQlmpaGhw
5434197,2015-05-11,0,2RFe9vDTzyBkF4mvsFDDow,Best BBQ place in Vegas I've found so far! Decent portions and prices!  Love the baked beans and green beans! This is our BBQ go to place!,WcKxOcMTKZSTORbIv61tbA,0,0,5,v8KxvqJcVwuVzMmD4l0VAw
5437344,2017-04-04,0,2RFe9vDTzyBkF4mvsFDDow,"Sad and pathetic, I ordered the beef brisket and cheese sandwich to be picked up. When I got home and opened up the sandwich all that was in there were two small dried pieces of meat and one small piece of cheese. This is supposed to be a $6 sandwich, I would not pay $2 for it.",G_AgCfpYj4pBHauR4fwYJg,0,0,1,bcMm4vTWt7OcxKOdZljLXQ
5451363,2016-03-29,0,2RFe9vDTzyBkF4mvsFDDow,"Bbq is very good, not great but very good.  Excellent service and friendly employees as well, will return!",rV-XTX85O56sRT1fJg9mJA,0,0,5,QLj6_Xf_0y4kUT-DikcxLQ
5578176,2015-10-07,0,2RFe9vDTzyBkF4mvsFDDow,"Dry, boring bbq, that was very expensive. The customer service was interesting...I think they hated being there more than my opinion of the food. We got ribs, brisket, sausage sandwich, with plenty of sides. It was all dull, dry, and finger-licking good. Save your money and your taste buds and go elsewhere. Not going to waste anymore time typing about this place.",u2XLb8EaCfqLZZXl2z2vog,0,0,1,Z0lHlTR2lYcWbRHDHg6nCA
5708232,2016-09-30,0,2RFe9vDTzyBkF4mvsFDDow,"Went there last night for the first time and I wasn't impressed. Food was expensive, mediocre, and lukewarm. The soda machine was overflowing with ice and was dirty. I observed dust on the counter, and it just wasn't as clean as I would prefer a place I'm eating at and spending 40+ dollars at. Won't be returning",WgY_m6aYdxyH_-TWQH6e5Q,0,0,1,b8A2CqaaozXGHTOMcQJrVg
5715438,2015-04-03,0,2RFe9vDTzyBkF4mvsFDDow,"***military discount!***
Went there tonight for dinner. Food was quick and yummy. Less than $30 for two people after military discount. 
Ribs-lil dry on the outside but inside was great
Love the warm bbq sauce and free ice cream
Waffle fries - perfect
Mac & chz- liked it. Reminds me of Stouffers
Sweet tea-awesome.",VigsAph76fP7pechJ743EA,1,0,4,w-hq9qZwnIY3q4ZGerx3AA
5722774,2014-12-23,0,2RFe9vDTzyBkF4mvsFDDow,"The food is not prepared fresh.  I ordered a full rack of ribs and they were obviously from different slabs of meat.  Some were ok most were dried out.  The ribs were too salty and are already coated in sauce you can not get them dry.  For sides I had the baked beans which were mushy and bland, and the green beans that tasted as if they were canned and from days ago.  A huge disappointment.",1aFD1LsjC2JbZ0KS-AQf1g,0,0,1,uRfJ9-jeyJAFp-BgDbFSVw
5818984,2014-11-06,0,2RFe9vDTzyBkF4mvsFDDow,"We were so excited when this finally opened as we go to Geisha House (next door) quite frequently.  Live very close  and are always looking for food options.  Well....the excitement was deflated the moment we stepped in this location.  We ordered a 65.00 order for take out. We had family in town from Ohio and was hoping this was the best option for all of us.   I did this online at 3 pm.  Requested pick up to be 6pm.  We arrived at 5:50 pm.  Stood at the register for literally 5 minutes before we were even greeted.  Not a ""hello, welcome""?  The Manager saw us and seemed surprised that we had not been greeted.  There was a young gentleman working that was very apologetic and qutie pleasant.  Wish I could say the same for the Manager.  Told him we were there to pick up our order.  After leaving for several minutes, he returned to say they were out of chicken which I ordered.  Out of chicken?  Well...come to find out, he informed us that a large party came in earlier and whiped him out.   Wow.  So, we said to him, basically you gave away our order?  He offered another meat choice.  But of course, that would be expected.  Seeing as we had no choice, we opted for the turkey (which was underwhelming at the least).  He also ""threw"" in another meat choice.  I would have much rather had the chicken we ordered 3  hours previous, but that is what he offered.  Actually, would have much rather received a discount off of our meal or at the very least a gift certificate to try to get us to return.  Well, that will not be happening, sorry to say.   I am in customer service and have been for many years, and this experience has to rate up there with the worst.  Can you imagine going to pick up your pizza and they say ""sorry, we gave your pizza to someone else, but we have this for you!""  Have to say this is the first time we have ever experienced this in our lives.  Just had to laugh at this point.  Food was ok.  Not great, not terrible.  Hope they get it together or they will fail miserably.",tJe5EzGkPvfCNDFK5xerOg,0,0,1,SBi17bYyRNpKKiyyrcZSwg
5823465,2016-03-21,0,2RFe9vDTzyBkF4mvsFDDow,I took home the prize! A whole brisket with all the trimmings and full rack of BBQ ribs... Can you imagine my dilemma!? The brisket is really good. The chef cut them thick like my wife's legs.. and they are just as juicy. The ribs are moist and flavorful. I should have asked for more BBQ sauce.. sweet and tangy.  I am having eggs with the trimmings for breakfast and tortillas.. Life is good when you have a good BBQ joint close by.,C-UdxCmXMCRajhqHhffkPQ,0,1,5,SyYsf3BqCujxAWHE1CkVmw
5864042,2016-08-27,0,2RFe9vDTzyBkF4mvsFDDow,"I got a salad with brisket and my boyfriend got a sandwich with Mac and cheese and bean. My salad was not good at all. The brisket was in a dry clump in the top of the salad. I tried taking some off and adding some ranch and bbq and it was still disgusting. $9 for the salad and it ended up in the trash. My boyfriend paid $14 for his with a small drink and he said it tasted like fast food.

Also the main guy who took our order wasn't friendly at all. He wouldn't even look at us as he was taking our order and was really rude to the two younger guys, probably in their twenties. The younger gentlemen was nice and friendly as he rung us up. 

If you want fast food quality bbq this is your place.",SlyLmVi2g__KxnjYgPZ7Vw,0,0,1,VezC8vFrYpCBmyNKl1xgDQ
5939289,2016-06-18,0,2RFe9vDTzyBkF4mvsFDDow,First time ordering. Food was ok. Restaurant was questionably dirty. There was nothing remarkable about the food. Workers were quick and friendly,TZrPNCdGSZEjuFVuo0zMmA,0,0,3,dxg3mmrb-cLUGIYWXROA0A
5939927,2016-01-17,0,2RFe9vDTzyBkF4mvsFDDow,This location is no comparison to the Rainbow location.  It smelled like a sewer and the ribs and brisket were greasy and tasteless.  The green beans were grey and awful.  I don't think I will return.,GAAP_WIN926RVt5t23C04A,0,0,1,bYVFnMxRjPcvwuGT6Z9Y9Q
5945119,2016-06-29,0,2RFe9vDTzyBkF4mvsFDDow,"Never knew this place existed, but glad I found it. We got the Tuesday special which was three ribs, 2 sides and a drink.  For $10, it was a great deal.  The ribs were really, really good and dumping a little of the bbq sauce over them made them that much better.  I got the green beans and bacon as well as the cole slaw as sides.  Again, both were great, which is important to me because sides at a bbq place should be almost as good as the ribs.

The further I got into the meal, the happier I was.  My only complaint is that there are no locations too close to us in Summerlin.

Staff was super friendly and offered recommendations on the sides.  A great meal was topped of with a free ice cream cone and I am already ready to go back for more.",ilq8Zjr_YLbyL-AhMRReZQ,0,0,5,4KrZLaWLWcawknDFwzYA0Q
5948329,2017-07-04,0,2RFe9vDTzyBkF4mvsFDDow,"I started visiting Dickey's because a coworker would bring in his dinner from there every Saturday night, and it always looked/smelled AMAZING.  I've patronized both the S Rainbow location, as well as this one.  The first 3 (2 to Rainbow, 1 to Decatur) visits were good........

I was given a gift card for Father's Day.  I attempted to use the card 2 weeks ago, and the cashier said ""there's nothing on this card"".  So, I checked online.  Dickey's system was showing the card wasn't active.  So, I asked the gift giver for the receipt.   Yep, showed the card was activated.  So, Target agreed to exchange the card for me.

I went to this location today in an attempt to get carry out.  I had the receipt IN MY HAND showing the card was activated at time of purchase.  Franchise holder happened to be in the store.  He checked the card....not active in their system.  His solution tot he problem?  ""You can get a $50 gift card for us at Lowe's for $40"".  WHAT???????  THAT'S YOUR SOLUTION????

So, I contacted Dickey's Corporate through their website, outlining my experience, including what the Franchise holder suggested as a solution.  About an hour later, my cell phone rings.  Not recognizing the number, I let it go to voicemail.  It was the Franchise holder.  Who stated HE DID NOT offer the Lowe's suggestion as a solution to the problem, it was a suggestion to avoid paying full price for another gift card.

ANY possibility of me visiting this location again went out the window with that phone call.  His first mistake was letting me walk out of the store unhappy (and without placing an order) and the second was LYING about what he suggested.  If he had ANY business sense, he would have let me order my food (which I would have paid for out of pocket) and thrown in a side dish or a drink as a gesture of ""sorry you're having problems"".  You simply don't let the customer walk out the door unhappy.  When they do, they tend to post negative online reviews (you know, kinda like this one).

I contacted Corporate office again....this time via phone, and left a voicemail for the customer service department.  I made it clear I DID NOT want to hear from said franchise holder again, but would gladly speak to someone from Corporate.",myAlEECVOc5vOyFO_EIQKw,0,0,1,XXm3k_ZUu21evCvn11QAIA
